RindFresh,RindDry,MoistureLoss,ChillingInjury,Colour
8.564139,2.4353952,5.976331,3.1775784,0.6198822
8.151678,2.5261269,5.617917,19.604408,0.4537301
5.266313,1.4173299,3.8211148,-0.5545387,0.58522105
8.540185,2.60289,5.818914,32.83383,0.79637223
7.9712276,2.5378904,5.451785,37.38086,0.5946125
5.431163,1.7550607,3.809442,22.65566,0.6079531
9.298796,2.699893,6.6674056,6.3660784,0.781064
9.142442,3.0205488,6.020695,29.951674,0.5625325
5.7922897,1.5635965,4.105762,0.32132244,0.41241458
9.319177,3.093299,6.2604036,44.70598,0.64631915
6.150529,1.7485081,4.309109,-0.55012035,0.4112228
11.230469,3.4427226,7.8036957,6.8671246,0.7447502
5.5260887,1.8036503,3.7245502,22.802313,0.6461823
6.8444023,2.1852434,4.665453,7.863992,0.6425167
5.854559,1.8782663,4.054487,34.358177,0.50467044
10.56167,3.4048977,7.3055267,40.420567,0.66220087
7.5844736,2.4386091,5.133296,31.989893,0.6692459
6.4886575,1.9591804,4.5230584,14.875322,0.7206762
8.392882,2.6112826,5.7921205,2.5415225,0.6257078
10.72277,3.334341,7.4473763,6.9000463,0.7499316
5.440893,1.7177148,3.8167927,16.404467,0.6283509
6.1703873,1.685036,4.41224,3.3105078,0.52295876
9.738035,3.0389853,6.3629804,28.218296,0.46504736
10.32555,3.1691208,7.129509,3.736236,0.6522942
5.06795,1.6071308,3.586617,15.295622,0.60372615
10.727031,3.2070425,7.499364,1.9266996,0.7236423
6.6662445,2.1313748,4.5831785,23.3871,0.52674705
10.660688,3.3695965,7.2576365,19.299528,0.61394745
5.292995,1.6535802,3.6190317,13.665615,0.665062
11.496314,3.6126122,7.994815,26.203644,0.6914652
5.1817083,1.5088378,3.6998925,0.3433571,0.79744387
8.778805,2.771707,6.001124,21.026545,0.568333
5.575388,1.5557251,4.0497913,0.73193836,0.6154551
8.189173,2.418273,5.764172,-4.117896,0.7849807
4.7568607,1.4180981,3.479741,14.029244,0.5756234
6.6094475,2.131607,4.525337,42.36574,0.60210454
7.1088424,2.161543,5.080617,-3.1624498,0.5286327
7.016519,2.3129313,4.745447,36.753227,0.5800064
7.4367065,2.2028413,5.3309183,5.695794,0.53315455
5.5930424,1.6857867,4.0179677,14.452919,0.48514354
4.9386435,1.3007551,3.6327941,-0.27488232,0.72968984
7.3469276,2.314424,4.99099,27.373596,0.5735396
7.897748,2.2034478,5.5932612,8.467042,0.5391522
7.664117,2.514231,5.2540326,14.357892,0.73462296
10.150887,3.2633774,6.921807,25.393398,0.5670076
3.8274517,1.4580435,2.3023906,48.858677,0.39679757
7.0701113,2.0597627,5.108673,6.556019,0.5265611
8.181361,2.7545738,5.4607806,44.679134,0.67138016
7.3048954,2.2242308,4.9573865,13.98833,0.5939898
5.8467073,1.9414237,3.8124032,33.677307,0.43415368
7.5981665,2.517754,5.0855594,6.2527204,0.5962875
12.4879055,4.187255,8.296822,43.790813,0.6463695
5.395434,1.5184253,3.940667,9.811598,0.5168293
9.745302,3.020762,6.7894077,-1.3151398,0.6829132
9.853137,3.2015014,6.6252785,16.584011,0.70122015
5.896694,1.8437436,4.112747,38.01968,0.52951837
7.447916,2.3709748,4.976243,31.064371,0.6513225
6.0779123,1.7917206,4.2146306,4.956697,0.44951254
8.308759,2.797174,5.474857,40.733997,0.6070311
12.385958,4.2851286,7.934532,43.839497,0.6182222
8.278933,2.6284404,5.646923,17.966484,0.6322457
8.296106,2.3566039,6.0179715,1.8838644,0.6780509
9.338248,3.0679593,6.3830605,29.569399,0.7096117
4.416914,1.2534267,3.109085,12.213477,0.7138208
8.936832,2.9124794,6.046905,30.554852,0.5935695
7.878614,2.3236415,5.602961,41.51128,0.65254503
9.12479,3.203044,5.9800005,56.416164,0.6426479
5.361152,1.6254771,3.9484978,18.325912,0.43440825
5.383664,1.7210102,3.694429,23.883844,0.69820046
6.455859,2.023976,4.667431,16.382406,0.63361096
11.8353,4.090192,7.673827,48.615414,0.6422939
8.520346,2.6795952,5.8607225,23.009926,0.58355564
10.928042,3.1914494,7.800762,-1.4058189,0.7454876
5.2975607,1.4429111,3.7809634,1.7222662,0.5634513
5.2464104,1.6093155,3.652183,12.344944,0.6979879
8.494769,2.674829,5.8322763,20.120743,0.54977804
5.2281914,1.7836936,3.3966198,9.208241,0.79600346
11.484816,3.6471343,7.9518466,33.982784,0.64326775
9.615142,3.0130472,6.6084046,-0.30017948,0.7173811
5.644415,1.7568989,3.9274404,7.6812563,0.63601005
4.4400835,1.3759842,3.10555,14.817387,0.7893607
6.760492,2.0077171,4.7456875,29.94755,0.4276856
7.233777,2.181126,5.1006517,17.669334,0.662814
9.755208,3.2205412,6.488612,37.37731,0.6298652
6.045531,1.8472196,4.2563143,2.0891075,0.7296834
10.607798,2.910493,7.7333045,-2.967433,0.78885895
9.545664,3.0131395,6.490464,25.98602,0.6194799
8.98246,2.928814,6.1803517,49.341274,0.70571977
6.818607,2.2432773,4.758219,19.447445,0.8162961
13.069849,4.0778313,8.941638,20.467731,0.72102755
10.291627,2.8572826,7.434113,-0.32496548,0.8388011
3.1938484,0.8802228,2.1456976,11.29547,0.43270907
9.8236885,3.2308717,6.6494036,37.28283,0.6530347
6.9164987,2.1518025,4.8083572,44.893944,0.598395
6.952831,2.2556837,4.9004235,38.327057,0.7357279
6.452487,2.1961823,4.1241436,4.6041765,0.8505696
6.603811,2.0060823,4.6236176,26.108791,0.653275
5.986628,2.0345452,3.9672272,13.42296,0.7665036
3.9233267,1.0881437,2.7884176,9.074959,0.66954964
5.9449406,1.7502294,4.129066,-1.7968006,0.6201015
5.6282434,1.8629389,3.817802,25.312052,0.7488024
6.6926713,2.3262558,4.261887,5.698798,0.6819596
6.453828,2.1678166,4.360061,46.92465,0.5852554
7.9912515,2.4732945,5.9413624,10.531974,0.7022602
7.1114564,2.3900642,4.5423946,23.662167,0.38463712
7.6541295,2.547648,4.944043,34.95807,0.55857116
8.740687,2.6996992,6.037211,28.529247,0.62957925
9.385941,2.8021574,6.416334,20.081,0.4142017
6.440324,2.1298265,4.36692,9.447932,0.5756833
8.410145,2.6099513,5.8656073,11.947936,0.62291807
6.7992845,2.0925689,4.6996136,12.940105,0.6599544
9.196869,2.8095956,6.367838,18.475708,0.5882732
4.872609,1.3576872,3.581026,9.201684,0.45914882
4.5038033,1.2683421,3.253487,3.078918,0.62283987
4.6068735,1.3299375,3.3286958,18.107298,0.455418
5.100831,1.4353397,3.5828843,-5.6648207,0.48513097
9.316554,2.8137631,6.48741,-1.4964437,0.690264
8.729103,2.7621737,5.9546084,39.807083,0.63287055
10.521146,3.2292018,7.267558,3.993527,0.69206226
7.380124,2.1698737,5.267258,1.6668863,0.6274276
6.8287106,2.0634363,4.7922015,36.973198,0.6577784
10.889576,3.4503999,7.2206974,19.500507,0.60854095
11.223643,3.1750576,7.934046,-5.527808,0.74804157
9.236548,2.8131719,6.352975,21.234043,0.5664857
6.005993,1.7107273,4.2472463,3.9752135,0.50990665
6.227378,1.8735484,4.3469944,8.857731,0.47700334
13.057169,3.7426028,9.185524,4.4222813,0.90401745
10.315077,3.3467824,6.9709873,28.422203,0.63110214
8.310207,2.8120043,5.41793,14.984701,0.69346577
6.270982,1.8118764,4.4835906,4.2603707,0.6093693
5.294935,1.5335968,3.703559,19.652065,0.6006422
9.256764,2.8489597,6.4101214,10.132457,0.5542691
9.280554,2.8333945,6.35941,3.0624342,0.666062
4.1947565,1.2566426,2.9377844,16.181032,0.64623255
4.340761,1.2583234,3.1415358,28.172838,0.63646394
8.233223,2.4569392,5.6831784,23.074793,0.5641074
7.503091,2.28541,5.158566,6.260875,0.58111334
5.4555874,1.6699837,3.9190478,18.776402,0.5020038
4.5810905,1.1925826,3.2648404,0.9034138,0.642792
9.658529,2.974769,7.0166388,14.921537,0.68672854
9.587135,2.750783,6.8545694,-0.8542652,0.73341584
7.856584,2.3801122,5.6089573,30.676365,0.6808734
9.139799,2.918026,6.3157454,15.527611,0.69025046
7.555019,2.3521378,5.121567,32.582672,0.57555133
10.742244,3.5726795,7.163062,49.77287,0.65488625
10.519889,3.1102757,7.580322,5.7817054,0.72301656
10.322354,3.276341,7.0446177,-1.3528852,0.75728863
5.6577735,1.4797475,4.120886,-0.491292,0.47587386
11.403103,3.8844304,7.3200445,43.601627,0.58924764
5.9271736,1.6617436,4.2281914,22.165123,0.45982206
6.570189,1.9837718,4.6082735,19.351166,0.47026044
6.9027424,2.1457236,4.7545967,15.3544035,0.8334471
8.975474,2.585929,6.2122126,15.94601,0.5557663
5.520215,1.570678,3.9591486,0.95048046,0.6247935
13.950714,4.4994946,9.497556,13.966802,0.7113346
6.9619246,2.1779735,5.119396,11.247056,0.66462004
6.2983713,1.9560319,4.1502414,24.102592,0.45591348
5.659587,1.7319468,4.012048,-1.5418978,0.739578
9.870974,3.134043,6.808202,1.4092607,0.62345594
4.6810145,1.1807032,3.4745994,1.8776598,0.5915099
8.322528,2.502091,5.797368,3.1598468,0.49647593
9.409354,3.029729,6.4689884,4.2008314,0.65745264
10.760356,3.5193086,7.0647964,33.808784,0.65576553
8.162805,2.4708302,5.881695,12.4822645,0.6743212
10.141506,3.115335,7.0396385,23.45505,0.6221598
5.349259,1.672635,3.7019653,28.197714,0.6288425
5.8717184,1.7732503,4.16848,21.660439,0.48143816
5.8323793,1.8185652,3.9557967,8.125605,0.58882296
10.036831,3.276774,6.769825,5.6583147,0.70814043
3.9986248,1.486391,2.455067,39.162903,0.3425434
6.1930027,2.028945,4.2238398,11.818796,0.5762297
11.591793,3.8180618,7.789793,30.621517,0.6635682
9.487562,2.818242,6.6274776,16.893429,0.61992013
5.717656,1.761739,3.9886765,0.6753597,0.6636231
8.595268,2.6803873,5.9988728,10.33068,0.7041238
9.829096,3.110133,6.6298018,11.836033,0.6801871
5.133828,1.5353458,3.564352,35.03035,0.37406608
5.8810287,1.5805626,4.270937,0.21436882,0.5149233
13.265713,3.9026563,9.37405,6.1367664,0.77762806
8.596435,2.4577513,6.026596,10.695859,0.534305
7.902252,2.2968774,5.6406994,-0.1082716,0.46021605
10.353742,3.2816677,7.1096153,5.1452694,0.6907689
4.5770307,1.2863271,3.2979126,6.9621286,0.58823746
8.924872,2.898921,6.0716777,1.8467503,0.636843
6.9589844,2.1985447,4.793876,6.840554,0.68184775
9.301849,2.8244917,6.4756193,-0.16716194,0.72423714
12.067912,3.9100137,8.406214,-1.6915627,0.6947307
8.208951,2.5695994,5.6370606,2.0534382,0.7665396
9.195137,2.7312226,6.456617,15.996416,0.6329196
8.240336,2.5514877,5.706751,19.23931,0.6917209
5.0912127,1.4649193,3.7169983,7.3586683,0.449921
10.841968,3.354734,7.4249687,4.421095,0.74816376
4.9000125,1.667286,3.5454154,19.793007,0.6182244
6.2537985,1.8772857,4.4513755,29.300951,0.5245324
10.245359,3.151363,7.149976,8.644681,0.6921076
10.133427,2.8704882,7.3104753,-0.802969,0.7665149
5.963629,1.9473577,4.0873027,27.358727,0.71627605
5.0390563,1.3261963,3.7064142,-0.35136986,0.5710161
12.072945,4.052326,7.948351,40.220707,0.6291773
5.9237847,1.6604904,4.2842174,-1.4616194,0.55893487
9.184154,2.8074524,6.3656836,16.321175,0.5933622
7.9786987,2.5380118,5.466098,41.63501,0.6611542
11.44982,3.5258124,7.8278875,6.1082554,0.67148226
6.5939035,2.0873148,4.460864,33.285282,0.63354754
7.3937826,2.3693361,5.057297,21.37884,0.6097348
9.496309,2.8327277,6.586444,4.845635,0.6284008
8.472805,2.787596,5.761646,2.3540912,0.63849
4.2143936,1.2677951,2.9513578,19.142937,0.58060884
8.266835,2.8460462,5.247395,13.80832,0.69224405
4.8784084,1.5338608,3.4374921,19.674316,0.56995183
4.942641,1.348491,3.5989604,0.86290455,0.56463414
9.072754,2.8799205,6.2928762,7.825822,0.6835553
8.370861,2.6434183,5.864183,37.030693,0.7019356
10.094435,3.1224504,6.9726048,36.74434,0.66791093
6.8309803,2.3283021,4.438957,43.665195,0.53797424
5.800434,1.813337,4.116931,2.8187132,0.58186007
9.453888,3.2117424,6.166163,50.67066,0.6696913
5.6571755,1.7768558,3.8285844,27.032393,0.5164905
8.044307,2.4766996,5.4592056,31.251837,0.49977413
12.08807,3.7586918,8.229129,6.1364675,0.77732813
8.903262,2.7062707,6.3102417,-3.557724,0.56989264
10.599054,3.149033,7.314742,2.800065,0.6220382
8.363985,2.782402,5.471629,6.632715,0.6626538
5.067912,1.4164588,3.7182698,5.619216,0.53482884
5.5690513,1.5928614,4.02111,1.8815937,0.46257603
11.002127,3.5055776,7.301937,20.396683,0.6592653
9.952967,3.301266,6.643716,41.996902,0.6435001
10.812145,3.404738,7.3995447,21.983353,0.669629
8.045011,2.5730286,5.4240084,7.001319,0.7098002
5.014065,1.3630402,3.6314776,-1.0937614,0.54349697
6.340199,1.9131107,4.408925,-0.57131577,0.63400435
5.823423,1.8325448,4.0232506,10.977061,0.7157266
4.6929398,1.4199921,3.2527306,34.77414,0.48515797
6.490303,2.2564647,4.166777,13.3484535,0.750352
9.016498,3.0355744,5.9002113,9.212439,0.68040824
9.6701565,3.0364122,6.466293,17.809662,0.7247902
6.4987235,1.7361615,4.747261,7.436138,0.47678673
8.742943,2.8316808,5.9489603,25.757559,0.6676572
6.4788413,2.0384834,4.541974,32.85952,0.64433813
10.644455,3.3154345,7.448043,20.974503,0.67206144
7.387252,2.58628,4.6727586,8.679377,0.73738414
4.1856756,1.1560646,3.0270948,8.041333,0.5653628
9.05132,2.8993149,6.2414713,0.59306145,0.6635431
6.325335,2.0549715,4.313929,43.70223,0.6569938
8.21151,2.3217893,5.852092,3.125651,0.5316427
12.627769,4.3432474,8.1090765,59.455193,0.6869502
7.5914335,2.4498503,5.382678,17.820995,0.68389404
7.1154504,1.964737,5.1587977,-2.7849684,0.5910977
6.950225,1.7759912,4.9980507,-7.137455,0.48651865
8.99505,3.058907,5.934252,39.04727,0.6938711
5.780451,1.9704624,3.875811,21.53067,0.71972436
8.7223215,2.58534,6.1202836,7.2115536,0.5349111
6.239922,2.0474272,4.2231092,21.812862,0.7321627
6.5766783,2.0967815,4.4943666,30.356556,0.60040444
4.460167,1.2630605,3.164853,17.583002,0.486642
3.8612974,1.1329662,2.6909363,16.90849,0.5874789
8.1124,2.336369,5.829256,-3.7814932,0.7014502
3.334335,1.1136603,2.3027136,26.548304,0.56097645
6.209749,1.524928,4.6076646,-6.759859,0.5266719
4.3444023,1.2457869,3.1571984,8.755312,0.5072789
6.087552,1.9387437,4.243741,0.7908592,0.5923922
9.505989,2.8656104,6.527301,16.616009,0.5456144
8.72129,2.5925267,6.1775985,7.1496706,0.6236443
6.347779,1.8058048,4.4403405,15.229483,0.47851086
5.83074,2.1189837,3.7525554,14.68932,0.68729734
10.493464,3.2383945,7.2699747,25.08669,0.6245553
6.879743,2.1260128,4.862948,16.338673,0.5587743
7.8488297,2.6343129,5.162248,14.928024,0.6864117
6.962645,2.2784877,4.692029,14.965443,0.66089094
6.0210156,1.5479293,4.398144,1.2877235,0.46866006
10.107901,3.1493967,7.1912966,23.19886,0.70661414
10.389017,3.2445502,7.2551866,0.18885803,0.6766027
11.613697,3.4561975,8.352867,11.954659,0.7403924
8.387953,2.6332796,5.7603407,23.775053,0.6849416
5.829274,1.6779954,4.1401854,23.52726,0.45531636
9.306271,3.6329494,5.596184,71.31073,0.6201825
8.3465805,2.5783973,6.0083666,11.752871,0.6915795
9.043131,2.8820422,6.2112856,9.658228,0.73677325
9.346655,3.1194775,6.2245874,31.590824,0.66246814
7.0008082,2.056488,4.8655114,21.172335,0.5898842
12.080155,3.7958634,8.25859,18.546478,0.6988915
6.3784018,1.8071545,4.609109,6.3860974,0.45885277
4.302758,1.2658188,2.956141,22.143263,0.54849803
6.6194057,2.4157002,4.07535,7.3036585,0.804378
8.486692,2.4859233,5.8892727,25.831146,0.57081085
6.71816,2.1606705,4.599653,41.13881,0.6401971
6.5227046,1.9760692,4.477543,27.744854,0.6537868
7.195255,2.514974,4.797564,-0.42835903,0.73437756
6.2396517,1.8905766,4.5289445,10.106588,0.69375324
9.657726,3.1583977,6.521312,33.46705,0.64176446
10.517483,3.4102798,6.9987626,9.032644,0.6158352
7.4498253,2.2002995,5.256918,2.7428045,0.4905967
10.317201,3.1935146,7.2963324,15.0452,0.7042263
8.307329,2.6498876,5.6583047,28.705738,0.6825134
4.7846136,1.3756026,3.403137,2.880879,0.6651025
5.2820635,1.3938882,3.9080548,-0.24872875,0.6033957
9.399076,2.7706594,6.6814404,19.640274,0.64709234
9.510004,3.1080663,6.1626396,19.466072,0.6896572
7.5314803,2.3735065,5.183764,36.280197,0.5789772
5.290309,1.5689933,3.8370397,13.652805,0.56497705
8.345361,2.6096601,5.7277703,22.037859,0.53907526
5.882018,1.7950759,4.2260203,1.5120602,0.67279154
5.7719603,2.0673718,3.914532,12.15363,0.59272313
7.3425927,2.346234,5.010687,8.100082,0.6685445
6.869483,2.146596,4.803584,38.788525,0.695089
8.084653,2.7418516,5.357892,39.38144,0.6364778
6.1024423,1.6985731,4.5774317,2.8967361,0.609263
8.2169,2.762366,5.3484,5.6462183,0.73487085
5.921468,1.6439147,4.264073,4.4768105,0.48930514
5.429372,1.5667374,3.969274,11.284632,0.58341247
9.872427,3.5644512,6.068337,46.88621,0.54529405
6.0770264,1.564479,4.3932896,11.640966,0.3650213
6.4605913,2.1801198,4.4593296,30.540735,0.63441545
7.7431016,2.5657468,5.1936903,8.422491,0.68458503
5.5408707,1.812573,3.7375965,21.141724,0.6374242
8.600336,2.9249282,5.6941833,51.78098,0.6217378
7.9797983,2.368829,5.7404714,22.747032,0.7044827
10.609102,3.5379987,7.1274652,34.011223,0.634255
3.871866,1.2251196,2.7851586,21.019226,0.4987278
10.332648,2.9679995,7.1926556,1.520895,0.6284375
9.2997055,2.8457494,6.4427714,10.127744,0.67217004
8.597125,2.7927325,5.833165,25.934368,0.6579313
4.0859957,1.0616446,3.030435,1.909874,0.5955739
6.298513,1.910687,4.3543043,25.084621,0.58373326
9.659935,3.4231272,6.235542,67.88627,0.694629
5.54846,1.8359797,3.758563,9.186814,0.7192436
6.987253,2.475308,4.3567266,10.534064,0.73994154
6.743187,2.1806164,4.6920886,21.601307,0.71188533
11.438313,3.7366357,7.7182226,27.197927,0.60226893
8.051476,2.3873923,5.6429605,3.225492,0.745273
4.815447,1.3934171,3.3490982,16.468887,0.6166253
6.3733487,2.1629941,4.192803,15.789305,0.71509284
10.224766,3.008106,7.208641,-8.318182,0.7428059
7.8546023,2.464992,5.3058686,40.1444,0.57520103
5.423088,1.6439506,3.735414,5.719837,0.8230008
4.0410776,1.0736839,2.9870515,1.8650131,0.64003295
7.4411993,2.1125553,5.2170334,8.589962,0.5020558
10.389418,3.3227472,7.1622605,30.975906,0.6184673
8.920265,2.8090112,6.1033993,9.000839,0.7582795
5.7227354,1.6924918,4.117665,2.7801332,0.5208632
6.8829355,2.0250723,4.825583,-0.39258575,0.5987066
4.2749157,1.2462966,2.9425607,19.678001,0.5632155
7.215752,2.2062662,5.112179,38.25685,0.72100127
5.28564,1.5653695,3.7827878,8.434918,0.6301102
8.984492,2.6554244,6.4661784,8.90716,0.72015285
4.846403,1.3652513,3.630707,4.472077,0.5740358
5.0541296,1.3184373,3.7109091,-0.34533024,0.5861534
6.9772205,1.8372395,5.097271,-4.063281,0.51026404
6.3522186,1.99739,4.363318,9.898032,0.63899297
6.772364,2.1405282,4.737298,34.23549,0.683388
7.829866,2.5617812,5.2213845,34.887142,0.583322
5.426315,1.549052,4.004287,4.8424454,0.62197787
10.455991,4.037795,6.3347573,68.91952,0.62507594
5.8289404,1.9792404,3.8480499,8.638768,0.65556645
11.248172,3.5679522,7.7356234,21.2601,0.65169436
8.116818,2.5976703,5.5267687,19.144123,0.6554401
12.991137,4.0709324,8.826397,15.238486,0.7306217
8.811523,2.7101154,6.064585,26.862621,0.57995194
6.170262,1.9796937,4.175356,27.359459,0.4208289
6.5022826,1.9230195,4.5883555,21.50106,0.558635
10.057953,3.2657135,6.64807,9.189886,0.75193614
8.834005,2.5294151,6.359188,4.084134,0.6726587
7.157129,2.2948632,4.9276824,42.0892,0.55384636
6.194178,1.9050568,4.3255906,5.9796915,0.7737422
7.304511,2.4272587,4.9252725,14.6470375,0.6789879
7.8222055,2.6696098,5.0579667,2.698955,0.7437041
7.8426814,2.3186064,5.544116,7.4354734,0.73490065
4.5044155,1.2422819,3.2671595,0.8008499,0.50625455
12.020573,3.724401,8.285315,1.2983599,0.6971344
7.932998,2.555213,5.3555546,1.332696,0.664997
6.519299,2.218462,4.3398356,18.031872,0.76435894
4.9702396,1.3824211,3.5760767,-2.0093765,0.42108068
5.692354,1.6395423,4.2373066,4.0220714,0.5844217
7.530823,2.350264,5.3259735,8.148075,0.6750129
6.6014366,2.0103345,4.819435,9.267864,0.58858913
7.0007424,2.2634997,4.6388927,20.680573,0.6482562
7.801883,2.460137,5.347516,39.866932,0.53889567
12.918316,3.7578225,9.12359,0.19072056,0.83326286
9.226726,2.7921643,6.476886,4.404706,0.65151805
9.530529,3.0224824,6.5425997,16.336592,0.6174389
7.726902,2.4318295,5.351398,18.867437,0.6259333
9.268632,2.8098068,6.51591,13.010965,0.6143673
5.5385656,1.5191,3.9812229,12.618072,0.42640966
6.4705505,2.073772,4.0163856,40.31233,0.3686719
5.2089567,1.3941996,3.8529541,5.38013,0.44169652
11.263526,3.6152148,7.377575,27.68385,0.66115284
11.529636,3.5248325,8.063977,11.259179,0.72190905
6.3662567,1.9706359,4.3988805,29.627052,0.66912705
5.3366036,1.688271,3.7055538,7.3292294,0.67768204
5.6005406,1.7179588,4.099215,13.133422,0.7669829
5.582143,1.6627986,3.8818917,6.3278255,0.5567417
9.056619,2.6893432,6.1841083,11.539669,0.51253146
5.585541,1.3964875,3.9744208,-4.064702,0.5322213
9.130583,2.8293803,6.4201617,1.9000349,0.58449477
7.3649116,2.319948,5.0698023,39.547523,0.6262
6.847376,2.2310379,4.6686215,19.94067,0.7306781
8.810759,2.815655,6.0100756,26.358063,0.6816822
8.40902,3.0157356,5.452935,47.329205,0.6219681
4.6974216,1.410655,3.2558858,17.24749,0.6281266
7.64351,2.5282261,5.1671424,37.359184,0.6748468
9.240237,3.1153991,6.081222,40.100338,0.63462764
4.9413414,1.4620452,3.477234,19.08899,0.5485097
5.090276,1.4817152,3.7203178,5.910017,0.61121374
6.9679217,2.2469215,4.482818,-0.92113686,0.7192397
8.493442,2.7199156,5.820466,38.897743,0.6836775
6.513637,1.9465322,4.508068,33.011433,0.5449377
8.417195,2.4915183,5.725235,9.688167,0.491072
7.477758,2.439429,5.02055,25.02678,0.6803284
11.364403,3.6636713,7.454173,28.020584,0.6342873
6.918412,1.8458549,5.0332685,-3.3961658,0.5279735
10.539132,3.4485617,7.186181,37.11621,0.63302726
7.221359,2.4024096,4.845789,22.329203,0.7233267
6.3563004,2.1299198,4.1021533,35.306664,0.48297364
9.36956,2.7906234,6.826066,13.223861,0.77515125
3.8856473,1.1963832,2.7212434,24.659962,0.46079093
4.5883636,1.1572456,3.2672753,5.9442487,0.6113198
8.475953,2.4557948,5.916902,19.287083,0.4877359
4.954269,1.645864,3.3130264,5.8087397,0.7602563
8.644279,2.8270462,5.8557825,1.2813311,0.66402274
5.5778694,1.7378894,3.9117775,3.0022326,0.52633023
9.752582,2.921937,6.8081584,7.3833456,0.77368677
5.482372,1.6240263,3.8156796,15.055556,0.5535441
5.071684,1.5343881,3.4400787,15.960621,0.6878884
7.8363833,2.327233,5.521846,-4.7955503,0.8679884
4.8774376,1.619252,3.399881,12.08477,0.66767496
6.576683,1.8089435,4.701893,-2.4204292,0.65472114
4.9259033,1.2763305,3.6269498,0.19643593,0.58988345
6.5252023,1.9615762,4.6623,9.855825,0.57313406
3.7566922,1.1727095,2.5282693,26.019012,0.491197
6.553679,1.911237,4.7650466,3.640841,0.5852658
7.355154,2.4574983,4.9678097,4.9674993,0.56503016
4.967781,1.3600962,3.6214347,0.8830948,0.5602318
12.331206,3.9880757,8.40101,29.533838,0.67615193
10.464147,3.2887502,7.206382,25.164055,0.69584674
7.929214,2.3810353,5.597068,37.0343,0.58785146
5.0564528,1.4725002,3.5599847,-2.4714336,0.59904945
7.163615,2.371465,4.819392,39.148933,0.6165702
8.453409,2.6141481,5.810951,18.138927,0.6388386
9.08252,2.682115,6.5042872,3.0030055,0.71292543
8.319403,2.4836965,6.0566945,4.594346,0.71504277
9.256992,2.9415393,6.332829,2.0308647,0.7401109
5.9126153,1.8991817,3.9977098,33.610382,0.50700647
11.95311,4.067298,7.884963,61.379456,0.66420865
5.5613174,1.7531141,3.86848,31.65111,0.6832784
6.98805,2.0004766,4.951804,-0.8668051,0.6578941
4.2862606,1.2460905,3.1014488,6.461298,0.47238663
9.3204565,2.9926305,6.1880736,1.6324387,0.683627
5.5863132,1.7769135,3.8105574,36.027187,0.48038685
8.933253,2.7287056,6.226124,40.47902,0.6278172
5.0999746,1.7131448,3.3427334,19.012074,0.76346874
5.3896847,1.6188459,3.686374,12.160841,0.4635358
6.6121254,2.231863,4.367386,45.03339,0.5918339
8.7861395,2.7457619,6.0602956,27.818893,0.6424838
4.902025,1.3909141,3.6371374,21.286263,0.41579363
4.0940475,1.1040363,2.9939876,4.248664,0.55134016
6.4088745,1.9369321,4.696756,5.813048,0.66392654
4.09006,1.1900406,2.916136,12.307453,0.5491906
4.4588575,1.3141267,3.2125933,29.977493,0.39521182
6.20631,1.6805118,4.438814,2.843742,0.46347064
10.496312,3.2689776,7.2097626,4.0188065,0.6958038
8.234674,2.4249678,5.6811686,19.97094,0.46295446
10.652238,3.5022192,7.1392894,39.19796,0.6480654
8.750457,2.7659633,5.9752703,15.160812,0.5613245
5.7070017,1.623179,4.140466,17.577154,0.46667588
7.9327517,2.6020188,5.4385214,24.816692,0.7350023
4.5153,1.5569113,2.9822874,34.0213,0.5178794
4.957532,1.3945972,3.6800294,1.4821081,0.58002305
8.474415,2.402563,6.0328393,-2.3188763,0.5453423
8.375141,2.4872143,5.7487345,3.9372392,0.6129941
5.3400764,1.6395472,3.7392964,29.642872,0.6529339
4.721469,1.4149182,3.3373132,19.819664,0.56781644
7.446497,2.5929472,4.4382753,39.72985,0.42897457
4.9066434,1.3825665,3.5904303,22.509132,0.39146337
9.580462,3.1295416,6.251076,30.007942,0.6435497
8.995108,2.9015737,6.0708003,13.369337,0.5990031
6.284128,1.9007503,4.4122677,8.09241,0.48038745
5.4948587,1.4922259,3.8990886,6.722627,0.4973389
5.822756,1.7149577,4.1303573,18.255816,0.4991823
9.412432,3.1554122,6.330144,35.0741,0.65975106
7.03176,1.9897115,4.9295096,-1.0041504,0.7430312
7.8518324,2.4484646,5.75548,11.446219,0.7078668
9.726532,2.9467862,6.659433,21.241417,0.790316
5.527126,1.7939522,3.7445157,23.369051,0.50052005
5.5413775,1.7463032,3.8894145,-0.8625927,0.7587398
7.9333286,2.4169335,5.7968297,25.47444,0.7406669
5.498426,1.5621967,3.8847916,2.9325862,0.5813856
4.7012453,1.3833485,3.2370334,23.800468,0.66332465
9.778681,2.9824226,6.715912,3.5423694,0.65342444
4.111452,1.2029618,2.6569047,26.33616,0.5218304
6.6588216,2.0078578,4.8454537,41.284554,0.73131
7.208412,2.1525736,4.9953156,23.49599,0.6530131
6.8870854,2.4170709,4.5687547,3.0674043,0.6163792
6.575352,2.0079265,4.527273,2.7515683,0.6659198
9.141612,2.9056458,6.3319306,27.20295,0.72634333
8.790785,2.8174772,5.929007,-1.438097,0.78593373
7.566528,2.3926432,5.277841,4.755838,0.7028842
8.487108,2.7208817,5.726902,42.855896,0.605809
9.487385,2.8489687,6.5260115,0.98565483,0.6776515
11.543129,3.5615928,7.963162,7.3882456,0.61636746
