Water,Fat,Palmitic,Stearic
88.720634,-1.2614136,-0.2765832,-0.0029003024
71.70784,16.237982,5.6265736,0.38466194
71.23215,17.180637,5.81719,0.19658853
76.5925,9.547224,4.023967,0.22993758
76.85394,13.34922,4.710498,0.20907113
67.476814,17.136621,6.9718747,0.39917615
77.75661,8.954633,3.7685704,0.22449283
65.555,21.789265,8.099361,0.364689
75.34595,12.369725,4.0337467,0.1433703
83.863045,2.9718056,1.2404141,0.053789586
74.09579,13.245394,5.822094,0.24166717
78.359085,9.849686,3.5492842,0.083278015
64.663864,23.897697,9.381002,0.25727487
55.48439,28.0454,10.649388,0.5386697
79.11753,7.317461,2.9420784,0.1847071
71.918884,15.145185,4.6744947,0.4849058
76.58907,9.766821,3.8992372,0.25440755
77.53088,10.814741,3.400959,0.103168055
66.53997,21.319687,7.2537975,0.25993234
63.370625,23.989697,9.37519,0.30140364
61.081623,25.13316,8.914072,0.33766887
54.869102,28.911419,10.650755,0.47827345
71.03008,17.074314,6.174704,0.19297859
72.76095,13.411716,5.0021114,0.29760876
56.541183,27.870749,10.652564,0.36206836
68.08679,17.810532,5.8225265,0.2634923
68.910736,20.704887,7.96817,0.4188705
79.91391,7.29268,2.9163392,0.1569831
75.43845,11.578192,4.1433554,0.18854329
66.2218,19.125269,6.773909,0.27766174
62.687065,24.973812,10.382544,0.46373004
67.16162,20.14936,8.467376,0.33773804
80.962906,5.569455,1.561904,0.04581684
63.26804,21.955576,7.9293566,0.2650196
65.50182,19.054785,8.028917,0.3137224
67.837425,18.56866,6.241515,0.25930494
75.91059,11.870113,5.335308,0.13355945
82.45705,5.0486355,1.9758406,0.02458781
65.72061,22.760101,9.752899,0.32120037
60.44092,26.369556,10.225597,0.37683845
63.42139,22.204275,6.810155,0.8756652
87.23189,0.15677929,0.020038128,0.012322307
59.814583,25.25175,9.088076,0.503461
83.63695,3.461156,1.2237186,0.11692612
78.52962,9.521158,2.896922,0.14379035
86.16377,0.9373083,0.29687834,0.030905873
66.55143,21.609644,6.794648,0.66054106
67.362755,19.189394,7.1647253,0.2311686
76.2222,12.549978,3.8580098,0.113763586
68.68294,18.59707,6.6108546,0.46757
86.911354,1.0070534,0.25922918,0.012417555
77.73411,9.558422,3.443791,0.27417943
66.21706,22.718765,8.87865,0.25756037
85.66988,1.0143557,0.40128326,0.03831783
67.7817,19.009192,6.5903893,0.31496227
66.98834,19.408325,6.858906,0.2512991
67.6499,20.73966,6.052542,0.65593845
72.42804,14.890437,5.5915103,0.16310996
82.51267,5.134425,1.9288435,0.034736097
81.06907,6.585224,2.180028,0.1750367
72.02934,13.598127,5.6892843,0.29372415
63.052505,23.304533,8.1204815,0.67655975
78.12435,8.859898,3.0917647,0.12606244
68.31176,19.227673,6.7002926,0.5417394
87.285446,0.33371162,0.25527143,0.0013967454
71.04197,16.452063,5.8312087,0.46845424
64.40755,21.873823,7.5091352,0.32527784
77.72133,7.4838295,3.0878665,0.1971854
80.69716,6.5793962,2.0252848,0.20788756
69.6311,17.696062,6.4351473,0.36951876
70.10627,17.935959,6.401055,0.22126839
77.499054,11.050226,4.4368,0.11696027
63.655575,22.541918,7.913572,0.72957414
75.98253,12.423994,3.8916352,0.11824256
53.53975,30.873766,12.052661,0.40510932
78.38496,8.44597,3.0662992,0.2321868
68.14551,19.672646,7.1472497,0.28732237
86.72016,0.6401768,0.23197985,0.017619073
72.156944,15.705235,5.4707026,0.4580266
67.652336,19.21365,6.435074,0.24858662
70.806854,15.476249,5.872094,0.36116683
72.25241,14.698991,4.464715,0.48492047
67.03422,19.61605,6.8634386,0.23467293
73.83576,14.635217,5.5866995,0.124350265
56.16762,27.295578,10.28076,0.5617355
64.861694,22.044432,9.111621,0.5435789
51.62997,28.543365,10.648371,0.5700288
84.2429,3.329543,1.1182265,0.09189339
63.741806,22.136646,7.469051,0.78424764
85.66719,1.7191019,0.7872586,0.10412224
65.45484,21.890991,8.130394,0.35231757
79.86046,6.682374,1.9525363,0.25713134
77.591125,9.756886,3.6117332,0.15600692
69.858826,16.411291,5.3021903,0.21785226
69.26583,19.624123,7.2111006,0.22188231
79.55853,6.889184,2.6275344,0.078327
83.00318,4.5155544,1.478735,0.00656873
63.112698,23.037941,9.572868,0.5834617
69.36726,16.47901,6.999837,0.3661259
79.73423,6.3314886,2.8299043,0.13423035
65.88758,20.625246,7.2641816,0.24881315
67.88598,20.706545,7.8935447,0.23928063
64.84862,21.428276,7.485684,0.5893614
68.4143,19.247602,7.1814747,0.20248225
72.77445,13.533983,4.373455,0.495022
59.200363,27.350311,10.745707,0.32967687
65.03524,22.169724,8.964351,0.5569731
69.362495,18.677624,7.037702,0.24352652
55.989464,29.40763,11.311823,0.40011394
77.1772,10.427085,3.8188627,0.09246121
71.828445,15.189044,5.456423,0.3745739
66.97222,20.836252,6.853506,0.6090229
67.54029,19.406246,6.4780006,0.30423832
64.07583,22.928299,8.575908,0.29608878
58.171646,28.638157,11.593943,0.39730906
68.62659,20.331755,7.7859297,0.2149627
67.0304,20.378906,7.879229,0.4491356
69.66628,18.097992,6.675567,0.21169122
74.490944,13.284147,4.182874,0.09763704
73.31208,12.652351,4.824795,0.34199154
66.59755,21.298462,6.6243215,0.67899334
79.24405,7.55995,2.3958294,0.25636882
59.210285,26.591911,9.739902,0.510469
78.08122,8.279955,3.6876862,0.1664083
74.47347,11.678175,4.4419403,0.35706022
66.78534,20.6642,7.316281,0.6374506
67.395035,17.961878,6.269148,0.48035735
67.49,20.46615,6.8922844,0.62473285
78.88471,9.74451,3.508712,0.061592937
72.08181,15.317441,5.1025114,0.39637512
62.17885,25.889832,10.651218,0.32667994
78.76859,8.482918,2.8655233,0.14655395
80.26179,7.3676486,1.9618664,0.283253
80.80751,6.685893,2.3685882,0.122486874
67.04297,21.493103,7.383974,0.5943183
59.656055,24.881596,8.359007,0.31345445
85.374344,1.7301922,0.57084465,0.019296438
70.7946,13.823106,5.1598907,0.3276623
68.193146,17.632187,7.2549844,0.38876665
67.311966,19.816341,8.3910475,0.26880944
69.5247,18.345465,6.034345,0.22555736
72.05658,15.381525,5.9985204,0.1843532
61.589355,24.490404,9.713257,0.5887266
56.993664,28.63438,11.156427,0.44709244
67.8121,20.334232,7.6745634,0.24629796
64.235466,21.792519,9.098286,0.2927982
74.52932,11.859862,4.5554886,0.29506218
72.771355,14.33802,4.9684997,0.18317053
68.819016,18.43296,6.756953,0.24145393
67.876526,20.715073,6.2187643,0.6485611
81.17412,6.594846,1.5272627,0.11428073
68.357285,19.98829,8.400883,0.23664261
78.36374,7.6430907,2.7657144,0.24113286
87.480286,-0.4583845,0.039562225,0.007956803
62.00945,21.903559,8.630505,0.29184088
66.01043,20.333155,7.5010424,0.2765175
84.08409,3.5409403,1.1062231,0.008526862
73.686104,13.621334,4.383731,0.16838998
61.2662,26.65664,10.454777,0.34886965
84.462265,2.9000082,0.96804905,0.06538251
86.856804,0.11938572,0.078066826,0.0029955804
58.561535,27.71608,11.080189,0.37392852
77.55105,9.126537,3.6816819,0.18319593
71.9292,13.487276,4.195217,0.1784954
65.14757,23.52552,9.129068,0.29346135
69.45011,20.006544,7.791924,0.2197826
72.890976,12.58203,5.427733,0.26345718
82.25466,4.870903,1.3633142,0.03473261
69.92299,17.312689,6.817144,0.45764226
70.10661,15.996434,5.583292,0.15089914
64.92431,22.875671,8.503278,0.28090703
67.83007,19.637663,7.5644493,0.29032743
70.03952,16.33864,5.417617,0.14206298
82.14719,5.972909,0.817636,0.28622317
68.69467,18.403578,7.6256638,0.4043045
66.94133,18.82553,6.592865,0.35690877
79.19142,8.155973,2.8163211,0.09392466
68.13597,17.864878,6.4517865,0.28312746
78.75069,8.153604,2.7606442,0.12205687
68.41855,19.56802,7.1803875,0.27072406
75.55041,12.0963955,4.0341864,0.20104915
87.19083,0.12035847,0.13286972,0.010930538
62.140266,21.98328,7.6307173,0.40845138
68.00891,17.90699,7.486818,0.32743007
71.80462,15.384266,5.532803,0.17956883
82.12815,5.5698214,2.0950086,0.065675214
70.202896,15.689162,6.275667,0.32518736
57.938698,25.19516,9.559219,0.3342958
67.36606,21.765408,7.4920187,0.29387787
62.270355,22.548082,7.6857443,0.30398443
63.919754,22.08909,7.659824,0.4660812
61.151993,24.387754,9.170769,0.5589744
69.12693,19.081245,8.463341,0.34137535
67.448074,19.442944,7.8153343,0.46820146
84.22933,2.6872292,1.203135,0.074962035
62.307407,25.234196,10.724545,0.292126
81.17453,6.966139,1.8092415,0.26062655
69.47937,18.383533,6.8793583,0.24505311
77.509865,9.819738,3.671182,0.08265215
66.13146,19.937517,7.575724,0.20970663
68.417046,18.061329,5.8567734,0.23097947
72.96002,14.979745,4.281525,0.508967
78.050735,8.36281,3.4238496,0.17080818
69.817055,17.866953,6.2843776,0.2854235
76.0539,11.278475,4.304631,0.2625644
85.74852,1.3561878,0.6242862,0.011015445
60.603783,26.173817,10.614725,0.36962917
73.700714,14.605791,5.55388,0.12761165
74.62085,14.0176935,4.165635,0.43700415
65.99081,20.859667,7.298145,0.26988235
57.341526,28.180674,10.939246,0.41610208
59.265053,25.597824,9.455451,0.40687394
78.02749,8.639025,2.8945074,0.29099908
53.09619,29.555286,11.093261,0.528142
67.01552,19.903622,6.303739,0.7314731
68.1484,19.215693,6.772196,0.25895292
58.512764,25.587814,9.052023,0.35629904
80.18715,7.346163,2.3196027,0.22290006
68.03579,19.496128,6.5478187,0.60698545
76.09192,11.208288,3.7977574,0.16731584
75.12986,12.207963,4.7730455,0.16571094
66.54272,21.501139,6.0386257,0.7378573
66.686455,22.955997,9.183958,0.2576237
84.50874,3.7240705,1.2734957,0.014434367
81.026375,5.83381,2.2019548,0.10974264
56.404705,27.243765,9.621172,0.41853625
87.16532,0.7264576,0.3534689,0.012453288
67.40424,19.577763,7.7773385,0.36690724
57.29931,24.027538,9.685344,0.7077149
65.96329,24.463036,10.500484,0.24769767
69.571434,16.936535,6.0799847,0.33808944
70.51966,14.910457,4.5778513,0.19958442
66.1621,20.949509,7.200551,0.30385965
62.416084,22.58162,6.853741,0.8044735
60.508812,25.772762,9.895388,0.34577858
74.78856,13.128756,3.6966562,0.4713804
70.03623,16.37881,5.833824,0.47041827
74.371796,13.052458,3.7092626,0.4836238
67.671646,18.22399,6.575081,0.49903476
83.16022,3.9591732,1.5831208,0.067780495
60.709023,23.544617,9.247062,0.70000374
73.76711,14.414243,4.766265,0.16745774
61.494007,25.249424,9.438774,0.4298646
79.16104,8.187225,3.010405,0.12644859
66.26759,21.24393,7.297089,0.596048
78.96712,9.426183,3.2085962,0.10211098
62.336388,23.283424,8.954633,0.53923506
78.66856,8.908586,2.7794216,0.1854426
71.45317,15.780615,5.576132,0.2563572
86.86742,0.5800142,0.24074697,0.048078835
76.202934,9.931889,4.0262127,0.24911144
62.73156,21.817108,7.1312003,0.28636724
76.58722,10.766205,4.23166,0.08020295
82.674934,4.2811174,2.023912,0.047949776
80.84547,7.0813684,2.542233,0.041180402
72.00922,14.255093,5.2843027,0.32936743
64.3864,22.926458,8.459585,0.501937
76.406654,10.599699,3.3976038,0.3645561
69.798805,16.760487,6.046982,0.48674345
51.768394,27.513597,11.120976,0.5559886
71.493484,17.416746,7.0256267,0.18044372
76.57405,10.869684,4.0526485,0.27565855
72.06823,15.5453205,5.2689705,0.2359811
65.330475,21.872604,8.065517,0.28906122
63.11074,24.835947,9.898344,0.30548456
74.44915,13.075917,4.3206844,0.14960648
69.6772,17.598724,6.3931303,0.20893128
61.72082,22.576702,7.271451,0.34072828
65.908424,20.464008,7.762508,0.5876293
71.43431,15.040445,5.646132,0.43025458
65.83068,20.812134,7.1029935,0.25756243
73.72109,12.617395,5.1056733,0.22578074
67.21846,18.766642,7.278594,0.5187603
59.679573,26.266773,9.894985,0.34825668
69.93297,18.689276,6.7135954,0.22782224
69.97925,18.178333,6.666257,0.22526258
78.57842,8.020684,3.212184,0.20728545
70.37374,17.335842,5.873432,0.5146552
65.08102,21.592066,7.866046,0.52718645
67.16537,20.33929,5.8009186,0.7115272
68.526535,19.945301,6.6170416,0.5684814
67.95808,19.696238,6.675868,0.2468274
71.3162,15.258092,5.704927,0.3491581
64.10407,21.939957,8.589832,0.6658666
78.27611,8.973391,3.5249777,0.11400126
67.26822,19.323225,6.8795705,0.29918078
70.24867,17.012074,5.8882875,0.18650688
66.49967,22.097853,8.742004,0.23934752
72.80458,13.78713,4.7886977,0.42634326
78.56697,8.004885,2.752419,0.22650498
74.15336,12.401917,4.3708067,0.2540309
83.55015,4.6005535,0.9544692,0.18201526
66.358345,19.795967,6.8036513,0.5612761
72.38167,13.5141535,5.0664177,0.34394413
70.940956,16.465601,5.8089023,0.41292694
68.49162,19.098812,6.201865,0.5678491
80.566574,8.081535,2.3991318,0.3301995
63.505585,22.48153,8.448289,0.37540698
64.91608,24.192457,9.889879,0.2898634
64.0121,21.47753,7.490247,0.52026427
85.367485,2.2726192,0.52478504,0.07624191
80.885605,6.6224756,2.1903484,0.041149706
67.1522,20.546522,7.2476006,0.25627032
70.93319,15.310289,6.2343683,0.35828465
85.77975,1.9087248,0.94438505,0.019716948
62.91553,21.616018,7.457382,0.39292297
83.78446,4.1607122,2.0632534,-0.003361553
76.38801,11.321607,4.6218033,0.27784657
85.95629,1.8525162,0.9287472,0.0407148
64.91336,22.071455,8.849127,0.36773777
76.69818,11.781767,3.871242,0.35089928
68.18293,19.8751,7.3710647,0.23796415
87.0759,0.8473959,0.2760806,0.017721474
71.29123,14.560991,5.628027,0.35018718
74.46563,12.869919,5.1230435,0.12282427
77.69904,11.063562,2.2388563,0.39365393
75.0809,11.522629,3.5813506,0.41906416
59.81092,25.841232,9.3838,0.42345214
75.418526,11.970315,4.096278,0.083670795
67.565735,19.948515,6.8783565,0.53458947
53.124847,29.101755,11.05217,0.48437232
85.00247,2.6029243,1.1535172,0.058656827
70.013954,15.749715,5.859524,0.37753993
63.19506,21.49892,7.910984,0.47000754
69.80662,17.431606,5.7638965,0.5132674
54.044754,30.22243,11.291483,0.4021911
68.59667,20.376377,8.0991535,0.28739294
64.74543,21.34234,8.779378,0.4700929
56.97583,28.259083,10.475238,0.44758493
77.642044,12.05788,3.6224856,0.11015211
75.11052,12.529703,4.252845,0.34892446
79.366875,9.407919,2.0854337,0.3913126
58.721874,26.71747,9.54019,0.3602267
69.86149,16.729767,6.048236,0.27168727
69.67203,18.156013,6.5388036,0.26918146
67.936615,19.711386,7.0269985,0.56522727
73.49541,11.911747,5.625987,0.223661
67.059814,18.96408,5.9333153,0.54250354
68.757,18.043507,5.702706,0.517197
67.308205,19.006842,7.297635,0.36420733
76.128746,10.262913,3.8533373,0.28106874
80.82189,6.898199,1.877737,0.23804453
54.29,29.42427,11.929134,0.42123085
65.65412,22.924934,9.287484,0.2868868
73.890625,11.961004,3.7036753,0.13823856
74.27656,12.38049,4.4821987,0.38772404
62.885323,22.523493,7.104814,0.8455062
59.375175,25.501675,9.51749,0.33049694
71.320145,15.469749,5.780806,0.3841689
76.52439,12.084281,3.9736927,0.12834477
85.73427,1.3119268,0.43105412,0.03915152
68.77266,17.991972,6.6522913,0.47321528
58.24163,26.49625,9.233498,0.4253385
