Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity
0.15515973,0.3970653,-1.229949,-0.8523618,0.6338152,1.1760514,1.6162505
1.7186339,-2.4654636,0.91796184,3.3560877,-5.0079513,-1.2036374,0.41663632
-1.5205125,-1.4508818,1.0113006,-0.09128621,-0.88942194,-1.4563254,-3.4299188
3.7815971,-2.9817026,-1.2141973,-1.4316101,1.6140599,2.6029859,2.6208696
-3.1961086,-1.1678276,-1.2417883,0.3934748,-1.4372271,3.1437347,-0.83893883
-1.446042,1.9499189,-2.2032495,2.278852,-1.2131987,1.213042,1.2427776
-0.8963671,-0.14472324,-0.3770532,2.1681013,1.4145287,-1.5403959,-0.83161753
-1.3307223,-0.96760356,1.2424936,0.6249507,1.6620528,-0.16173059,0.15675421
-1.3265581,-2.0332267,-0.4523972,0.37522078,-0.84836084,2.4676433,-2.745197
-0.7681538,2.9900618,-0.15707184,-0.13390774,-0.6542666,-0.54664737,2.7874372
-2.0661159,-2.0502398,3.0690815,-0.5249171,-0.52731764,0.9631458,-0.91280675
-3.4731352,-0.29226592,3.7618656,-0.3525531,-1.0872838,-1.2900913,0.3418167
-3.4051297,-0.09653999,1.1461097,0.9217164,1.0682175,0.77578557,1.7241216
-1.2050017,-2.8156688,0.822583,2.0879157,-2.916385,0.43754655,-2.1995313
-4.8531466,-3.2583156,1.9429996,3.0688734,-0.32975307,4.560808,3.761009
-1.3664764,-1.6699098,0.7898806,1.4961634,-2.6541855,-0.0002479709,-0.8698239
-0.46168262,-0.1386935,-2.1586428,-0.19076926,1.0720351,2.0173435,0.3239834
-0.92909276,-2.560953,-2.3045633,0.34824288,2.9650433,2.4925635,1.9858494
-1.3344607,-0.6745699,-2.666904,0.6181525,-0.5641579,1.8813277,-2.8705533
1.4573014,0.024567267,-2.378763,3.4644575,0.21671197,-2.090667,0.09290589
-0.16516766,-2.2799156,1.3819028,2.554499,0.5735571,1.5315896,1.0423222
-1.4892898,-1.0486579,-1.9352636,-0.20275313,2.3934863,2.084115,0.20606332
1.768845,-3.286358,-1.0794781,2.343433,0.97820824,2.2310016,-1.4137434
4.2545066,-2.3997345,-3.1690092,-0.79495645,3.156789,1.6382849,2.9774158
-3.250009,1.9598504,-2.4826121,3.7914762,-0.90303874,2.2372947,5.5685563
0.9047191,-0.418746,-1.1623076,1.6902735,-0.49852428,0.638691,0.47919634
0.90821785,2.18203,-1.4359554,2.4844294,-1.2863581,-2.0808372,0.25505975
1.0104084,0.7526208,-0.2226869,2.1326466,-1.5062298,-1.9647146,1.7948288
-1.9762088,-0.31116435,0.70951355,1.3930377,1.2250873,-0.2511166,-0.18115038
-4.361534,-1.3483149,1.5018532,-2.0149767,3.348952,2.7026389,-2.7023687
-1.54955,-2.965021,2.874876,1.654243,1.9870615,0.94390726,1.2775247
-0.85122865,-1.6639339,0.5508491,1.0042894,2.9443934,-1.055895,1.3025496
-0.70996994,0.86692876,-0.18635157,0.4313026,1.0008109,-0.7258082,0.14259125
-1.4083376,2.5316224,-1.9429005,-0.5766441,-0.11203974,0.7929291,-1.2856392
0.8490595,1.105604,-3.71138,0.62392133,0.044160295,2.8831775,1.2715892
0.7782299,-3.3559413,2.3386173,1.5725764,0.5529474,2.3810968,-1.0211577
-2.4193046,-1.1329513,1.135092,-0.62161493,-0.40406913,0.9486916,-2.4700875
-1.2069451,2.863107,-1.5409327,-2.0734081,0.564933,0.7360859,-1.4781368
-1.6664048,-2.3564312,0.39878926,-0.05740905,-0.018347437,3.4805965,-0.95203274
-1.7533276,-2.897672,1.2296603,2.8505924,0.0119728055,3.4413877,2.6626456
1.4910884,-1.0964601,0.011631779,1.2862791,1.791873,-2.3357015,3.0922759
2.8851333,-1.6858488,-2.3481524,0.89704525,2.990337,-1.1828524,1.1720487
-0.59924096,-0.013446284,-2.5607946,2.2921453,-3.2805243,0.25062916,-1.3693374
-1.6603025,-6.0086117,3.7964783,1.7090623,4.408928,2.296386,0.58167124
-2.4551244,-0.12574688,-1.9684289,0.73140675,0.19603509,3.0025492,1.5849323
2.9230564,0.7833236,-2.9500318,2.8757825,-1.7933645,0.5213228,1.0248665
-2.558989,0.29032812,-2.134642,-0.11588006,-1.1889061,2.0595105,-1.966435
-1.5858223,0.3625213,-1.4309397,0.96457094,-2.640686,-1.9450762,-3.204044
-0.0887505,-0.7221687,-1.0117749,-0.29423347,1.6749446,0.78575915,0.24526638
-0.6049702,0.508645,-0.17977998,-0.34120572,1.633637,-0.715597,1.906829
-1.2311797,-2.3438182,-2.43773,1.0351495,-2.980706,3.4642973,-2.1365848
1.1763451,1.2483014,-2.9620733,-0.564091,-0.24777855,1.9144578,-0.36522692
-0.14934771,-1.1743939,-1.0926164,1.6727086,3.2705047,-1.0390215,-1.4024316
-5.49036,0.10391433,3.9473157,-0.7669721,4.4642243,-1.4058005,-3.9777606
1.6082656,-0.7428152,-1.9751865,-0.11916176,1.3118341,-0.6878286,-1.6816621
0.003095208,-0.12952214,-2.3250616,1.0215667,0.034569703,1.6649489,-0.79466057
1.049691,-1.1785004,-1.1252587,1.562469,1.886934,-1.3314002,0.44755548
1.1417165,1.0803092,-2.6348104,1.3827242,-0.64467096,1.3096675,0.31459364
0.47045186,0.05374505,-0.888161,2.2165053,-1.9690949,-0.8054713,0.046939936
-0.44794828,0.9452797,-1.3793741,1.8893445,-2.325462,-0.7957676,-0.3828065
-3.010177,0.14507057,1.6490898,-0.14676489,1.3192813,-0.41996843,-2.6205807
-0.80980533,-1.7305508,-3.027175,0.9839121,-0.023792041,3.5777614,-1.445076
0.38279307,-2.110317,0.9670231,2.3031347,1.4977144,0.21413036,1.6499944
3.4959729,-1.9056251,-4.9391623,3.7044148,0.30396459,-0.07596773,-0.7465421
0.20437406,-1.3101094,-1.068429,1.2557021,-2.5744574,1.9164277,-0.3776817
-2.1774116,-3.1205215,1.8944591,2.3134313,-1.1171175,3.698152,2.5677426
-1.9433048,-0.27674782,1.059644,0.68192184,1.4679316,-0.021274975,-0.031310678
-1.6867181,-0.640514,-0.7697388,-0.5476286,2.1097496,1.1649938,-4.244518
0.73634607,-1.8263091,-0.54507214,1.5812238,-0.807956,-0.6298146,-1.1160482
0.05560532,-0.56521636,0.011114552,0.09510097,1.8664712,-1.1366452,1.9808928
-0.3392623,-0.51711094,-0.53739536,1.0247015,-0.3334442,0.65465707,-0.35247043
-1.7939788,1.0580593,-2.1413693,1.6071017,0.28377065,-1.1781898,-3.2901525
-1.8068279,-2.6320555,2.6722953,0.6279744,1.543095,2.3422482,-1.2991167
0.12231037,-0.3939626,-0.8364419,0.8322671,0.7143242,0.48815614,0.25053278
0.59125274,-1.0880303,-2.6462998,0.598965,1.2127149,1.9632293,-0.62144566
0.6435757,-1.8473102,0.05197125,2.244828,-1.2788757,3.03938,2.0353425
-2.7504158,-0.4121387,2.2078867,0.48740634,0.6775779,-0.58940023,-1.0240761
-4.764458,-0.7957333,3.6060832,0.7776514,1.2034642,-0.5550299,2.3093832
-1.6392075,-3.0396826,5.4539304,0.70941573,1.2504085,-2.7618983,5.381837
-2.0022876,1.3989409,-1.8428341,-0.07815539,0.48680922,1.798743,0.6267653
0.6525739,-1.7580556,0.30524027,3.4366727,-1.400512,1.8896143,2.3813717
-2.2992961,-0.58320373,0.75469244,-0.45219713,5.2312136,-1.5466851,-1.4343483
-2.3980777,0.35535452,2.298104,2.819941,1.6480185,-3.9173424,2.9438093
0.8681979,1.2101656,-0.21474323,0.989386,0.94931906,-2.0465634,2.66601
-2.4413114,-2.2218895,1.6144472,1.5448551,-0.5537628,2.914628,-0.20135945
-1.8160229,1.0476769,-0.15543355,0.06329995,1.5705922,-0.6835324,-2.5718195
-0.29321334,0.48988685,-0.9030176,1.0844835,-0.7524539,1.5217376,1.9444426
2.637831,-3.698838,0.9284243,-0.8349346,2.4570258,0.52506036,2.0212276
-1.4368159,-4.6904697,4.131987,1.3420371,1.0238292,3.1604977,1.3385599
-4.6982794,2.10353,0.35634306,-0.10890014,2.8205721,0.07232033,0.79463875
0.6695931,-0.91115683,-0.95001584,-1.3450727,1.9225928,0.49623817,1.8770639
-1.0462089,-1.0940275,-0.33801982,0.28722742,-0.21650293,1.0068552,-1.8446846
-0.9828131,-3.066831,0.784021,1.2841681,3.8559625,-0.9978082,2.414221
0.1409392,-1.1985883,0.98793906,1.8600882,-0.12320258,-0.981272,2.2029686
1.9658537,-3.717315,-3.5249639,1.5701253,2.0775414,4.7512913,0.6995857
-2.9246917,-1.8582525,-0.41484323,-0.21965922,-1.757858,2.6420786,-1.9212881
-1.7441592,-0.9956997,-1.275377,1.9724852,-2.8838646,-2.096649,-3.06787
2.1864815,1.5907383,-2.7337928,-1.1342587,0.5038027,1.1559775,0.7537602
1.7334738,-1.9827486,-0.17400172,3.0269997,1.2793199,-1.5715772,2.3332434
0.10152045,0.9505423,-3.639564,-0.8020434,2.2495518,1.9379168,-1.2294964
0.5381427,-1.3169552,0.110295355,1.679233,-1.499591,1.0551251,0.33446744
2.0703022,0.67541283,-1.6619316,1.9780705,-1.7831699,0.00768885,0.71054554
-2.822964,2.7262628,1.3645799,2.5838687,-1.3613083,-3.9752793,0.37589929
-3.0950394,-1.6781178,0.86824113,0.49836415,2.461348,1.0966163,1.7616887
-2.8943946,0.69136983,-0.5189002,-1.4879066,1.0422217,1.257328,-4.462166
-3.1656764,-4.251845,3.2023978,2.269144,2.865881,2.5518408,2.4540823
4.1027055,-0.8158813,-1.4185438,1.3945563,0.7290759,-1.716269,2.5207982
0.77460104,-4.1541405,-2.420284,1.8700671,-3.98896,-1.3995231,-4.441117
-0.8450777,-1.2694442,-1.1511527,0.024745613,1.5522045,1.620915,-2.8280828
-2.2178912,-2.4188666,3.240824,-0.9408392,-2.3191202,0.16885509,-1.4581794
1.0676957,-2.7089064,-0.40219903,3.5391784,-2.114891,-1.38877,-1.1117272
-2.8017495,-1.1189533,2.2228262,-1.2982256,0.4537327,0.9332466,-3.092563
0.2648732,1.5190732,-2.6984274,2.3297377,-1.322287,-0.2427078,-0.9649026
-1.2018709,0.020285103,-0.45827216,1.4643986,-1.5944077,-0.59633684,-0.7054495
-0.41493946,-0.91505724,-1.1949148,-0.9316304,1.5738289,1.5007449,0.837204
-1.3559152,-1.1390384,0.7484821,1.5926613,1.0146042,-0.96194065,-1.1176583
0.8768433,-0.9626836,-2.0795684,-1.5028089,2.3555229,1.3316742,0.5451349
-1.1295847,0.84980655,-4.1899953,1.0074968,-2.2069194,2.1551502,-2.5964313
-0.3589446,-1.4310637,0.17234357,1.4075468,-0.60630316,0.10737394,-1.1306791
-2.1636255,-2.8544378,1.5336727,-1.3216554,0.11755575,2.4339113,-4.9885497
-1.318284,-2.1408129,-0.4848552,0.048999704,-1.7136701,2.5353148,-2.2198846
1.2723901,-0.7858971,-1.0879691,-0.86105937,1.3060151,0.76021016,0.9374248
-1.6905845,-1.6338015,-1.9959015,0.32206813,0.020455254,3.2465081,-2.7964952
-2.6887772,-1.9716127,-0.28302577,1.9419763,0.21944994,3.5125816,0.94484955
-2.546908,-2.100777,2.4714208,0.86393535,-1.2179472,1.7324972,-0.049836807
-0.14512348,-0.11856909,0.04477567,1.2667356,0.29189834,-0.80655026,1.1559073
0.49030483,-0.544303,-0.6223407,1.4491702,0.40471953,-0.27858913,1.1496223
0.14612968,-2.3123674,1.1934361,1.3550607,0.4746653,1.9338331,-1.2189975
-0.025879933,-0.008322525,-0.47925618,2.1526854,-0.8067167,-1.1969484,0.4369246
1.907184,-3.7902522,-1.283416,1.1910218,0.51591617,3.4034247,-1.7504396
-0.8791324,0.16202784,-3.7961845,1.425873,-1.2596121,2.7637126,-1.6583974
3.3433714,-4.2115655,-0.86310685,0.07279069,3.6397674,0.17025086,1.8154063
-2.4476984,-0.3642545,0.74235046,-0.01598018,2.1595263,1.4604989,-3.0551386
3.3342679,-5.2034626,-2.489154,-1.7799377,5.8129416,-0.82569015,5.251897
-1.1247339,0.40349153,0.96954674,0.080747046,1.882756,-1.6366554,-0.50235724
0.49677798,-2.5670936,2.0490382,2.7380018,-0.7077932,1.036742,1.5164671
1.438237,-1.14898,-2.245232,2.5351095,4.2400913,-2.882193,0.40909624
-4.389549,-0.8867722,0.72150767,-0.054225557,3.6237626,-1.0480161,6.250701
3.7277224,2.501552,-2.6045682,-0.21253233,0.6717221,-0.33643115,4.1168857
0.60323346,-2.3911293,0.5766216,0.91501266,1.79941,1.0449816,-0.05690984
1.2326387,-6.5053053,3.865819,6.04883,2.448976,0.9703091,2.8045623
1.0047271,-0.8971275,-3.6193154,2.6269398,-1.6093148,0.93674266,-1.8884338
2.1198723,-1.6691258,-2.8752873,1.3184975,1.9321427,0.8580421,2.423673
1.7108634,0.4293433,-4.7812753,0.56257707,0.43209442,3.1759388,-0.102846034
-1.1936384,-1.0237322,1.1083102,0.0558744,0.45039052,0.25392854,-1.8824542
-1.4061134,0.82892686,-0.82669425,0.9723262,0.23494807,0.51028377,0.40555057
-0.11611228,-0.9887327,-1.0629734,2.445595,-2.3306446,-1.7422215,-1.1323017
-0.09693386,-1.6680841,-2.5677776,1.1951103,-1.3066306,2.7754,-1.7003717
-2.2681484,0.3236219,1.4478248,4.068947,-2.9248555,-3.888191,1.0632566
0.5860169,0.6086834,-5.212316,2.2285013,-1.2742503,3.8303967,-0.3931564
0.9867605,-0.040177234,-1.4067627,2.8465807,-2.717092,-0.624453,-0.039408315
-0.39003828,0.44831595,0.5191611,-0.2558514,2.8721032,-2.4226644,1.0997834
-0.44104552,0.19897681,-1.100902,1.4569649,-1.8095921,0.09422078,-0.265029
-0.69511956,-1.7464372,0.6683069,0.7622964,-2.2487917,-0.6981305,-1.4859052
-2.680285,-0.86755687,0.1572187,-0.16091567,3.498601,0.26765764,1.1067457
-1.2513089,-0.6363463,0.77519876,1.9382035,-0.5445257,0.67254484,2.5047803
1.7997504,-0.8034076,-4.433738,1.1985059,2.4398897,1.2786213,-1.5695045
-0.7946454,-0.2821399,-1.6475358,2.2355292,-2.1552727,-1.4324428,-1.8093257
-2.1287925,-1.0216706,-4.8305397,-0.5866867,2.683984,4.487002,0.6019288
-1.3946891,0.5882163,-0.9087426,-0.7742283,-0.5944741,1.4626269,-0.5210056
-4.4137874,-1.4671715,-0.67156744,1.4663666,1.7638638,2.8425527,2.605562
0.63877094,-1.4290997,-1.5241874,2.0131726,1.7779531,-0.31663385,-0.8195896
0.2362721,1.7497724,-1.9261565,1.5131953,2.8505955,-1.7787639,-0.06464347
-0.0622424,-0.422774,-1.9814246,2.3344038,-1.8994839,0.26202172,-0.81222874
-1.6234479,-2.9445622,2.6626909,1.0902162,-0.7057736,2.8618672,0.86448896
-2.6333447,-1.7914404,-0.81081086,-0.30053997,-2.0469425,1.9119105,-3.0403266
-0.35693482,-0.64241546,-3.583127,2.72182,-2.6090355,-0.033123974,-2.6598418
-1.8484018,-2.9152265,2.723968,2.7068424,3.6091297,0.7010337,-1.590674
0.12801288,-1.4730673,-1.6010188,1.0660579,0.915259,2.2474487,-0.19146167
-0.1788879,-0.6762264,-0.84311664,-1.4066578,1.2658774,1.8289683,3.4588645
-3.4837675,0.7756633,2.8961372,-1.098113,1.6823486,-1.0177525,-0.2512231
-1.6062878,-1.7957965,1.8452401,0.26304305,2.4740548,0.30956468,-0.1432828
-1.0508075,-0.63307154,0.93360335,1.5247636,-1.5146415,-0.9678675,0.537388
-1.2859011,-0.92701715,-1.3351864,1.161978,0.62250507,2.2156742,0.64267164
0.25059384,0.06093363,-1.2267815,2.038849,-2.4259799,0.3582232,-0.044999365
-1.7554973,-0.35502917,-3.2787483,1.1638271,0.34031987,3.5211146,-0.17150335
-2.2287135,0.08609953,1.3695866,2.1388986,-0.80191684,-1.4738581,0.88402545
-1.378629,-0.18116608,0.80183315,0.73303354,-0.41269937,0.47334146,1.3107516
2.8635623,2.161856,-0.026245877,3.5974085,-3.2042034,-3.5927653,3.6564424
0.09701314,-2.5910873,0.73040515,1.8972446,-1.115041,1.4529734,-1.7302451
-1.1491411,-3.0850673,-1.4677509,0.7574325,-4.7298055,1.742996,-3.1309502
-0.99527204,-3.6814618,1.3553963,1.2276032,2.7907572,0.70966613,3.625052
0.56738544,-1.8707763,0.6630942,0.94233674,1.499839,-0.7084276,-0.006595426
0.21094416,-1.0423111,-3.698727,0.4728234,-0.2788127,3.3923507,-1.1890545
-2.0118947,-0.44756263,-1.494017,1.8746501,-3.1267858,0.11566698,-1.6470777
2.0216482,-2.2615268,-1.8407667,1.8217691,-2.783623,2.2219946,-1.0722972
-0.9565296,-0.04601092,-1.2970881,-0.049928725,0.31661683,1.4740192,-1.4249218
-0.5035951,-1.3633095,-3.325574,0.37071735,1.5077893,3.30609,-2.1859863
-3.467244,-3.292691,3.0778918,-1.0525918,4.997014,-0.47023898,1.3551958
0.43420038,-2.9930704,-0.55934614,2.9553974,-0.8204037,-0.60557204,-2.5154488
-1.948558,-2.8223238,-1.3561094,0.7135329,-3.8207116,2.5881474,-2.5892992
-3.2292824,-2.670357,1.6095275,-0.8060276,0.8261442,3.547311,0.1736492
-3.3993342,-0.92067266,2.8996303,-1.3834538,0.44858253,0.3825217,-2.947288
-0.34906444,1.2277173,-2.7101996,0.2484039,1.9639219,1.1811194,3.5097098
-5.174941,0.37069756,1.4643649,2.936546,-1.4507779,0.9736422,4.925937
-0.055878144,-2.8834503,-5.5499735,-0.4889651,4.3095355,4.2113056,2.6250691
-2.1871135,-2.7383733,1.984194,1.019668,-2.0707417,2.4313734,0.013163729
-0.1294255,0.13974158,-0.30566072,1.6837109,-0.7161046,-0.08413821,1.4416016
-4.183497,0.92930615,-3.7329571,-0.19515775,0.361172,4.0830445,-2.083316
-2.280516,-2.2352164,3.2226856,1.6408693,2.42333,-0.093132064,-2.0465722
-0.47995752,0.5367585,0.5564261,-0.16864324,-3.300482,-1.1045861,-0.115162864
2.3589675,-0.009002716,-2.4494154,-1.0800984,2.5592997,0.4442489,1.234118
2.1083186,1.1391757,-2.725561,1.3987917,-2.0846279,1.1240549,0.25770128
1.2808554,-1.2065233,-0.88569957,2.5958858,-0.8591196,-0.024123626,0.16058429
-0.49447593,0.46255207,-5.039228,0.33461806,-1.0698174,2.4110126,-3.9371114
1.2966682,-1.5753027,-6.448682,-0.7477957,1.7237116,6.4406567,-0.026170619
-3.9472947,-3.0943234,2.3697364,3.2237756,1.5354418,1.8700671,4.7795544
2.354446,-1.2622393,-1.9083323,1.5260528,2.4708083,-1.879808,0.81872594
3.4602115,-3.4618382,-3.0412524,2.910994,1.4241695,0.5044066,-0.5627719
-0.0828039,-2.120993,-1.3762864,-0.818297,3.912998,-0.19971693,1.5256649
-0.8720212,-0.17886987,-2.2890196,1.5372839,-1.6247288,-1.5857844,-3.357411
-2.5880284,1.4460037,1.4125277,0.7560445,2.2718287,-2.6254601,-1.3651334
1.6774629,1.8401855,-1.473173,-2.47613,2.093371,-0.43412155,3.0637608
0.26118773,-1.2374841,-2.1922472,0.4748616,0.39621603,1.8393017,-1.0874004
-2.180221,-2.1036873,0.3790905,0.9784942,2.52885,0.7231497,2.553182
1.3489765,-2.044884,-1.5845234,2.5498962,1.7568905,-0.1448786,-0.51485634
-3.6544144,-2.6051252,-3.4609127,1.02068,1.1255262,6.0659266,-2.8033895
-2.9347217,0.734153,0.53231627,2.0058997,-0.051708005,-0.30059522,1.8335
-2.9048047,-2.2747102,1.5723641,-1.211047,-0.339589,2.389545,-4.4215646
-2.5235684,-0.3757315,0.3192765,0.37397906,-0.50903946,-1.9943831,-4.1084313
-2.339945,0.33085313,0.8736108,1.233276,2.7004437,-0.92722756,-1.5154842
-1.2630312,0.7629857,0.079103954,0.57255024,2.034805,-2.1303866,-2.643676
-0.62955123,0.37484482,-0.7913728,1.5805038,-0.43075076,0.8172341,1.7235165
-1.156225,-0.67810637,-0.12719132,0.60508674,2.314735,-0.10326915,0.97140265
0.2404,-1.6885297,0.4629366,1.2047828,-0.06664032,0.7494191,-0.8462551
1.0132474,-2.8140817,-2.4328585,2.2207723,-5.4987803,1.1452802,-2.4475884
1.2881984,-0.44324076,-2.1112103,3.9683182,-0.79162467,-2.2871735,-0.13192832
1.4722153,-1.6424264,-0.5242952,1.0703928,0.87261456,1.587871,2.7324154
0.04109617,-2.0635421,-1.8502102,1.8782908,-1.0970982,0.20445913,-2.5560071
-1.4562811,0.17020215,-2.8739948,0.8881905,-0.30054972,1.6915063,-2.831096
-0.80617285,-1.4238746,-1.9020294,-0.11202972,3.3984041,0.7445107,4.1280546
-1.3637308,-1.247021,1.2532274,1.1278197,1.7052219,0.076250724,0.5288767
-0.8152853,-3.4370294,3.283194,2.512641,2.0759792,0.48969075,1.787477
-3.1375465,1.2785025,2.1152196,2.5180218,0.9039496,-3.1970963,4.5485997
-2.474784,-1.0464065,0.4777873,-1.9161652,0.52559984,2.6442888,-1.107831
3.0471213,-0.49953544,-1.0150381,2.8425734,1.5929532,-3.7790947,3.1772876
-1.4486347,-2.4295797,-4.038257,1.3096025,-1.9627208,4.5083222,-2.5606494
-1.0429081,-2.7547843,-2.0273821,0.03224811,3.5931475,1.4308486,3.2858026
-3.1094174,2.0613935,0.45451903,-1.5902267,3.1432798,-0.28329977,-0.6611097
-0.4331953,0.0032512634,0.06328015,0.4555203,0.886046,-0.42726377,1.6671581
2.3873918,-0.7809522,-1.6360251,-0.6931502,2.6403646,-0.81098264,3.877775
-1.0880929,-1.2114896,-0.7855782,1.7965143,-1.2485449,-0.6593568,-2.2101068
2.7092524,-0.72723234,-2.214208,0.9134398,2.1269412,-0.7518393,1.0926694
-2.0407987,-0.053529173,-1.7135934,-0.29739293,1.7414443,2.402725,-2.3830562
-1.9868338,-1.3717808,-0.27037877,0.7355974,1.4481145,1.4465619,1.4172487
-0.04255934,-1.2783282,-1.3922507,1.7516792,-2.2006214,-0.20856477,-1.4545007
-0.4907181,1.8144783,1.8861336,0.16078338,-1.0285642,-2.8262055,2.7236576
1.3552799,1.5050533,-1.5711721,-0.08423799,-0.012835101,0.7710252,2.2329438
-4.3234982,1.6046963,-3.4552586,-0.8724732,1.9658705,3.8894994,0.724179
-4.221207,0.15191942,1.0742519,0.69650537,-1.2255998,-0.14829923,-2.0917697
1.3852549,-2.641219,-2.5988407,1.6119263,-0.52384233,2.3723857,-2.1617198
0.6253637,1.713869,-0.55414313,3.643727,-3.0964434,-2.2702491,2.4458745
-0.011271606,-2.2872531,-3.9717207,2.3175266,-4.36832,4.9908714,-1.2049016
1.0304235,-0.833105,0.22208297,0.63294214,1.432724,-1.510641,3.3305018
-2.1347978,-2.9032593,0.7585887,-0.56070447,4.044253,-0.4378169,2.4815402
-2.6196816,-2.0268576,1.6758959,0.32512426,3.0762906,1.3286221,-0.74064255
-0.3023246,0.711051,-2.4439096,-1.1541806,1.1664106,1.843592,-0.47632307
1.1956145,-1.2285018,-0.99044186,0.018166373,1.9952048,-0.19518983,2.7671251
-3.1449323,-1.8916132,0.26748797,1.7044513,1.2441345,3.0652497,0.91681457
-3.4498103,-0.614877,1.9682257,-0.71020263,2.2251995,0.06538444,-5.507905
-3.3167217,1.3717991,1.1222166,1.435356,2.4994903,-1.9069544,-1.779258
1.06114,-2.2297962,-1.7367166,2.431845,-2.3114126,0.4579308,-1.7686049
-2.5111954,-0.47284433,0.6806273,-0.10360323,2.864343,-1.1860245,3.3732915
-0.5941324,-3.6505198,2.4359176,0.80677426,4.758365,-1.0075258,-1.5073665
-0.8631181,-2.8787258,2.2470932,-0.40651262,1.5632955,1.7928108,-0.3608952
3.95833,-3.3342116,0.28822076,2.4969056,-0.5913463,2.3280675,2.0696712
1.2252713,-0.43051523,-2.0373595,1.2924185,0.26734376,1.1428791,0.42293882
-0.4447341,-1.7745627,0.44308934,0.3272127,-1.0058824,2.2407916,-0.8135268
1.181205,-2.5727766,-0.65164405,3.5267997,-0.08469127,-0.77719694,-0.9804841
-1.5386117,0.7288451,-0.506561,-1.5649937,6.430003,-4.2099442,1.2268406
2.489773,-0.66522545,-2.3388638,2.2879748,1.3930794,-1.3136303,2.1704466
-0.4300368,3.398206,-0.58551127,3.205513,-0.91762644,-2.158581,4.6310987
0.42383382,-4.1023316,2.6902027,-0.1362204,0.7025672,2.9242961,-1.3339099
-1.9528095,-0.25486785,-0.9404259,-0.571278,2.9409277,1.5681959,-1.7928286
1.2208581,-1.1040974,0.14583041,2.4766726,0.15357442,-1.2952898,2.4996002
-1.424288,1.1881355,-0.13071544,1.5753195,0.12202702,-1.0038825,0.6578967
-2.28639,0.77321494,-1.4920915,1.446012,-0.24269615,1.4653482,0.30635425
0.7423777,-2.2908583,-4.768218,2.260269,-2.241605,3.6252384,-2.5829961
-0.5812626,-3.2256706,2.3247137,1.0791687,2.883178,0.4842169,1.1949657
-0.017365018,0.3083035,-1.1992991,3.0526445,-0.9526904,-3.231643,-0.70920557
-2.0761452,-0.2862797,0.58943456,1.4526778,-1.9252372,0.69054395,1.2142105
0.5727514,-2.0990963,0.99461085,0.584106,-1.3945807,0.7665354,-0.5584181
-0.96899635,-1.8001263,-0.6780059,-0.81015223,-1.4912642,1.8656187,-2.5054405
-0.23025233,-0.6024044,-1.2345128,0.9763025,-0.033616498,1.0676322,-0.7699298
2.5356748,-1.698075,-3.3111885,0.13654433,2.5782926,1.4346654,0.3004804
1.7143655,-2.3180737,-3.1167545,0.46235013,2.6708043,2.5128157,1.8844606
1.1653018,-3.9875717,2.3142266,1.375476,1.4903908,-0.56790036,-1.046191
-2.728021,-1.1526101,-1.7082881,0.74907255,1.397682,2.9810266,1.4251199
1.1316814,-0.4566235,-1.5778283,2.3846178,-0.15801992,-0.63463014,0.2948536
0.45144904,-4.514537,3.6599839,0.88383704,0.9203631,1.857131,-2.0553148
-2.9518068,0.8694321,1.0450655,0.837829,3.8858006,-1.557819,-1.9177233
0.99764365,-3.100015,-3.491,4.562348,-1.2516613,-2.7433422,-3.481059
-5.002861,-2.2841043,4.377744,0.30604324,1.5591497,0.8522613,-0.37056223
-3.9965713,-2.840583,3.1436636,-2.979718,-1.7418813,1.6686286,-4.5596805
-0.558461,-0.57077396,-0.30114195,1.7067338,-1.1839117,1.0383446,0.82247996
0.51555866,-3.0267396,-0.05050996,1.9442543,1.9042348,0.8075925,-2.813101
-0.8284478,-1.3571447,-2.5146153,0.6066231,0.56986177,3.020767,-1.6330982
0.39057168,3.5360703,-0.8753708,-1.732431,2.1634235,-1.9201013,3.3874798
0.9631109,-0.97287494,-1.7496717,1.4754391,1.1096796,0.30067047,-0.29912934
1.8313828,-2.949754,0.15122263,3.096121,-2.6362731,1.0317769,-0.3976821
-0.07068302,-2.0841331,-1.5575289,2.3517747,-1.3324413,-1.798137,-2.6798007
-1.8702676,-3.4863493,0.1301476,2.5870838,2.16963,3.8547099,1.5062662
-1.4299048,-0.18578851,0.12116079,2.6367888,-1.8393595,0.19248995,1.3756349
-1.090991,-0.3878235,0.58018214,1.0141313,-1.6136168,-0.23445822,0.17850158
0.5171767,-0.84761006,-1.4526149,1.8152279,-0.7357054,0.37964392,-0.6805408
-3.2670906,-1.3522756,-2.0910041,2.8065479,0.0107951425,4.030095,1.999615
-1.6160789,-1.2191424,-0.33530128,1.7436975,-4.2256026,-1.0791467,-1.4303412
-0.8262454,-1.7795188,-1.1684004,0.79171824,1.1946772,2.9410355,-1.2642883
0.024107834,1.5738488,-0.52585393,2.1433358,-1.0224677,-1.1224803,2.0106943
-4.5763173,0.63607216,-0.8284943,1.7889541,-1.4804633,1.9214834,0.96253085
0.11531061,-1.3501638,-2.9051194,0.48367178,0.50988394,2.5639813,-1.3379362
1.8162773,0.02173136,0.17956647,2.7822697,-1.5836124,-0.73114884,3.5301886
0.80069524,-1.9273871,-1.8247054,-0.42577696,2.1357198,1.498818,1.334297
