Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity
0.42197755,-2.9861293,0.87297934,1.2297316,-1.3710945,1.6281917,-1.5470673
-0.45263183,-0.87327677,0.29231587,1.9443866,1.6813027,-2.075932,0.6280443
0.33582595,-1.4923874,-0.2684391,1.7718167,0.3560288,0.36663613,0.21218663
0.12039107,-2.2515519,0.17195529,1.0578899,2.5676131,0.11664647,0.3308192
-1.6710627,-1.196241,1.5825168,1.4175327,1.3535674,-0.47342235,-1.0719229
-4.086238,1.5300643,-0.65488464,-0.8243128,1.677508,0.887933,-3.0369139
-3.128234,-0.6314853,2.9329085,1.2948543,0.87213945,-0.9858594,0.9966476
-1.0976651,-0.6270213,-0.012879842,0.91245085,1.1836262,0.29924676,0.4935219
-0.63044727,0.47803554,-1.1110145,0.777864,0.19892798,0.532621,0.92624664
-2.0095987,0.8551223,-1.2080505,-0.31677192,1.8777881,1.2581843,3.231409
-3.4521563,0.04971606,2.0568242,0.47881323,1.3686296,-0.53373384,-0.00010585209
1.5685911,-0.5223229,-2.9760127,1.8964907,-1.0734643,0.9218393,-0.5806349
0.988027,-1.5921267,-0.31071556,0.61739635,2.9155807,-1.3327087,1.766203
-2.1399102,-1.5460577,2.4267747,1.1112328,1.8478638,-0.5206397,-0.23080415
0.46239004,-1.7496979,0.82567346,2.5368552,-2.4988477,-1.6133565,-0.6497924
1.6625473,-1.729451,-1.6258997,2.0426664,-0.71011466,1.0270541,0.09562215
-1.1360916,-1.7672304,0.32758942,1.0297995,1.4825075,1.0681646,1.3674042
-2.8306863,-0.044129636,-0.07630745,0.19761536,1.3151928,1.3432403,-0.1343267
-1.6887931,-0.58107394,-1.546725,0.005196951,0.39772823,2.518415,-2.0310616
0.9251656,-1.3560019,-3.2666538,0.7883729,0.85552424,2.497555,0.24585913
0.89924455,-2.0957322,-1.587709,1.181051,1.6424962,1.10873,-0.14451522
-0.75544053,-2.0709054,1.4144783,2.0196617,0.4284707,0.53961724,3.6389978
0.35968885,0.30328152,-1.2930844,2.636414,-1.1156896,-1.4472362,0.11453049
-2.9394875,-0.7687235,1.0974844,0.6784344,0.9256076,1.2612014,0.9467516
-1.4126731,-0.0045055,-0.6868459,1.1168969,-0.22858055,1.1636283,2.5469294
0.6477071,-2.2896924,0.8218326,2.665815,-1.9520262,-1.2082871,-0.93887115
0.25586763,-1.3507288,0.12594694,2.2119365,-0.85894275,-0.76352704,-0.30849183
0.9315369,-0.28730643,-1.0389652,0.4998462,1.6029093,-0.36373457,1.5039694
0.5684974,-3.2211764,0.6492357,1.4656978,0.33753645,2.389102,-0.5204063
1.6855263,-1.34067,-3.9256103,2.133856,-2.654511,1.5755029,-1.629777
-0.698192,-1.1489831,-0.13637072,1.3634729,-0.13339312,1.2611089,0.8680294
1.1200069,0.10667824,-3.5759833,-0.66422856,2.1874497,1.9816824,0.5812087
-0.45557216,-0.94777054,-0.3429185,1.2681175,0.018880539,1.0341297,1.4331937
-1.567166,-3.0018163,4.1676917,1.3760811,-2.2339804,-0.28026074,-0.38880864
-0.35100204,-1.8914204,-1.4286313,0.8043938,-0.023991875,2.4350648,-1.8179976
0.07297867,-0.5217929,-1.4391274,1.3962181,-1.29199,0.6158596,-0.933566
0.5746675,0.33291757,-1.4359415,1.4123449,-0.82861686,0.041845858,0.98084366
-1.0129222,-0.90154135,0.495086,0.97684175,1.6175802,-0.4685821,1.5474776
-1.2147157,0.13566422,-1.7755355,0.35736558,-0.6421767,1.7364987,-1.4699703
0.8867099,0.680116,-1.5663252,3.109456,-3.3995218,-1.8153529,0.14216638
0.6340056,-1.6509919,-3.3444054,-0.40234682,3.3229647,2.223029,0.17574114
1.3315395,-1.3872014,-0.7142371,1.9203357,1.4894104,-1.3595995,1.2419678
-2.3199856,0.3971321,0.7265465,0.68862617,1.4896252,-0.6903763,-0.47470388
-1.901245,-0.7789787,-0.6271278,0.0070234877,0.7914146,2.2064362,-1.71391
-0.17580725,-1.0833509,-0.5940491,1.4599829,1.1804016,-0.12828845,-0.41428766
-2.4658988,-0.007310137,0.7912391,0.25103852,0.72760826,0.52165526,-0.5622005
-2.158389,-2.2678342,3.1889162,0.5359948,1.0840634,-1.0139762,-4.007394
-2.3731186,-0.89895725,0.07048242,-0.60850406,-0.23347203,2.039614,-2.5607839
0.2833528,-0.38255703,-0.5170365,1.0313987,1.2511021,-0.8438685,1.6268413
-1.2947714,-1.1174449,-1.8636222,0.35906523,1.8956158,2.4570746,0.2877914
-1.0642185,-0.5559026,0.20957635,1.2549038,-0.1848953,0.6909629,1.7141341
2.2902782,-2.5658007,-1.6486173,1.8826367,1.1408595,0.7844906,0.6265058
-1.3914123,-0.9740053,0.95787257,1.2284435,0.50321996,0.46950355,1.3242637
-4.1833625,-0.90066177,0.75128084,0.0014861176,1.139598,2.8021302,0.4825037
-2.467052,0.5403857,1.4992048,1.598814,1.9205226,-2.8928223,-1.1199468
-1.8044422,-0.5292663,1.0577158,0.5799306,2.4988565,-1.2055128,1.6430975
-0.7743834,-0.6450795,0.9141881,0.62302333,2.854836,-2.043167,2.1155362
-1.537154,-0.5547572,-0.7940237,0.14396162,-0.9398777,1.4219325,-2.1139674
-1.835771,-1.0887411,-0.03349026,0.398999,-0.5477342,2.0574784,-1.1109965
-0.10896494,-0.022556478,0.19670935,1.4294558,0.7003626,-1.8458512,2.5108507
-1.6497656,-3.3261402,3.3442664,1.3575224,1.4854542,1.5095443,0.8673462
-1.8336462,0.6836223,0.86839306,1.026619,0.55350405,-0.76620084,2.5477376
-0.51513255,0.13914809,-2.2263272,0.62307936,0.37027228,1.637436,-0.46814504
-1.5712233,-1.2341875,1.4363152,1.8251785,-0.20761408,0.34119764,2.9340918
-1.7404,0.88269657,-1.1258606,1.1645435,-0.7846996,-0.66581833,-2.4962473
2.0586782,-3.7202277,0.40875313,2.8501923,-2.0271814,0.6186969,-0.9580339
-0.09068713,-0.984405,-0.76963574,1.4259837,-0.4652495,0.6813411,-0.54113245
-2.4699225,0.41121855,-1.9385166,0.96954733,-0.95742506,2.6488142,1.7910312
-1.6711328,-1.3059725,-0.35545403,-0.06859702,-0.15826394,2.5056987,-1.8977346
0.53151083,-2.5651457,-1.5544204,2.252995,-2.957259,-0.12012388,-2.6859133
0.6812041,-0.30567318,-0.4354576,1.0625253,1.069256,-0.8922892,2.4444597
-2.5354888,-1.1106569,1.735278,1.2344565,0.8860468,0.1624465,3.738718
0.3070784,0.7015992,-1.1998844,0.36821935,0.56865287,0.2105218,2.269688
0.7860377,-2.7713275,0.08002476,0.32490745,4.144385,-1.1658908,3.1166394
0.7351374,-1.3490509,-2.2211761,2.2717335,-0.9687192,0.19397637,-1.3743973
-2.8227284,0.14491759,0.4363091,-0.5121564,0.6721399,0.35710728,-3.354852
-0.04367748,-0.3037856,-1.953142,1.1188073,0.26392457,1.4937112,2.7859674
-0.041683942,-0.044886854,-0.73543596,1.3733602,-0.34992087,0.047858696,0.82796437
-2.4138324,-0.75842845,-0.44428575,0.07215551,1.2796794,2.2496731,-1.0288365
-0.70650405,-0.49517843,-0.1287136,1.6645732,1.7419375,-1.4020579,-0.36143428
-2.090769,-1.0850939,-0.87983197,0.7244536,0.8515922,2.723561,1.2572353
-0.14945744,-0.6558456,0.44922101,1.468805,0.9318665,-1.3928878,2.1928267
-1.0953149,-1.3831693,0.9090867,0.9754072,-0.27773583,0.8609346,-0.25777486
-0.47784215,-0.3100883,-0.1804616,1.5265572,1.6374879,-1.6306438,0.44116744
-0.08348144,-0.9664128,-0.96385396,1.4363157,0.3286874,0.19637023,-0.69443494
0.81623596,-2.124569,0.13703395,2.0573916,-0.016020315,1.0876493,1.2936594
-1.9526561,0.23408635,-0.008686706,0.7145063,-0.4959918,-0.50453,-2.2655337
-1.2530631,-1.8346512,0.63610584,0.76637447,2.515947,-0.12447785,2.2981858
0.035141256,-2.0479476,-2.1468194,0.32069528,2.5668972,2.0498745,1.2036024
-1.8869057,-1.1703182,0.57790023,-0.27030084,-0.20478807,0.995804,-3.0362065
-0.19495282,-2.282366,0.46774647,1.4594532,0.8506161,1.7539294,0.41738328
-0.47761723,-0.930657,-0.39509666,1.4752654,-0.6328259,1.2209654,1.2636334
-0.5991345,-0.6661315,-1.479572,1.3637749,0.124985985,0.3005911,-1.9063805
-0.09081007,-0.11777449,-2.1155748,0.72290975,0.1661563,1.6154569,0.014063634
-2.828523,0.3475103,-0.24954627,0.3069356,0.3998775,1.3698386,0.6325611
0.67404175,-1.8511473,0.5887671,2.142393,1.5267538,-1.6856571,1.8261775
1.0145897,-2.687156,0.42290387,1.9196843,1.0770398,0.7376986,2.064285
0.8905055,0.93157744,-0.8829481,2.799899,-2.18125,-1.8913136,1.388231
-3.1695452,-1.4465628,0.9849939,1.1940352,0.23626654,2.525986,2.3764503
1.0948788,-2.2479095,-1.2974945,1.4057552,1.7251575,0.72321,-0.12627083
-2.8260362,1.4555933,-1.726375,-0.13950235,-0.18868943,1.6077014,-0.9326793
-0.23600774,0.85621786,-1.4079003,1.1286068,0.2594658,-0.21646577,0.12481192
-0.51303387,-0.71431684,-0.13143677,1.0986329,1.2010808,-0.06983033,0.30232555
-0.04493652,-0.93735933,-0.57702255,-0.7104084,3.7491987,-0.49858785,3.7157402
-1.105902,-2.0474539,0.22306006,0.96959066,0.69868886,2.5122442,-0.063382655
-1.2489828,-0.59042627,0.8838757,1.5829215,-0.029815644,-0.34764123,0.73847765
-0.6015345,-1.3662279,-2.914073,0.68249243,0.23196681,2.7557938,-2.6201727
0.4825947,-1.2742565,-0.71152174,1.5345372,0.17724952,0.4381836,-0.019472457
1.3715941,-1.3751163,-1.8735127,1.5826998,-0.021412386,0.78734696,0.05359746
-0.6004918,-1.3859617,-0.7253511,0.7286125,-0.015068285,2.1260195,-0.9192319
-0.93032277,-0.58434373,0.7435732,1.4555184,0.11252565,-0.29877263,2.7263026
-1.2235166,-0.5570302,-0.7901156,1.0654511,-1.1484615,1.8508035,0.38440537
1.3707737,-0.6305428,-1.7369394,-0.18422312,3.5761008,-0.5375058,0.74445724
-1.6431769,-1.1059215,0.99204713,1.1038691,0.783338,0.5930455,1.2181998
0.18128952,-1.263681,-3.5113237,0.76873386,-0.13203767,3.113703,-0.830112
0.7162693,0.4708447,-1.1495715,2.3370094,-0.29697487,-1.8944801,0.9742215
-0.16454676,1.3946116,0.26189917,1.5228347,0.03169476,-2.5102918,2.51345
1.193761,-3.1009364,0.1790611,2.6989994,-1.2973533,-0.17774132,-1.3790183
-1.0541196,0.50043017,-0.35911095,2.4492314,0.92278236,-2.5429292,-0.519441
1.805069,-0.69402325,-3.1112473,-0.5781692,2.5085156,1.7326424,1.7289011
0.26221052,-2.4865808,-1.7631016,0.3988548,3.0595672,1.7681758,1.5720917
-1.64478,-0.9248048,1.8439292,1.9897094,1.2731603,-1.6222794,0.3188008
-1.0199099,-2.3621113,2.0775695,0.8946802,0.74838895,0.4399004,-2.2202954
-1.6665835,-0.18171425,-0.7943001,0.12701811,0.12534428,1.3540167,-2.054799
-1.8636758,-1.5398713,1.1541225,1.2175839,0.0369613,1.7177504,1.3360946
-0.1482063,-1.7432446,-1.0102988,1.0060165,-0.97248626,2.107686,-1.1149666
-0.9903126,-0.4552872,0.5203624,0.6481673,1.9859533,-0.89963114,1.5068071
-1.6243937,-1.4066716,0.31688276,0.6410082,-0.6119493,2.1469054,-0.60356456
-1.372204,1.9454904,-2.0752707,0.7446301,2.6649044,-1.7575797,-2.1074016
-0.47456926,0.9994075,-1.3853096,0.802713,-0.30629447,0.41150966,0.38945502
-0.6810802,-0.25877744,-0.29781508,1.4975234,1.5379962,-1.194501,-0.18139897
-3.197147,-2.4527693,1.6861576,0.83053863,0.7410606,3.4853942,1.2883857
0.3183585,-1.8518959,-1.0479484,0.8321668,1.8612528,1.1318593,1.8711326
-0.5189829,0.815678,-0.839633,0.9877821,-0.102389656,-0.05716735,1.7951468
0.7104497,0.49204394,-2.1919708,-0.07324905,1.2247341,1.0066942,1.2417407
-1.0485517,-2.3823304,-0.3581997,0.15617196,-0.58960545,2.115348,-3.2113452
-2.7434142,0.9102911,-3.2329023,-1.643677,4.386605,2.0615277,0.4333168
0.20406187,-1.0745685,-1.9576097,0.56280124,2.8647316,0.42853853,-1.0458144
1.613871,-1.4592813,-3.3144846,0.6381477,1.4147627,1.8934363,-0.45715132
-1.0329998,0.40726092,-0.6751992,1.2537916,0.6678133,-0.47712553,-0.9083486
-1.8581182,-0.30668402,1.6777228,1.1391152,1.5579926,-1.9775369,3.0551984
-0.19227214,-3.5434897,3.1571162,1.4292104,-1.3982991,-0.29605913,-2.4484868
0.2819244,0.2671411,-0.03160302,1.007451,1.6414449,-2.2508934,2.316393
-0.07533088,-1.7362589,-0.77271223,0.75597066,2.4303997,0.69233155,0.18981896
-3.0158708,-0.2669011,1.0816582,-0.07174533,1.593803,0.6321826,-1.5774751
-0.9599648,-3.3269422,1.5179002,0.6198468,-0.0484536,3.5110562,-0.99452364
-0.27753302,-1.4707528,0.5615953,0.78214765,1.8875982,-0.4193241,2.9672024
-1.9904046,-2.2551653,1.9528701,-0.6171719,-0.12102657,1.0526966,-3.5779402
0.81727463,-1.2685211,-0.8654879,3.54381,-3.9055514,-2.6013958,-1.467933
-1.0903147,-1.6378253,-1.4976742,0.07626199,-1.2837484,2.7373862,-2.6718981
-0.2564048,2.0623512,-2.0253847,0.59645355,-0.08072178,0.21357793,0.67153794
-1.5301077,-0.86044705,-1.001947,0.79302293,-0.035448022,2.6293619,0.45007062
-3.5043144,0.8319018,0.45761332,-0.3441619,1.8239415,0.1525942,-2.2404914
-2.2013206,-0.6329233,3.2968593,2.5260267,-0.8184218,-1.8474927,3.0707984
0.7573136,-1.0669526,-3.512351,1.8088942,-0.60461754,1.3579513,-2.0831816
0.11376745,-0.30720496,-0.39128307,2.1135187,-0.020691028,-1.2240689,0.722023
-2.085253,-0.14527664,0.6345671,1.2418623,-0.20011935,0.6083073,2.3451877
2.508099,-2.2985618,-2.789925,1.7665961,1.3782364,0.80024034,-0.091501184
0.35227984,-0.6043677,-0.86687404,1.0114682,1.2213031,-0.27465472,0.6599365
-0.28649113,-1.5199963,0.61509466,2.005703,1.3656832,-1.12696,0.2055442
-1.8274028,-1.0059719,-0.090307996,0.92915434,0.6313058,1.906285,1.3692667
0.27204418,-0.27364993,-1.2173527,2.6223507,-3.1759915,-1.4139211,-0.9819367
-0.40393397,-1.8792461,0.1642336,1.0958776,0.21038395,1.5241625,-0.26394486
0.30332777,-0.12254613,-0.63575894,-1.0644348,3.2834253,-0.28417417,3.1802893
-4.4108815,-1.5715368,2.548415,0.78445184,2.1916401,0.9937558,2.3622773
-0.5887364,0.67549956,0.51998055,2.5689259,-2.6500225,-1.7838614,2.087521
-1.2415228,-0.4213095,0.46022147,0.6897125,2.3780012,-1.1917075,1.0910906
-0.17592527,-1.920666,0.6595195,1.4489739,0.10603779,0.67924577,-0.67924154
-0.833584,-2.7947927,0.94148046,0.047980733,-1.543587,1.4215314,-3.1624312
-0.5592126,-1.8929954,-3.5381138,0.5269015,-0.7059607,3.7900317,-2.664833
-4.2014904,0.6938666,2.137691,-0.3654453,2.4752517,-0.9557897,-2.592334
-1.4144093,-0.19573629,0.5840495,1.2057425,-0.24974711,-0.14282802,0.33868533
-0.7274971,-0.99082416,0.77325016,1.7246156,0.9938074,-1.0476546,0.95316017
0.7597664,-5.006352,0.2821825,0.90698874,-0.29883003,4.9078074,-2.1743248
-0.9313385,-0.41545916,-0.53525156,0.9330684,0.35661146,0.98990023,1.2558652
0.89866203,-1.3448738,-0.6454895,1.5697868,0.5890667,0.09944415,1.4895899
-0.87691003,-1.7130249,0.8633919,0.96237314,-1.4409478,1.3048962,-0.48464474
-1.5432881,-0.5359184,-4.70444,0.09702384,-0.092994265,5.006975,-0.8946431
1.5410146,-2.9469366,-2.0342538,1.8840235,1.3278316,1.0542637,-0.89889634
-4.3642306,-1.4577038,1.5401099,-0.6487143,0.54325926,2.9327536,-1.306521
-0.32270166,-1.7066807,-1.9276334,1.2027122,-4.1014357,0.7394174,-2.9200525
-0.82361454,-1.4573302,-2.6287503,1.3569771,-0.74934244,3.5748336,0.09871031
-2.3430963,-1.5371931,-0.5021366,0.484213,1.6317459,2.8252828,0.14271832
-2.0543206,-0.71859586,-0.24158442,-0.2817156,-0.4275879,1.7651412,-2.3544993
-1.6507897,-1.7983633,1.6424396,0.7063586,1.4775895,-0.06882986,-3.0088472
-2.5161715,-2.7850955,3.9245937,-0.70523304,1.092686,0.24077187,-4.709926
0.32615778,-1.750624,-0.139031,2.0725994,0.86935055,-0.36301798,-0.23773406
0.20811959,-1.6262828,-2.815911,0.82188576,0.64230394,2.7352052,-1.0684514
-2.300192,1.1636786,-1.9496291,-0.042095214,0.79915315,1.8182464,0.36774296
-1.3083146,-0.74763596,1.4994432,1.8721925,0.03172678,-0.9486109,1.8662779
-1.6471095,-1.1605729,1.053994,1.1751194,0.81734496,0.62928206,1.6507584
-4.3025336,-1.5335532,2.6876268,-1.0259498,0.63504314,2.165882,-1.9886729
-0.4461639,-0.11341673,-0.81694126,1.1266825,0.66461754,-0.06724105,-0.045430463
-1.1404605,0.13578957,-1.2212857,0.3189069,1.86531,0.546045,-0.5212413
0.9915602,-1.411958,-3.1473424,0.31624627,1.511576,2.460225,0.5196852
2.2920034,-3.1828973,-0.18332496,3.4047663,-2.9085538,-0.4264205,-0.88509494
-1.5842587,0.15031372,-1.1609199,0.9459849,-2.3019526,1.1613256,-0.2893343
1.1557686,-0.79812205,-1.5512059,1.6593564,0.011393617,0.15495478,0.39407647
0.8817793,-0.8563662,-4.365182,0.94900614,-0.2956137,3.1762135,-0.6890258
-1.0486782,-2.4923615,2.1751537,0.92921257,0.67485654,0.43949488,-1.6654894
0.32503802,-0.94650275,-1.7250215,2.2013016,-2.5308747,-0.3541505,-1.5131774
-1.299877,-0.9335752,2.2673976,2.006339,-0.5038164,-1.2985575,1.0083933
0.8467229,-1.2762154,-1.8394127,2.313716,-1.477342,-0.15440555,-1.0935047
1.5752884,-1.3646306,-2.9104526,0.66149807,1.4399332,1.4029249,1.1597272
0.5706843,-0.87483126,-3.0735126,0.80803216,0.3820063,2.309234,-0.17300543
-1.3260134,-1.4139749,-1.1865631,0.69403404,0.7299204,2.9001005,-0.18537088
-2.6636305,0.6594165,-1.182542,0.47593886,1.0629175,-0.46856105,-4.776609
-0.18339103,-1.0736375,-5.043448,0.38223952,0.43777964,4.5058074,-0.17852835
-0.09229669,-0.28270784,-1.8992988,-0.15370919,1.733479,1.5708531,2.009173
2.48793,-1.9250565,-2.1686893,2.4410198,0.09951484,0.30577317,0.3933391
-2.7308571,0.7998018,0.582443,1.27526,-1.4195576,0.19717383,1.8546567
0.24084185,-2.0921478,-3.3248787,0.09045387,2.60898,2.9685154,0.33784482
-1.5100675,-0.5547738,0.74659574,0.98636913,1.6114175,-0.7167023,1.7022787
-0.6045938,-0.71543777,0.28226343,1.4986608,-0.3864475,0.27899286,0.69399256
-0.39842784,-0.8434435,-0.52840376,1.6415551,-0.01993622,0.78402346,3.5401652
-1.2125151,-0.3857824,1.0065951,2.0860982,0.35093465,-1.9521166,0.062520966
0.026461931,-2.7002342,1.2975372,1.9099476,1.0120859,1.1090977,1.0284599
-1.7067225,-2.7988474,-1.4896998,-0.5261703,-1.700629,3.7888825,-3.8986814
1.1719157,-1.8344837,-0.90326077,1.6551838,0.73958325,0.6777032,1.0493356
2.3695436,-2.1143796,-2.3818343,1.4546093,0.84007585,1.2003185,0.23066166
0.47710294,0.77903914,-2.257731,0.8724941,-0.6461206,1.0414935,1.162413
-1.209144,-1.1469562,0.5921278,1.2106655,-0.07306443,1.2427328,0.9093844
2.2550395,-1.0971689,-0.43331888,-0.5976921,3.8204021,-1.8340132,3.289619
-0.86707217,0.15492399,0.08383297,1.1768034,-0.2588487,-0.30404782,1.8269606
1.7157054,-1.2909232,-1.7330892,1.9914986,-0.36890873,0.4153521,0.59698594
-2.135944,-1.719456,2.0438335,0.8661161,0.9711647,1.0466927,0.17269786
0.45346102,-1.2883317,-0.47491488,0.46380788,2.5882452,-0.66815704,1.6176168
-0.50759363,2.074287,-1.7421919,-0.5765729,1.7440631,-0.07609972,0.90450823
-1.1826396,-2.0811343,1.8504498,1.5064293,0.2059889,1.1576538,1.3047711
2.2085972,-3.6111534,-4.2162046,-1.1475283,5.418428,3.162818,2.8513079
0.67917067,0.011341742,-0.87611073,1.3412812,0.7751184,-1.1082225,1.2185209
-0.80418193,-0.61638856,-1.2108291,0.2207834,1.9054897,1.1136596,1.7965496
-1.0132858,-0.7013332,-0.49683818,0.5796344,-0.3379479,1.25738,-1.2571423
1.5886748,-2.198735,-1.5768127,1.5081353,2.4292352,-0.33418286,0.27362615
1.1031227,-0.84837645,-3.6979082,0.65390605,2.1477606,1.0831268,-1.4619197
-0.16987212,-0.034070697,-2.8494277,1.0204563,-1.6934484,1.8216294,-1.1397821
-2.174713,-0.47841874,0.12320562,0.7725561,0.71815467,1.3789824,1.6169807
0.067486145,-0.6481282,-1.2776705,1.0815063,0.61385673,0.6958897,-0.37848413
0.2595816,-2.0554907,0.1432538,1.2639865,1.9941738,-0.013972639,0.5172307
-0.046565622,1.1206964,0.5213376,3.085653,-2.316177,-3.19573,2.3842416
-0.725809,-0.0284588,-0.47147682,1.227983,-0.5128353,0.15709293,0.32388964
-1.0816146,-0.6806048,0.44375443,0.97815436,1.8376846,-0.7893601,0.8529522
-1.0480642,1.1721652,1.4637978,1.9307908,-0.3863579,-2.845757,3.9785712
-0.13574858,-0.23283091,-1.2984724,1.3102336,-0.059067447,0.19827354,-0.51545244
-0.5059408,-1.0801187,-0.3894899,0.90880775,1.082228,0.744474,1.2851762
-0.27620688,-1.8191395,-0.9944834,0.58089185,2.2501917,1.1264082,1.8884621
-0.42156777,-1.6907507,-0.36787027,1.127328,1.1462631,1.3044223,1.1002264
-0.65860844,-0.79265344,0.74290484,1.2779617,1.6910887,-1.5888671,1.8911192
0.029656464,-2.787483,0.6129386,1.1588947,2.27822,0.58447075,3.4449425
-0.6396133,-1.3808873,-2.5844593,0.6967619,-0.9858844,3.2397296,-1.4081315
-1.232653,-0.23501585,-0.03473299,0.33600107,1.5918263,0.044610303,2.6482172
-1.5145322,-2.0534697,0.79902846,0.4299449,-0.00040583592,2.4792764,-1.1143334
-0.3904541,-2.91032,1.8382952,2.01358,2.2195766,-0.5472548,-1.4637364
-0.13136397,-0.15910268,-2.0321677,0.5596933,2.3009202,-0.056419022,-1.2179202
-1.0267739,-1.4745822,1.484375,1.1638443,0.10481197,0.24601506,-0.41396666
-2.1627278,-0.7103017,1.5865239,0.38783994,0.30701768,-0.35848632,-1.9430063
1.1722734,-3.0400202,-0.087867305,1.6134213,1.6347967,1.0255566,1.0771396
-0.96966153,-1.9807436,1.5013032,0.6070226,0.1438948,1.0055779,-1.4698886
-0.8149576,-1.4583775,-1.7676802,-0.04105438,2.879135,1.8843809,2.0657418
-0.8339537,0.14398916,0.34235206,1.5675111,-0.6905389,-0.5162101,2.3904946
1.6952399,-1.254679,-3.1020691,0.08270461,2.2212627,1.4176358,0.035335228
-0.15727389,-0.7378434,-0.018273257,1.364965,0.36716947,-0.02494066,1.7070615
-0.20318735,-1.1806636,-1.6015489,0.8332351,-0.4904055,1.6937613,-1.5503465
2.0929883,-3.8738253,-0.13305403,2.0960252,1.6506703,1.3044767,1.4486812
-2.4570096,0.5708147,0.42843372,0.20310771,-0.446898,-0.08073666,-1.1951885
0.7041921,-2.500057,0.44725707,1.7631118,2.0621452,-0.6937577,1.2849979
0.58830935,-0.16397722,-1.1414479,1.5297195,0.15520357,-0.5325758,0.7036347
-2.6153395,-0.6074159,0.74540484,-0.27325758,1.242429,1.3265722,-2.1659753
-3.0563107,-0.6533981,0.048141547,-1.0134128,0.6485298,1.8232021,-3.9790199
-2.8501716,-0.47702855,1.262372,0.7724398,1.2994947,0.19509265,2.2877805
-0.75129366,-1.3091071,0.6145284,1.2646927,1.1946828,0.1217909,2.2243385
0.7967019,-0.17125687,-1.9119835,0.7707411,0.52347857,0.7584235,1.0617639
-1.9680943,-0.025927873,0.83831555,1.0444875,0.051175237,0.0377027,1.8168112
-1.8505174,-1.1827358,2.668953,2.0934372,0.051889945,-0.89996046,3.3452258
0.43494004,-1.52588,-1.306993,1.2152305,0.60299647,1.5609375,0.115576096
0.4531761,-0.39976442,-0.19422077,0.21177606,2.0384717,-0.99655396,2.1649437
-0.4723299,-0.8255296,-2.6228075,0.9170898,0.0017440789,2.7596502,0.73959893
-1.9905617,-1.9258195,0.36332923,0.507564,2.7421715,1.041522,3.131299
-2.2779093,-2.5002902,-0.3773327,-0.47358,0.29398072,3.7454405,-3.1473753
1.8406445,-1.8292093,-0.28862074,3.4154787,-2.3292909,-1.1741441,0.6466633
-0.565338,-3.7759647,2.8090243,1.9043301,2.6021814,0.18382236,0.0998871
1.153745,-1.6424639,-2.8802514,1.4936668,-0.27116838,1.6545733,-1.2157645
-3.0642436,-1.7272787,-1.0716434,-0.24016358,-0.6549506,4.275733,-1.5062866
-0.21807605,0.4478361,-1.710261,0.12510902,1.3946089,0.6216254,0.6188967
3.1979315,-2.8197143,-4.301055,1.3721482,0.9439258,3.1746745,-0.3034419
-1.4018302,-1.2768329,-4.343695,0.016622862,-1.5317928,4.4502463,-2.5000842
-0.62906456,-0.61244625,-0.18633144,0.21339427,3.3663332,-1.0670329,0.83136857
-2.0747583,-2.104261,2.6379275,0.9692333,0.41009864,1.4940714,0.63321716
-0.14318661,-1.1496186,0.2516421,1.6105351,-0.10160356,-0.16101207,0.035633236
-0.8713251,-2.0235753,1.6807938,1.528985,1.5458392,-0.32241815,0.2092894
1.0708516,-1.0646478,-3.7223284,1.1805215,-0.0072710435,2.4032876,-1.1686498
-1.930416,-0.13823393,1.6160783,1.4461683,2.4711196,-2.8510578,-0.034456924
1.3595217,-0.4907511,-1.0962236,1.0531182,2.417222,-1.4884702,1.2110417
0.77214503,-1.8550637,-0.8865542,0.25939777,3.5989273,-0.663021,1.664273
-1.4080632,-1.0614641,1.018141,0.97485083,0.014476823,0.6765755,-0.23582414
1.0504898,-0.56663257,-1.2571057,1.4592472,0.825743,-0.41570505,0.90960866
-0.66855836,-0.9996811,0.37460253,1.5434977,2.0091662,-1.504879,0.30659214
-1.2288648,-2.8834543,2.6929162,1.6276664,2.7647736,-0.47744325,0.10115
-1.8766783,-0.1108123,1.1361341,1.0981525,-1.4403027,-1.1473706,-1.4982204
2.1731727,-2.1627924,-1.8272246,1.0973344,3.079065,-0.3086906,0.56849587
0.9442243,0.30111992,-2.531036,1.0459552,0.620136,0.3508559,-0.2780458
-1.5268717,0.2841604,-2.0004635,0.63283014,-2.5567489,0.97107184,-1.7337378
0.26657018,0.488913,-1.0789353,1.0132122,1.4662817,-1.0146419,0.6409858
-1.3723705,-0.9190597,-2.360327,0.29642576,1.3448813,2.9595249,0.028062956
-0.86996335,0.34476343,-0.35498998,1.0293391,-0.114641756,-0.05798402,0.22025344
1.1443866,-0.9589559,-6.0045433,1.0515761,-0.61060727,4.2750936,-2.456455
1.1110697,-1.2151514,-1.2165154,1.0750161,1.1012456,0.18693389,0.90387106
-1.1484029,-0.7285593,-2.4101036,0.27981895,-1.9164314,2.1691008,-2.5695627
-1.8653128,-0.81009316,0.84921294,0.8174977,1.9749765,-0.40177006,1.125454
-0.35459974,-2.8741374,0.4452118,1.1468337,1.9510883,1.9392253,0.098909214
0.32884374,-2.7574203,0.7118523,1.8394532,-0.11607214,2.0977714,0.7397059
-0.22225516,-1.8344882,0.8020983,1.8004464,1.236123,-0.5026831,0.89565915
