ripeness_index,sugar_content_brix,firmness_kgf,length_cm,weight_g
2.8582907,23.34887,3.7227256,0.8069916,151.10904
5.598803,17.553112,2.1879969,15.110004,71.84004
5.7694554,17.475386,5.1417274,6.243619,218.53268
1.3920054,19.135815,4.1490393,15.654003,191.00484
2.776488,17.171255,1.3158303,33.57498,134.82788
7.6126733,20.242468,2.4126854,22.809359,156.5552
3.8683796,16.032349,1.6624494,14.020597,122.92113
4.9743924,20.160923,4.1544967,2.4249573,200.52216
5.352019,17.346256,1.934818,31.39335,102.35309
1.7431102,15.5011215,2.646815,10.4937725,225.43097
2.06401,18.543112,2.438445,23.179659,243.1311
3.5235536,18.55124,1.7440511,12.046612,227.34235
6.6168885,16.3512,3.0942988,12.735109,194.49622
-0.7941642,18.336493,6.12228,11.942259,195.00276
4.2143126,13.443489,1.7319448,30.85231,182.7075
2.138161,20.633286,0.91173875,22.348886,163.62167
3.5697618,19.696661,1.376514,16.65348,110.11443
5.268005,14.341215,2.7302775,23.602884,215.13641
4.1855164,16.84576,5.6805997,10.468889,230.39291
-0.7839942,17.42317,4.2825046,13.477804,212.03319
7.086216,17.278923,4.94419,23.679935,8.082916
3.9290707,17.615023,6.2016,25.080381,49.8172
4.7647853,18.633942,2.0753214,20.98473,212.37437
6.148382,15.211338,3.3477812,24.170097,170.57135
0.63245344,14.412336,2.2746956,14.500046,346.45822
5.441497,18.715525,5.164727,9.051783,142.39783
5.3189263,19.526018,2.949544,27.28069,253.8252
2.8862135,19.108572,-1.7727172,25.1132,102.18894
5.3089247,18.357473,5.3748493,13.179138,122.30105
1.244071,19.475054,6.3357124,23.643158,162.60614
6.91268,19.441267,2.902212,20.286053,65.702065
0.18503499,21.370487,1.7544178,11.18521,210.27069
4.86403,19.731964,5.0358014,25.977938,149.61063
2.6680093,16.797588,1.6152242,12.521515,212.52158
7.0424886,17.914196,-0.81094503,18.501541,222.37756
8.948137,23.331465,1.0823276,25.17602,81.70185
4.493263,21.194904,0.62036014,24.767166,214.98346
2.8322678,16.678219,5.1873198,28.471737,322.4632
3.11317,17.39746,4.574896,28.263004,168.62025
4.626413,18.58834,1.6649545,27.844154,24.062134
2.528618,22.82252,1.3954896,23.326828,206.88693
3.3789155,20.53287,4.255082,8.470772,158.69504
5.7993574,20.311977,4.806304,25.799276,158.79552
0.98214746,19.536978,4.310011,34.964542,186.52893
3.6095395,19.934319,1.8350897,16.009958,209.17123
4.3525085,18.374823,1.8479185,21.325024,193.3369
3.0329409,15.261531,1.7270495,20.23719,160.95891
4.63874,18.329985,2.5170214,10.019488,280.69794
3.4605644,18.056036,2.2353554,10.670326,200.81488
3.1748102,16.497414,1.9291489,19.640577,216.08527
4.276142,19.170725,1.7037233,8.637748,201.4916
4.599376,18.264553,1.9302919,22.959148,88.554214
6.850847,19.620796,0.30210376,26.937405,154.09953
0.9157028,17.890003,2.5237987,19.015581,222.07181
4.3071895,19.218544,1.2947944,7.4232225,172.3749
2.3033216,19.904287,2.919725,17.012182,216.42245
4.476428,16.990797,2.7534304,25.2677,-10.759781
0.8232448,16.420815,3.5992994,19.79371,139.76947
7.9412327,18.996328,5.1147823,27.478275,117.11282
4.4734087,18.828926,4.5692034,25.558168,189.74995
3.3812025,16.086874,-2.3749425,17.373499,193.5668
3.0405915,16.915691,4.5898986,12.226551,128.04091
5.790139,16.42512,5.3952527,18.149546,184.06589
2.7771134,21.904501,3.6429543,28.904001,125.211365
4.0004816,20.025112,3.9610298,7.1144304,198.08925
3.5045085,17.358423,0.77886164,8.737199,55.743187
3.637792,19.733122,1.2159138,9.317183,188.23117
3.3511126,20.885876,5.9045954,23.734379,120.31468
2.982482,20.989607,2.9421883,19.347078,143.7622
3.4346125,18.845438,3.0368896,28.196682,121.611115
2.2840102,20.2383,3.0521626,7.509383,163.96356
5.2991343,19.132685,1.4380727,34.28305,104.23224
5.6275673,16.937363,1.3594583,13.846934,206.27489
5.554408,17.923752,1.5823919,23.991152,131.70027
-0.15476942,17.167467,2.3930979,20.1867,176.50027
1.2674744,17.062414,1.9147724,12.329643,150.20558
4.1827765,18.178223,2.4823816,14.571523,77.41819
4.1403437,19.62556,6.337903,29.927967,165.0512
4.8124638,19.430887,3.2835221,20.092724,250.73143
4.7808213,16.487055,0.7219548,19.575453,194.42204
1.6750774,18.726728,3.1617625,13.674688,229.007
6.052162,14.797204,1.7467248,14.156673,132.26624
0.60024166,16.946934,2.439987,31.073711,182.34392
1.1166525,17.610386,5.2116494,20.79223,264.7626
7.503088,18.156607,2.3364155,22.239471,167.81262
3.572534,19.858463,5.137536,18.955511,123.416885
4.8387747,15.965484,2.8958707,18.188515,153.76717
2.0041194,16.605957,1.3774629,10.995998,165.5402
3.135582,18.96678,3.1435063,14.671818,68.237434
2.6469307,17.486948,2.1703675,19.130455,95.46658
3.9542754,19.453281,2.5206423,21.76751,166.80672
4.077523,17.538069,3.1462755,17.885567,191.57198
4.0209913,18.760746,1.1409003,19.730715,152.96062
2.3721128,19.096996,6.5548134,15.646984,71.90007
1.7229352,20.216124,5.125018,17.584867,148.58511
4.486362,14.106301,1.1333336,23.850716,82.283676
2.7810578,20.203907,2.6187015,14.85013,242.7125
5.1557755,19.894657,1.4384779,7.337659,163.49232
6.189519,19.271166,3.6325176,17.144545,288.2258
3.324102,18.081749,3.0073137,19.477213,262.68137
2.4714792,18.284626,1.107945,19.528635,150.14175
3.248454,18.730244,2.9019122,18.711132,229.76642
1.2140949,19.86035,2.8928752,18.07215,252.45432
4.9671025,17.752735,5.550144,4.6648293,313.7436
1.6861188,21.601925,-0.27214432,17.032404,161.38106
7.651648,18.935644,6.611582,21.856445,87.0772
6.1900644,16.961618,2.7075179,23.903048,194.81161
2.4601107,18.153921,2.4483395,18.949783,267.76242
4.174623,19.190924,1.1209887,9.361502,124.89444
5.498479,17.838892,1.5297816,17.540096,186.4592
2.132892,21.93393,2.93101,16.095991,59.292915
1.6977222,18.438862,0.7119992,30.93403,115.36771
0.7125428,18.563833,4.45039,14.021332,208.94836
7.16613,14.225085,7.1667547,8.772333,130.32275
4.8721895,18.599812,1.1287217,18.621115,137.98264
4.210316,18.772562,2.616977,26.634258,142.99803
5.84381,15.152395,3.4660103,27.161484,156.65189
2.4446757,20.931934,3.0013573,18.853859,236.75677
-0.6778946,15.883241,2.7100627,16.959822,185.39703
4.873463,17.253796,0.43329644,23.37765,51.86116
6.4698133,19.255838,3.3075545,28.717464,113.88599
1.3573706,21.36043,3.1782498,24.979258,224.86049
2.863696,18.87896,4.2173095,12.578348,219.45316
3.8495,20.787672,3.1726246,19.06091,243.34784
3.2056396,18.889204,2.4556675,21.91267,164.15845
5.1365576,21.521692,1.2034879,22.099916,113.7289
4.650834,17.112564,3.2033925,21.453136,105.573425
2.8901348,15.637196,3.4141793,20.651545,247.81404
1.2547922,13.935673,1.5623505,20.210922,195.52129
3.5870492,17.382225,3.8383045,12.413675,164.46555
2.092008,21.715612,2.8908162,18.966415,242.87042
1.9429708,17.984709,3.6818328,14.365044,177.32193
2.910547,16.781963,1.4514395,37.91709,195.00165
1.6550467,22.320467,6.22231,16.981237,288.4848
7.435349,15.720617,1.9342113,19.009834,11.917343
1.8639455,18.705694,1.7226796,22.133194,136.54124
4.1816435,20.13562,4.353066,18.22485,134.1719
3.5684073,18.94923,2.0439498,11.555415,279.40213
8.2306,19.198294,-0.057493925,25.10986,162.17747
5.070078,16.261698,6.340666,25.435005,100.44931
3.4094646,16.311787,3.8186226,12.471127,248.08194
1.891959,18.191996,4.3137255,26.459267,84.777725
4.0124826,16.738071,1.8881216,25.1559,60.162933
3.3869483,21.42037,4.700532,22.996212,170.07323
1.838481,17.565056,6.167552,28.058043,190.4072
6.8849955,17.008867,3.6848257,34.0611,90.10341
4.315017,13.424459,4.327299,22.328808,68.49452
3.6801913,22.238598,3.12359,25.707132,89.79725
6.297179,17.97297,3.5482035,30.656563,141.30179
0.009300232,16.275013,3.9833136,10.165785,156.10074
3.6517103,20.015299,3.9032884,13.671591,116.662415
2.3031478,21.117634,6.7771797,17.92792,254.4761
-1.1580997,16.89022,-0.0070796013,14.13851,106.69704
5.607604,19.834616,1.1739085,15.793048,201.00523
5.2345037,19.533363,4.8326483,13.312399,277.2303
3.289798,18.002064,3.8501704,7.443557,280.2213
5.0322328,14.6866665,5.4066973,14.510906,182.63182
5.9293256,16.43872,1.9493562,17.482533,170.14708
3.794072,18.647242,3.719645,28.218975,182.62535
5.1310034,17.377964,4.4308147,20.092209,225.54482
5.2697926,16.68659,4.4146695,10.709288,149.70601
4.7499185,16.64626,5.7789955,15.660452,128.1216
2.831108,17.233433,1.884886,23.879059,99.57797
7.286042,17.662333,3.554154,22.25213,217.98752
6.910701,19.632936,5.4918246,18.271961,184.1163
4.1951656,20.060581,0.59987044,15.764227,228.73639
3.747349,19.485235,1.9337826,20.969265,186.91054
5.8753715,21.102118,4.440105,22.888353,99.87476
4.0125737,17.244434,2.6792333,20.171713,158.62753
4.231015,16.06836,0.6776166,28.596897,158.91127
5.099304,16.209682,0.40430188,25.925013,9.892395
4.201747,18.365349,4.05784,21.735615,157.5524
5.0694666,18.60932,1.8567333,23.837597,218.85242
3.6410563,20.747875,1.6468209,11.921445,136.97504
0.8765414,23.74701,1.086858,24.310345,144.75415
5.0100956,20.161268,4.402259,27.090393,206.41217
6.9309607,16.925682,1.4477289,15.30854,105.70271
6.2669754,19.245298,2.1669545,7.1546507,197.44586
3.6855047,23.00223,4.9223795,37.2744,-9.3437195
5.8689137,19.476532,4.183739,16.316885,220.85004
3.7572827,16.025612,0.90610003,33.897125,120.93956
0.40414095,18.343279,2.2871673,7.245013,123.23238
3.203163,19.650497,2.9168377,22.170666,154.63286
3.0542512,17.3453,4.092966,5.7028627,181.2856
5.5835915,18.353542,2.5777977,15.209519,252.66153
4.3512774,19.999847,1.4887681,8.12773,254.34436
2.4867477,18.265265,2.722527,20.43912,185.97867
6.0743685,18.740984,4.150646,8.6453705,161.75261
4.2404995,17.322819,2.3508723,27.338598,177.21898
5.02178,19.120834,3.5707874,29.57285,119.47568
0.7440388,19.995712,5.2300467,13.643078,249.59433
6.5973883,19.131283,-0.997525,37.23712,159.48021
9.24456,19.435312,2.447385,14.217115,176.00586
2.6638207,16.829025,1.7338563,27.80884,186.47134
4.687308,21.885077,2.1914606,18.533104,229.27069
5.6535735,19.456264,5.285227,18.008274,109.999664
6.7772737,21.81961,7.0006247,14.046505,226.34654
-0.15188313,19.98705,0.7885456,15.758892,311.07434
3.0081031,17.967676,2.8116078,6.532896,261.6088
3.7189982,21.051622,4.0094967,19.614182,172.80858
4.9939914,19.142715,2.841644,22.41861,103.703285
5.0231166,16.395472,3.549752,22.56741,247.76366
1.7916656,14.507321,3.326875,15.301977,233.14268
3.4684005,22.381126,5.107056,21.844418,204.17552
6.982132,20.345518,5.279688,14.821964,168.55138
3.2854052,16.595345,2.244556,33.800457,134.9957
4.9472322,18.399885,5.7812843,21.290157,179.71664
1.4954417,15.728194,5.589055,26.441381,126.43584
4.3403735,15.935995,3.3585742,31.221313,251.38564
4.9872293,15.848613,3.5845108,31.920853,199.41548
4.2909145,18.086279,3.5183787,25.952284,194.6372
1.8426278,18.600447,6.0791264,33.680916,182.52843
5.216338,19.829054,7.526292,13.008612,157.19905
3.4424841,17.289663,3.031278,20.701841,132.59433
4.5255704,19.35393,-0.6416905,28.751465,129.53865
4.089497,19.067223,0.833717,27.89543,44.727257
2.8899453,19.967201,3.9812627,18.929134,80.32818
1.6682439,19.585264,2.0907,27.40898,136.81642
6.0087614,19.96096,5.4548097,24.023916,153.18152
2.6497831,18.396809,0.95495,10.194778,202.88051
4.6897044,17.237623,1.3154722,25.320543,93.71093
6.3240166,18.405685,1.2911905,28.046688,223.3328
4.4392133,21.421518,5.179567,24.005505,178.9391
4.4069166,16.10252,3.596701,18.370771,169.08444
0.99117017,20.233812,2.4087985,19.8999,195.20862
1.6638992,18.417717,4.691106,17.300995,178.91295
1.3808267,19.143732,3.8311894,20.945356,121.717094
3.7420175,17.780905,2.8765268,14.788827,145.35023
5.499126,21.686722,2.5662723,17.07789,201.49179
2.4170642,21.827211,4.8392897,17.17785,128.65239
5.554653,17.920979,4.4155636,18.752941,198.84985
6.427064,18.729082,0.09002566,21.181854,87.07319
4.282109,21.11544,2.9295373,23.943361,153.55032
0.08540845,16.572561,2.8782954,23.574064,248.62814
3.5294907,21.155931,2.8251715,12.649521,197.06984
5.9325247,18.335726,1.859606,24.98431,128.73792
4.27483,19.517511,2.8241508,19.936718,98.030525
0.47527218,16.107233,4.024383,23.158154,62.999763
5.4362965,17.213736,1.5452827,20.771475,179.5712
6.176765,19.55442,2.5383909,14.634148,116.273315
5.931911,16.258408,3.5600085,14.028933,157.67607
1.9062591,18.080982,1.4286368,11.014274,117.49996
3.3849378,19.364014,3.3904262,13.054938,155.56813
5.76588,16.754766,0.7643628,21.618866,159.78503
5.128654,19.25693,4.135129,18.100765,171.87314
5.458547,18.993465,5.0541477,15.270396,108.00069
4.777569,20.503544,4.838311,15.420071,136.28883
3.6759129,20.103333,1.2269804,20.620844,178.04482
5.703375,21.2856,3.0080583,27.975681,141.50276
2.2023973,16.494999,3.9726515,19.124807,202.36859
1.8633571,19.88314,3.1179345,22.920635,86.17793
2.0336628,20.011038,3.4528873,22.961246,216.7482
-1.822187,21.681147,3.9585652,0.8688259,202.77046
3.9954007,17.240807,4.2112694,24.973309,159.96883
4.8292093,18.307957,3.2007287,21.596367,142.29999
6.2401695,16.62726,1.740859,29.145023,164.30942
3.5142741,20.172482,1.5983894,29.994488,73.90525
5.3867626,16.873903,5.479691,17.522827,198.92863
7.8833747,19.195248,0.8679656,22.838884,205.81326
1.8424821,18.863686,2.6717,24.82087,119.489
5.575405,17.65853,2.9413414,30.020458,192.56091
2.2108386,17.0456,2.634644,21.293888,185.32307
4.6111455,17.994778,0.6494341,18.405125,182.71405
5.2702384,19.732502,0.6410086,29.699463,126.482086
2.6005201,17.574955,5.082809,17.530699,190.16882
5.9738364,13.89423,5.2154417,11.857084,163.2095
2.2281635,14.9824915,4.753476,22.698553,212.8791
0.23632145,19.701368,3.0033758,21.635908,208.84457
5.4369507,16.562538,0.11690116,12.758429,152.67052
3.4585435,17.358532,4.548799,30.134396,165.72108
7.4122105,17.77402,2.6173053,23.554945,74.155945
3.7641752,18.612322,3.0692742,17.20887,164.38002
4.8979635,20.471813,4.4130416,17.025936,204.79874
4.2413135,19.243326,1.1533237,21.291063,89.45228
2.390758,20.071556,3.6777241,17.591183,95.65212
2.7337904,18.461426,3.65406,23.136864,106.92462
3.1642213,20.654951,3.1795084,18.453646,147.25232
6.1465464,17.266167,3.452994,7.2973585,189.51666
5.1612606,15.545252,0.70971584,13.751162,90.26061
2.8867052,14.260371,5.843405,21.231348,210.29211
6.5882425,19.176203,2.11874,21.664085,183.09296
3.2443917,16.802992,1.0825138,13.061327,107.847
4.8725176,16.423437,0.93853796,29.195473,137.99823
3.9708588,16.509178,0.45459747,26.792973,122.86164
1.3359222,23.157515,3.8861904,15.98506,219.74565
3.9327073,16.105343,1.0286309,32.7749,143.1882
0.37702656,16.246414,5.7678413,24.020994,89.40977
6.6230154,17.728275,3.3305116,27.307684,119.74294
4.7632513,21.432873,0.9672426,13.057247,195.5448
7.251425,20.523623,3.9994364,31.81504,153.32646
1.0720358,18.90471,2.0497336,26.529816,122.71051
4.235898,16.995203,0.8210889,26.592556,177.86394
-1.3423858,18.559458,3.5305452,14.061344,136.83344
1.7242832,16.678255,4.648253,19.506783,189.9126
2.737573,22.506315,1.0102198,12.871172,78.34802
-0.23199463,16.575167,2.037063,9.293416,162.48495
6.6038427,18.101627,2.644942,22.452164,160.07626
9.181795,19.110117,4.761345,40.36253,141.4632
4.3994994,19.278646,3.8784127,17.810394,191.14754
5.9988284,20.523245,3.307762,9.532936,75.43139
7.035125,17.735073,2.4778564,23.017916,211.03088
2.4902635,17.520878,3.118841,17.396599,105.0211
5.428534,16.434856,4.9875484,39.28964,90.83979
0.6256294,16.666487,1.2764257,4.0709133,208.05017
3.2386553,14.155939,2.4223616,29.015533,160.10912
1.515852,22.921703,0.87369657,14.262898,96.01356
4.8316917,15.673101,4.4530463,26.310543,231.76367
1.8496823,21.68007,4.860714,20.01346,183.5338
1.5950038,20.684628,2.4783337,16.138462,94.50924
1.4062643,17.912054,2.0027301,22.685822,128.41907
4.2507033,21.128939,3.86104,20.272058,173.94186
4.3698025,17.87753,1.5267463,24.424997,144.3959
2.265643,21.006702,4.8166265,26.769218,42.74637
0.22441912,15.474316,4.1573105,19.978447,254.48883
1.3096666,17.009813,0.60197735,19.419632,130.58423
5.6783037,17.217628,2.168036,16.613985,187.92245
2.8501427,13.5726185,1.8917606,20.1187,171.42766
7.7735023,18.36234,3.8851562,24.361475,167.98038
1.9369328,17.978905,4.1465855,22.806763,139.34299
4.0016975,16.85671,-0.109833956,9.820941,21.557861
2.2680755,15.415662,-0.8755746,19.162788,103.225464
3.3110268,17.911331,1.6322187,7.92568,217.52792
3.6680977,19.38943,4.8650007,23.124031,223.61609
4.8686795,16.15582,4.3692703,31.766495,170.97035
6.3163304,18.757116,2.8813477,24.14801,227.2599
6.6326475,15.79724,1.2558318,37.35361,84.753784
6.628892,17.669668,2.6916401,18.329153,162.40874
4.9039035,19.231228,1.5660132,16.548632,222.46379
1.6183584,18.123787,3.326517,31.954437,101.64688
5.5195985,16.750914,4.521204,24.42652,177.53407
5.2354703,16.48208,0.04898405,16.008703,161.82344
4.863764,21.857218,0.40985727,14.980932,187.19525
1.880198,17.068308,5.292796,18.22549,147.79451
6.47574,18.256907,3.1260037,3.9426126,205.51364
4.859834,17.65047,1.7908609,26.86462,134.17734
0.97279143,17.932034,3.0666785,12.984922,216.59457
2.643281,19.951635,1.2564105,31.84193,202.08305
5.0030174,15.889608,3.2866135,33.50826,133.98517
4.450156,20.260353,2.1668024,16.106245,61.446953
4.030625,18.499083,2.0043871,20.401726,116.96094
3.4041266,15.790585,4.8440337,12.133323,283.64005
4.5268097,16.632917,0.21154618,10.343594,141.45801
2.319287,17.028605,5.7078257,6.946768,301.9508
0.81729007,16.826466,2.8224614,27.561695,197.56203
2.3656776,21.219688,2.5125122,25.23454,126.14952
1.3040638,20.782183,2.1694582,12.191949,197.8966
3.2882485,16.78749,3.2576122,14.305447,184.59543
4.399943,17.46793,3.142068,18.014322,155.09233
3.9711306,19.674217,3.805112,22.974445,82.968994
3.2565343,17.570343,5.720663,18.876596,168.29764
1.6652215,15.390863,2.1885047,26.525827,144.70526
3.894794,20.137672,2.3757424,19.77371,232.74095
3.087604,19.919855,4.448033,23.275034,268.1275
2.268192,20.155315,3.779954,23.962627,190.11214
6.4406266,15.487633,2.7547448,20.024218,164.0897
1.5721533,17.80143,2.555904,18.274624,89.30233
5.023958,20.123028,3.9920163,20.56365,165.18349
5.030874,18.770948,2.241797,29.679604,97.24736
4.4315963,20.17596,6.985755,27.736383,60.250122
4.5936575,17.286423,2.3989375,14.899,229.40695
3.733343,18.872889,6.309125,20.310575,231.44714
4.025299,18.954878,5.887225,22.082453,180.28035
3.06955,16.455345,1.7389776,18.293259,175.3304
3.8849328,16.351974,0.82490337,31.95929,180.41406
3.8027437,18.961628,2.6086392,14.178963,145.58598
1.2214072,18.90007,3.6733236,18.627708,127.522934
6.923094,16.319101,2.3424654,15.710226,139.01569
2.9520278,21.496117,4.987172,28.26933,184.37212
6.093378,18.894356,1.7298219,14.186432,200.923
4.5253954,19.495535,6.302681,21.99505,74.348694
-0.5721755,18.459066,3.504705,14.503291,170.95383
3.9353137,16.784,2.5537837,29.47896,133.67522
4.7526445,21.315388,4.0373507,19.158379,133.05037
4.271308,19.776978,5.1683474,19.87429,140.78668
3.6345763,18.79005,0.6604183,12.400744,227.58365
3.4929233,22.222977,3.0669143,26.82622,154.20238
4.9899287,16.265125,-0.59593177,11.731807,123.97568
2.1087675,14.955484,2.3597562,21.261868,202.12515
3.4422827,18.570831,1.9591882,21.34558,155.91663
1.4629369,20.310696,1.2922119,28.458614,131.39685
6.0600076,14.315495,0.74757767,13.985111,148.43413
5.3246393,16.473581,-0.23331928,25.926193,137.8453
1.2372694,18.371141,3.1701126,13.570282,169.2718
5.9906697,17.64617,0.35063243,31.797089,166.30487
0.60157657,18.34008,4.052599,17.01647,141.0659
2.8679988,20.548061,1.0154386,28.317516,204.05107
4.8717985,18.930483,3.2016702,-4.2889996,216.85062
3.102004,23.867062,5.460165,14.184135,97.22856
5.5061827,15.967063,1.953256,28.961514,110.6593
1.7900169,19.10829,3.9510074,14.188668,144.24393
1.4000869,17.99789,2.503507,18.877478,136.71568
3.7411613,17.435062,2.086052,17.365349,176.26816
3.9036064,15.139799,2.0268838,18.196388,167.3267
3.3910244,16.278528,2.840807,25.291693,114.65129
1.259515,18.976711,1.0475814,16.408928,134.94191
6.785204,17.990608,2.9854937,15.221651,156.46526
3.127003,18.010948,-0.23154712,3.37397,207.31343
5.125871,20.181625,3.0250976,27.338514,118.30681
4.028664,15.354805,2.3578928,23.742895,64.65971
4.627818,19.885519,1.4613928,20.08389,228.89189
5.0324936,20.612185,3.1810536,10.718427,197.77396
0.9747591,17.643991,1.9627628,20.400576,164.08649
7.0371847,19.50859,1.6441292,30.136868,113.53259
6.465871,20.329388,1.3097638,24.356495,104.29259
2.3882232,22.344109,5.4328322,28.300236,194.92451
3.8797054,19.930944,3.9075427,17.183352,110.714355
1.0475888,19.826935,2.9831312,20.866001,156.34904
6.607645,21.843044,2.7501986,13.948742,170.23538
5.808165,21.760353,0.39254618,19.58451,41.516563
3.0520437,17.944763,-0.26024413,12.077153,136.43477
6.119417,14.239184,3.9932728,18.222784,177.98445
1.0493078,20.45097,2.2460032,16.025082,183.90588
6.495103,17.62467,3.0187922,13.579725,65.18277
1.6803069,15.787536,4.235222,15.81885,240.16966
6.7774515,17.66729,1.9894996,17.229603,81.545425
1.5998807,17.238623,2.5719643,20.919697,205.66895
7.0182104,19.905416,4.703358,6.491782,240.9699
1.6607721,16.783062,5.016304,30.523582,160.0311
1.2500093,20.625324,4.610984,13.899771,209.23857
2.9435122,21.617472,5.5714703,13.857334,191.4017
1.3486538,16.947172,3.1190093,11.087682,244.20908
2.1336384,14.263219,1.9747638,23.457792,229.31955
2.0463085,16.089016,1.166909,28.014042,66.24725
4.8167505,14.516714,3.4410977,22.424597,176.32436
9.675743,22.162807,3.971767,19.480034,84.6438
2.4477305,19.39698,5.184228,7.6288404,246.07364
0.21298933,20.190834,3.2439475,19.623798,119.3779
2.6132367,19.167496,1.4596685,7.954401,276.82306
-1.0240622,14.804142,2.1110747,30.313162,213.26743
3.120266,15.40384,2.49137,18.694805,194.76585
4.082894,19.30617,1.9719763,10.269984,127.2229
1.818569,14.105717,3.1107125,24.800106,205.2602
5.9272404,17.031927,7.194153,18.034634,226.47359
6.114716,20.859924,3.0288496,21.3561,104.17113
4.30381,19.078573,1.8244582,27.750906,120.646194
5.071471,20.475574,-0.13600779,24.092676,84.07314
6.002035,18.232819,3.0295196,21.169811,173.2461
3.157999,17.175846,1.9131548,25.227484,176.0321
3.3363466,17.410421,2.9950998,15.030186,157.15498
2.7766843,18.385048,4.704845,11.393596,140.89658
3.6184351,16.61488,5.3203325,14.294935,108.4134
3.1892333,20.01596,2.7337677,15.682871,254.63464
4.155531,20.278765,2.489771,15.698631,213.45512
4.988928,19.444077,2.0894191,18.39851,198.03313
7.261653,20.917309,4.642166,14.988486,178.57854
5.7983913,18.81777,3.863719,11.569717,164.68886
4.9067492,18.566576,5.8720627,16.142082,139.56972
2.4454813,13.587648,0.7835492,29.067308,111.03989
0.06296587,19.139292,0.33657908,28.311974,214.87447
6.6954036,13.680917,4.3547707,26.770027,167.57063
0.82921505,19.898144,2.1290941,24.645325,56.2041
5.475224,19.646294,0.98971105,15.748873,57.179077
3.7189097,18.590906,1.2305349,21.598433,123.058105
5.163678,19.111237,1.4610317,19.445383,157.39087
2.1380587,18.327557,6.026906,7.59888,194.90259
0.6549947,20.981472,5.080315,18.738598,93.48324
6.789118,14.61975,1.4246249,22.653976,88.7781
3.8090746,20.060316,-0.8024807,16.531126,98.90251
1.2216363,12.688934,0.3401239,31.911308,197.68227
6.4426374,19.144222,7.4633017,15.598673,66.92984
3.1107688,17.35449,0.962343,19.799082,144.20009
5.250052,19.623953,0.7417151,23.637398,125.085556
1.7779133,17.446693,2.2515414,23.800215,195.5276
1.7606511,21.053211,2.4439442,18.68942,214.59576
1.8061335,18.205822,5.3219385,18.409992,149.16586
5.446516,19.2468,2.5789156,27.614044,103.613434
4.4765434,19.655565,0.120927334,31.275604,199.25684
2.5232606,20.320269,5.017644,22.810574,171.4237
8.557831,20.06701,2.4482152,22.797417,189.63246
4.6171556,11.732675,-1.257338,23.078873,154.66737
1.7564344,17.23698,3.8703318,19.354603,193.44305
9.104061,17.364246,1.0734289,21.161016,165.623
5.439502,20.883482,3.8314312,28.232038,120.668755
3.8457153,18.11727,5.1757445,26.187664,290.34744
6.110989,20.279743,3.535726,27.970211,151.04106
