Glucose,Fructose,MalicAcid,TartaricAcid,Potassium,Magnesium,Calcium
379.00055,385.51147,58.546936,57.39917,235.26889,4.72647,2.855168
136.92258,100.57832,170.90877,156.05171,134.41818,10.240246,21.025723
72.67554,46.716095,215.16806,120.053314,159.54492,6.3682213,11.888191
712.9098,660.55164,37.086,107.37278,62.317734,3.289153,3.040503
657.7603,597.9236,155.7441,168.41489,50.871628,6.0750523,5.9583015
98.32442,62.094666,152.35674,165.80037,130.60922,13.601593,31.72049
586.0652,547.37085,33.771667,90.26114,157.78578,7.0122433,4.644102
345.4343,278.6236,213.36746,213.80359,48.304436,6.2397327,6.0946217
485.27313,465.6133,82.268654,97.31282,87.57875,3.7798257,3.6943593
144.83615,140.63068,210.17719,92.640915,57.1596,0.86635566,2.9467177
441.90692,373.14142,173.08838,171.38794,63.641003,4.220215,8.225505
265.82874,226.665,296.58252,219.77509,53.552795,8.841813,14.159044
322.49524,309.86548,44.609116,48.729103,49.144974,3.7265348,3.9130232
703.7295,639.10425,41.44507,138.50824,60.85367,3.8898535,4.0540466
193.42049,162.29471,113.03787,123.052216,91.69011,5.4133463,7.9756136
610.7705,557.4424,7.956772,107.210304,107.1359,10.357302,16.432467
256.50815,192.21246,314.39783,222.10033,41.284092,4.3759,5.612625
282.9315,230.86328,180.90054,115.288666,52.954094,1.9801089,2.011442
599.8989,553.5292,65.1377,96.29648,54.103615,1.9240134,1.8891308
423.4908,376.41766,173.88411,145.65164,56.47818,2.7974503,3.506092
108.254654,70.985855,452.37262,209.27715,47.67836,2.6681802,4.4568872
95.95343,83.52667,211.69962,158.9113,187.38266,11.453652,20.423311
73.25574,28.661285,307.58545,176.5769,39.469543,1.3103442,3.7578697
99.623215,47.20752,387.20206,234.99908,39.568012,4.6146717,5.952485
103.5621,55.60034,385.9146,176.10667,45.849052,1.1413088,3.3388412
69.08948,19.917145,244.82452,128.89691,143.20132,5.5110264,15.525446
58.41568,20.04065,202.60776,175.82611,142.6456,10.856923,16.128984
323.6122,296.21957,105.25121,120.17203,51.361053,2.0876732,2.5709734
51.793243,14.928192,200.18645,144.38562,170.52444,10.084404,12.169769
419.52237,412.5558,45.740532,49.320724,169.854,7.596277,4.5410748
227.59074,181.30435,248.18332,173.80692,52.231987,3.8642786,4.635335
327.1933,312.6054,6.9219055,54.306107,99.10737,5.449467,6.3473268
188.34753,159.23232,370.751,148.76234,67.67399,3.1639464,4.2364535
364.867,372.26398,25.156555,48.943016,123.247086,3.3584757,3.07859
466.18512,459.64868,66.01619,77.18471,72.754524,2.3638787,2.056695
241.83304,222.38416,48.08676,67.3393,125.24501,5.7535143,8.220464
679.3209,631.4086,45.290962,90.66437,55.07524,3.1487844,3.0576537
52.361725,20.619202,223.69514,173.76733,179.64069,13.628983,13.57115
86.032486,55.733612,321.97104,223.33942,55.515316,7.4213963,15.635765
141.82568,102.18437,54.74312,39.71502,71.88472,2.2824636,6.1550827
244.0018,239.90985,80.253235,58.99347,133.34839,2.9293637,3.4189014
76.12259,54.966827,335.1842,129.65259,84.62499,3.127342,6.259333
65.6467,22.495453,434.003,166.54271,42.976616,1.9711763,4.460551
562.1078,529.9281,55.8377,93.879036,61.634094,3.3032818,2.1989393
232.3118,204.98894,78.71414,125.311775,97.635376,7.942167,13.462072
586.8535,554.4895,45.362793,98.475204,58.401062,2.9718914,2.5558693
139.91936,112.023026,426.02432,227.22191,42.56572,7.452673,10.360809
288.5086,268.35565,72.242,128.11101,184.03165,11.625377,21.447447
292.8183,270.09305,38.845352,86.29483,88.431366,7.2377834,9.479645
830.13293,739.77014,54.28669,112.675735,67.832306,7.300847,3.8205438
412.14862,406.30307,83.32979,76.42207,59.921814,1.7234164,1.8656049
156.06111,91.45976,361.89966,257.5216,36.02369,5.358098,6.993985
543.9866,494.0153,21.168335,158.38908,106.94038,10.730858,22.743517
233.20192,228.0441,114.82817,76.60654,207.67757,3.7604012,3.6479878
448.29395,396.43518,108.282135,168.26187,52.161263,7.53579,8.6195965
69.57861,34.79779,217.96811,188.87732,155.89716,13.158105,21.829588
197.13338,158.29973,198.45747,144.03046,48.453403,1.9899077,3.4922266
599.20935,574.62506,54.797318,87.92436,63.042725,2.61793,2.2456636
8.984283,-28.879059,268.96722,243.26308,183.10866,17.533913,32.074654
630.3323,580.72986,24.82338,89.71402,142.68454,7.5330048,5.2382536
424.00375,398.72635,-5.6311035,72.97574,133.80621,7.366129,9.812525
305.9824,298.24973,93.14198,75.08894,51.95216,1.427299,2.3760214
144.0348,135.142,269.84674,85.60841,87.82264,1.9415923,3.3282313
98.50101,80.16498,180.24239,139.699,187.24797,10.9328575,14.691866
149.95018,99.778915,202.1779,152.359,173.58289,9.5161915,41.59968
481.4544,501.83325,149.30576,65.11389,95.48192,1.8624375,0.7638922
98.91356,52.09175,187.68423,135.07663,140.65965,7.8838277,23.420765
260.93692,237.81924,265.99695,167.49867,102.59734,8.726688,11.782983
305.1951,272.96503,252.7446,117.59012,64.35043,2.086769,2.8743901
428.98462,420.5775,7.693695,75.23164,174.63501,6.993721,8.137636
418.096,410.08347,9.079849,67.164986,157.63416,6.499342,5.7906866
227.62804,221.2205,164.55704,108.53556,209.34723,7.5000687,8.505646
83.25412,29.947113,388.30585,220.0926,41.97386,2.9366605,5.31552
509.80017,447.04303,173.19418,186.75598,71.77348,5.6722927,13.808258
549.6113,519.32623,24.636322,80.583405,104.43031,5.527728,5.177175
45.62149,6.4595337,198.52808,186.5007,139.13684,11.244213,15.550735
332.7735,320.07092,32.545624,55.83558,71.277794,4.035625,4.443883
381.67813,325.79752,155.77869,191.17986,52.949833,7.0311494,7.135452
303.50015,300.36786,12.156418,49.344543,124.415924,4.4660335,4.999364
628.0462,584.53235,53.402245,113.21759,66.2804,3.7985976,3.0417118
319.10852,306.36725,103.852196,75.22124,53.363007,1.625561,2.1379972
419.09357,401.83185,95.57387,91.74336,62.645573,2.630695,2.7458813
522.4887,483.22424,64.41495,107.880745,53.055626,2.1253562,2.1292756
583.3998,511.0285,154.82031,169.44806,43.757675,7.763004,5.1092687
276.85352,251.40576,94.79683,78.56215,145.14163,4.964009,6.503852
604.591,553.44946,-30.471039,112.84171,169.3782,10.892397,17.672604
100.47862,73.734955,185.42314,229.9809,188.25833,21.080166,50.676693
78.30855,32.993958,385.40305,225.94196,40.748356,3.6444948,7.1956024
116.051636,77.92128,270.32617,192.13747,51.787827,5.36479,9.011368
458.23376,413.40756,98.81359,129.85738,49.616413,2.4059339,2.7118359
476.63785,457.41864,17.314178,73.955215,139.12222,5.7436934,5.06421
167.32788,134.68132,341.59265,198.02286,74.25294,7.8047037,6.487476
561.8296,507.8919,76.32853,127.33309,51.222137,2.151514,2.1516535
400.04248,362.12878,119.23006,119.852615,54.35952,2.1735659,2.2375681
361.433,380.5266,71.62393,55.6521,65.80901,1.3839364,0.969944
122.08531,114.4193,309.7001,89.12222,60.84173,0.7809,2.1874907
106.74606,103.439575,320.10086,152.62741,139.33086,7.7081614,14.850807
342.7234,343.1126,88.61566,70.85039,249.9011,5.958085,3.6127043
359.01462,352.81885,77.38928,85.04938,254.08014,8.742251,6.0186434
508.20862,469.52972,5.547653,86.9911,153.22908,9.510964,13.416395
775.982,717.448,20.1846,97.74576,44.642082,2.4420733,3.1427858
237.5674,203.21222,275.86154,139.60515,63.34131,2.7354813,3.8399076
273.86496,237.54495,88.06042,133.53568,109.45896,9.176025,9.247877
137.55489,107.979385,145.52066,129.89157,46.327847,2.3203359,3.3327909
106.15602,75.20126,195.06117,167.68643,36.484444,3.386282,5.772026
385.52765,370.24026,70.86125,74.09655,48.973816,2.5735898,2.266973
332.94904,310.54678,106.40457,111.39409,163.06488,7.97625,11.209319
413.1839,434.19904,21.542267,50.996025,154.62204,3.3309171,2.3386261
177.93045,152.96634,317.42184,127.903824,62.156616,2.2496455,3.7394118
73.618195,35.044586,285.63928,260.6097,29.841076,4.2086153,6.397253
111.740585,85.79956,153.72815,135.27637,169.59827,10.881738,22.73227
440.40424,396.43857,5.001465,141.71043,217.9585,15.161716,35.93572
366.33606,364.15045,43.220764,64.62632,217.05252,5.1924877,4.2962146
416.5504,418.04446,48.16542,70.15463,121.00604,3.4223964,3.1939874
436.72525,420.9348,78.10409,85.719864,56.309532,1.8613219,1.7005558
305.19595,284.2498,19.498322,40.71801,85.96574,6.146269,6.8667254
44.68625,11.127594,378.1192,223.30652,76.805405,5.7827625,14.463655
247.4996,183.9203,238.23349,176.70638,44.917377,2.7233062,4.109106
389.45966,349.1317,43.611153,134.05344,165.37474,14.216199,20.44178
502.1546,471.9799,8.013748,86.50534,171.67203,8.282843,7.4735184
455.2427,406.78824,119.75342,138.64037,59.95864,3.7516484,3.8571486
465.2054,422.74725,178.89949,120.52914,57.073265,1.527163,2.0298672
40.119568,19.494263,507.59045,168.51495,42.921223,1.9699512,4.8502517
375.5119,369.51996,80.11646,85.16807,249.87543,9.188759,5.11226
231.58371,219.97174,40.326035,58.60723,115.932434,3.3214052,4.4504642
409.8156,389.7352,151.93556,103.4776,74.39276,2.147138,1.824743
182.08405,133.65723,286.86273,207.64561,47.760895,4.408546,4.8940134
706.8003,679.407,53.28579,91.796486,68.467155,2.8393507,1.876528
346.8336,329.72272,172.99612,76.93137,55.127853,1.1417079,1.5326569
206.81128,188.66283,38.712036,52.706306,113.8288,3.6974137,5.4048862
56.06021,34.06198,226.4968,112.10946,194.86378,5.5841656,9.961068
-7.0346985,-48.584473,283.71988,233.97208,168.66434,13.178713,18.072037
320.18338,325.03577,42.94448,58.371407,180.47626,5.7781677,6.0651193
553.84576,538.7076,72.93258,90.71358,118.159096,4.424951,2.929078
89.39198,84.46721,391.9015,177.46309,146.45139,4.1619115,2.9592245
112.124374,69.09296,237.76459,218.21364,120.8172,12.436879,41.31547
155.05406,80.17293,315.33728,256.31622,39.008915,5.0938435,6.0200663
201.95178,183.22076,66.54873,101.719894,104.74174,10.1078,21.700188
358.09045,281.2058,133.45392,230.48941,49.65195,10.321775,18.084951
660.17865,625.3465,55.20871,92.88325,64.620804,2.8055162,2.0728726
161.31252,129.85147,136.32614,212.0958,66.158745,10.800854,24.135862
568.18506,523.24316,-28.513077,112.29814,193.77063,11.379019,20.410942
464.9482,467.03442,62.442924,75.70895,164.24542,5.09334,3.2814345
585.4054,539.2873,56.887054,106.15614,51.46883,2.1177442,2.1786804
160.65929,90.36282,241.09583,236.63928,42.680847,5.947495,14.180855
200.71852,189.83296,116.408104,98.30586,165.32507,6.502944,12.782707
108.7975,60.260162,340.18707,163.37833,42.649693,2.4257398,4.7136664
360.57416,328.1449,107.64412,129.66362,51.80088,2.445365,2.876879
83.91972,29.192078,249.02786,257.09747,30.729885,2.5035362,4.6995115
32.177673,31.669159,432.76044,133.49394,130.444,3.034947,7.3804703
120.0612,43.195633,235.74136,114.89407,160.9914,3.122365,25.419712
368.40857,378.5434,42.30722,57.77446,204.56223,4.8204794,3.7813065
48.206696,14.847992,367.48416,173.10086,100.16005,3.6622663,11.285236
129.42284,99.58913,154.78828,129.07968,137.70383,8.195694,25.16273
315.13788,266.57303,233.44115,125.86278,49.585754,1.6248331,2.6100032
44.954956,14.120636,232.73006,177.54619,182.13766,13.831565,14.908436
150.8142,109.33249,285.68707,106.41283,47.16478,1.5553188,2.3466682
598.13245,601.84015,24.085434,82.28145,125.26372,4.6919174,5.001882
137.90898,77.18611,269.48154,224.88266,42.17941,4.6031656,8.053445
294.48633,229.5169,232.26248,175.3703,51.178993,2.5395327,4.007019
286.71262,259.85538,66.78247,102.16269,157.22864,11.462125,11.985924
381.90268,346.33063,18.691101,75.94112,95.5598,7.7545834,9.61273
189.95703,151.49783,253.2136,159.73224,87.79134,6.3399096,9.734053
233.89047,218.31987,25.85051,59.54866,94.944664,6.826945,8.87123
576.5056,534.2347,56.316124,133.89368,113.59834,7.862383,15.810385
298.3252,294.55368,96.898674,105.159355,219.00865,8.918179,9.983309
87.123795,29.776733,392.82822,248.24341,38.52963,2.9436095,5.007662
175.01772,147.01646,1.9897614,52.456657,10.210709,5.440792,16.75822
390.72958,347.0163,111.41548,147.6839,56.319443,5.675933,6.218722
381.8022,380.02307,19.223694,62.63182,185.55884,5.9004354,5.1713543
137.67604,100.7296,158.09671,152.42374,127.058464,9.936136,21.404411
402.46378,343.96967,127.45938,168.4485,51.702835,4.6336455,3.8043225
62.141937,18.53128,271.30426,112.371666,141.7104,3.671427,10.448487
303.49768,247.50183,110.43341,127.82408,52.195953,3.1536357,3.7027297
78.6694,39.00815,476.88354,247.62245,37.287,2.843146,4.9416122
572.9153,499.0172,134.26347,165.35422,49.91696,5.3798046,3.8903458
83.65715,35.537445,395.33356,191.09619,41.071518,1.467138,3.7807052
349.57013,325.55157,22.773636,101.2325,145.87846,10.419006,20.379168
369.01108,364.43433,25.034943,46.43473,94.56643,4.732944,4.571316
199.59955,148.9895,188.27396,186.06961,46.88523,2.5724328,3.673083
165.8953,126.2157,281.22034,186.02823,109.42947,8.653708,7.2517624
41.479523,-6.2261353,183.25188,141.56152,108.89322,6.4166965,14.898546
141.45305,112.64917,123.6716,103.94464,98.36933,4.7150245,8.4772
153.64331,98.061676,301.57874,204.77582,45.309143,4.388223,6.34429
575.88837,574.6509,68.08559,77.66728,106.39237,3.2697556,0.873024
142.61272,105.26329,290.6981,146.32065,53.782597,3.179706,5.7421865
497.1374,479.71326,82.37516,93.32321,134.97075,5.31812,3.918831
741.6166,691.0193,17.60817,122.195015,97.43543,6.74127,9.8081455
356.29337,276.39398,161.4201,164.85812,61.360672,3.4306645,5.4514422
100.67154,51.10472,368.2869,250.58829,35.443607,6.437372,9.156555
443.64636,416.9731,132.80746,113.370804,73.09157,2.9187548,2.5996552
205.31714,170.36218,103.02879,169.81772,121.44474,16.657383,38.249557
57.56082,24.342346,212.12872,116.40648,161.75598,5.4718504,10.669706
50.32077,14.249207,264.47253,187.10643,86.72171,5.602049,10.07891
358.22556,322.9473,109.42306,130.32727,56.006817,2.1304343,3.0095673
194.54167,134.41714,321.38568,233.59048,40.94289,5.4992123,8.802399
117.75833,104.1349,171.28961,261.62494,32.099464,7.0379934,7.8985186
258.25195,234.2875,106.013054,112.2645,184.0325,8.9254,8.651915
132.22028,107.36081,187.56871,95.60663,170.12762,4.6622825,8.7923
303.04742,254.85834,243.83754,124.85753,48.346233,1.5042393,2.6689012
266.58078,242.14638,151.6086,91.75719,58.28,3.0191698,4.040151
334.05148,326.07117,38.09221,97.41983,38.40005,3.6195729,4.4764357
93.942184,47.291946,398.83206,162.0386,44.17566,1.5852628,3.7881963
173.82213,137.32025,167.30127,150.02348,160.80658,11.025774,14.074949
240.5184,158.63824,242.67133,209.94467,61.926456,4.6454296,14.463165
511.77173,441.7674,141.01227,205.78438,65.0918,9.593754,31.156332
556.30786,519.33057,93.18529,96.21634,59.68586,2.1530008,2.2475638
43.999176,19.86325,293.22034,155.68251,173.38632,8.581905,12.30953
672.59644,635.9787,132.7615,122.43536,88.726494,5.6349277,11.7175865
166.35631,127.6602,168.5173,185.2282,109.91049,10.079088,21.016478
584.18854,551.4675,52.665833,95.49965,63.20495,3.2017434,2.6123078
466.94897,459.77264,13.485352,68.65439,185.16286,6.8260765,5.579962
235.86017,203.32281,187.26285,95.04934,68.71714,2.705716,3.9903708
596.1641,537.5619,12.648605,110.51314,153.33957,14.351541,22.434448
340.64276,329.16922,8.905548,49.492966,109.19181,5.3660097,6.0481687
475.82098,444.12067,203.28981,96.934944,60.98138,1.129003,1.3204174
351.9805,359.00546,211.05873,102.53109,178.92143,6.2655463,4.010983
153.01625,118.018524,252.79938,186.68304,145.09833,12.49762,8.923849
264.27774,204.02603,171.67322,135.66702,62.561966,4.4803004,9.427193
31.516663,-7.968567,220.9295,213.0716,155.63596,16.024014,22.513002
490.64484,437.1789,22.34494,122.61715,129.79465,12.0659075,17.473927
328.72778,292.16425,254.58203,139.0166,62.5905,2.4286356,2.874459
39.388947,3.2504883,303.2306,155.86993,126.12332,6.584545,11.280987
87.935,55.256485,200.27106,192.36699,63.99749,6.580291,9.810303
326.16333,302.459,93.261856,136.99748,56.351784,6.633416,6.083585
477.56512,439.768,215.68329,154.33661,63.45358,5.2600536,3.3979735
87.10742,47.150513,336.13202,219.44711,38.601875,4.6223917,13.02396
149.26834,120.99541,98.70645,89.03206,131.987,5.629028,9.263819
132.09149,72.73883,470.28784,207.89511,42.738174,0.94793177,3.72979
534.1117,491.08044,10.524246,83.46762,128.45044,9.559465,10.82608
453.9121,424.04004,82.17084,108.039505,92.9699,5.3425756,4.3267956
857.1619,782.69135,33.273132,136.51349,67.06542,3.7333498,4.573447
271.34607,235.92802,344.01944,190.93938,52.903603,5.778331,8.125737
484.6557,480.5841,32.834595,71.47162,88.7288,4.0458164,4.030897
94.28551,52.1904,184.66321,198.41008,156.74615,16.98204,40.1559
331.02457,303.6763,41.149536,109.074455,130.04355,10.311483,11.5739975
102.572235,68.46687,179.583,172.72902,134.29338,11.87684,24.85389
122.45116,75.87105,461.1245,221.34634,40.518364,2.9828923,5.0971665
655.69543,614.9243,51.192726,116.92146,58.512962,4.223533,3.970953
90.35359,19.716858,182.9441,157.76039,112.99312,8.650885,28.048195
499.65662,496.58362,115.11171,74.58815,75.23711,1.8690231,0.94345665
435.2319,419.76978,23.327026,85.07663,32.900284,3.2302928,3.6975856
161.84828,89.115204,400.4904,213.25974,42.456146,1.3053794,3.824163
565.15125,516.7454,-6.1197357,102.2097,165.34955,11.457409,15.128689
428.39462,353.9817,101.55223,171.49518,59.755844,4.3698907,5.754964
279.67072,241.16916,158.27188,172.48566,54.873222,6.934951,6.4126377
410.01492,356.59378,136.73358,173.31816,56.288902,6.489789,6.101463
386.38052,390.16367,41.31363,56.252274,201.40533,7.6374197,4.432428
298.4751,238.01268,241.38162,162.48389,57.336487,2.8436947,5.0494823
368.7637,306.28232,178.02173,131.32318,51.916946,4.3217516,8.717175
208.97049,168.67368,411.69928,135.34128,54.279324,1.7350025,3.9056172
251.26208,224.81262,127.7565,150.41411,168.95169,13.516474,11.941294
245.50899,228.34288,93.06428,82.57396,144.11372,5.4114823,9.941055
307.33194,239.6068,124.46542,172.63771,54.775524,4.4561644,6.8456163
73.720856,54.805786,245.34982,180.58432,178.4282,13.199581,21.684963
491.13483,465.49982,26.733383,83.6174,213.73923,10.59128,7.226006
451.9945,433.13397,121.7596,109.40826,78.2,2.291046,2.2770004
203.69754,177.81667,83.093414,80.64473,129.76651,5.6237297,8.682474
201.64282,183.14442,82.77487,139.293,92.209145,11.738381,15.660618
471.80328,415.855,196.10077,174.72173,71.22276,4.9714165,12.495132
307.98804,240.99353,242.41075,163.92487,56.184486,1.5766957,2.4724948
442.1439,404.5335,70.48448,117.8304,55.667866,2.7974072,3.0792053
383.75403,407.55597,24.821487,41.594368,150.21066,4.3876452,2.35694
180.22292,148.59676,87.89081,78.80954,119.072334,5.3324623,9.065179
61.82657,48.467834,220.98679,123.1819,205.5671,6.6851497,9.089489
71.7399,43.19551,212.04727,195.48181,30.948994,3.284106,7.0294065
359.9973,339.95316,96.500916,92.207794,53.12182,2.4621658,2.6964355
260.88342,219.48874,120.03523,111.39554,140.22787,6.9286184,22.00177
110.06839,76.88277,230.36932,137.61151,104.16183,5.3093452,9.185585
95.58705,54.462357,375.37152,244.75064,36.747925,6.653846,10.384911
373.44894,326.33167,233.5247,195.95435,53.91101,6.284192,9.555877
62.16028,16.314606,166.76468,160.15813,123.72574,10.534026,20.816969
297.1554,259.82727,200.0263,135.97395,52.87196,1.8823216,3.2513003
321.83035,290.96005,180.98418,103.61833,78.571754,2.7087069,3.237319
715.14716,648.81494,37.454605,121.41916,56.63803,3.5312247,3.7126067
52.474854,11.073883,489.0746,214.5352,43.87111,3.4447172,5.7524047
593.10626,535.4621,70.83288,132.84767,56.26897,3.905795,2.922808
481.13138,440.9568,58.991425,148.58122,50.076645,6.050294,8.134251
468.87207,442.9262,88.680176,92.70311,59.53468,1.8308372,1.9456813
213.08167,188.3695,127.74112,136.65173,160.89124,10.642834,20.439016
317.9202,306.3138,40.89328,66.4305,175.91559,6.215594,6.120389
569.06396,525.9971,65.12483,148.62927,57.035316,5.810176,6.681025
143.85945,89.69299,250.33774,241.47241,37.868443,7.167226,12.657221
96.498505,64.51666,151.67876,76.09575,159.32605,3.725,7.5790577
277.67786,236.12767,237.32733,181.43741,68.35664,7.360427,9.558686
613.2351,546.274,-26.920486,119.84118,127.241776,10.613821,33.595776
112.082504,79.08002,173.66725,159.07242,131.53622,10.976753,22.970823
224.81067,155.23982,236.03207,187.71132,48.746635,3.579971,6.5608974
119.52965,84.50386,242.52344,217.45337,40.15415,6.196814,7.075041
27.821686,-14.774689,300.80228,225.72447,135.59544,10.832943,22.695051
591.8585,544.33826,55.784225,113.498436,55.87417,2.797496,2.6867313
518.2836,470.248,85.406715,148.48912,58.8859,4.559566,5.0735717
219.25072,161.67279,364.13586,220.66376,40.590237,3.4538403,5.250078
67.07565,16.447235,351.2578,311.9929,24.496544,5.0553966,5.8439164
406.40826,347.3702,215.04346,164.11295,53.8257,2.0108626,3.2362182
140.56438,96.49504,329.67395,255.96683,47.30471,9.627026,29.53662
439.7589,427.83963,27.678696,77.5269,187.3764,7.098472,5.470138
498.8777,495.65656,10.852783,58.54505,122.49115,4.1649137,3.0941896
249.38882,195.39542,57.78232,111.84102,50.49248,2.992046,2.7899876
200.07777,140.38197,184.46057,177.31831,43.55899,3.5171409,5.370926
621.8975,559.45435,75.881676,131.8609,56.138878,4.663333,3.1116138
177.29887,137.48108,271.9589,171.77281,115.83392,7.4638414,6.829952
447.96774,445.0433,4.5234528,66.84978,188.4816,6.50994,5.4378448
506.5407,482.11465,-0.5087738,78.9106,149.84528,6.6668415,6.567085
307.28015,302.94525,96.663216,103.65558,239.94746,10.433131,8.070575
358.4576,364.529,61.225838,62.52797,50.6584,1.3702912,2.3922782
367.62527,291.88406,75.73648,172.9451,71.22141,3.5074856,4.0890656
90.776794,37.001923,336.36365,228.37868,43.13638,4.6663527,7.2375383
47.41098,3.4365845,355.90182,185.52711,110.50855,7.476015,10.96253
91.947296,60.27913,397.12964,154.04906,53.174282,2.047871,4.124033
558.6649,486.5994,179.74886,183.70328,66.552185,3.1762228,4.5862646
463.3676,399.28464,165.78714,182.66049,53.18438,4.95418,5.1172667
50.365143,14.047791,325.2289,201.79636,74.653694,4.8609548,12.691931
729.25903,667.2091,47.467384,80.14758,63.66446,5.012179,3.367454
528.6014,471.20956,78.55652,170.73926,109.857834,10.002838,29.528238
353.584,322.7353,133.7031,112.90064,56.29545,1.6733148,2.7150984
53.31259,9.639313,507.67584,185.91779,38.963417,0.90302277,3.5885248
555.8826,531.0986,31.094467,98.9415,108.170654,5.046052,4.71095
457.14014,414.30118,134.77126,117.67351,151.5445,8.132104,3.6697736
390.8529,378.73624,4.350403,57.991516,142.83025,5.094755,6.1791677
270.4196,264.7632,8.6306305,45.049255,104.87773,4.766271,5.6900835
137.11658,128.16992,44.83172,122.1881,68.01975,6.4946537,9.118345
2.9707336,-48.6929,383.69995,255.2189,213.27533,9.958715,15.075182
161.73648,117.33783,389.02618,150.03264,48.093536,1.5988076,3.6848116
61.65207,2.8693848,242.66397,154.06935,129.74828,5.7281923,16.407856
176.43953,131.11658,191.6499,184.16377,124.08261,12.058495,14.711361
566.70306,516.0341,98.14521,127.85899,57.512695,2.3602436,2.115397
300.46625,239.77637,314.90845,211.48532,42.309494,4.1043973,5.4831896
695.2726,645.85205,62.93274,158.75632,83.457306,7.911794,16.743914
676.8115,635.62463,50.786964,99.28164,60.590572,3.2609336,2.870179
355.20953,335.62274,42.850983,72.75734,160.66284,9.169302,9.724636
405.23746,370.95947,48.12681,94.38905,185.01297,11.903454,13.566891
247.50089,252.07823,68.79094,57.42733,171.82495,5.49111,6.4852185
103.48065,69.268555,492.45825,226.7064,43.369,3.5902991,4.806269
109.326004,85.58305,89.300125,135.38983,105.42175,8.222467,12.193974
313.08536,295.67297,15.549042,64.13581,78.322655,6.2940397,7.528308
503.05096,504.85016,60.8832,60.799286,116.242905,2.7226346,1.2314534
266.3289,180.98444,319.8999,278.763,40.433575,6.0092354,5.769591
474.12122,454.87357,52.904686,88.77699,105.80268,4.4051523,4.336143
203.8135,190.84904,283.13782,139.17937,132.54547,7.262906,9.658628
312.93964,291.827,74.28364,93.124466,160.85115,7.0957747,10.060953
69.28,28.384247,392.1922,191.2266,42.69241,3.048575,5.9455595
359.2866,293.7392,99.47125,168.07764,57.178223,3.5967863,4.5145535
229.66907,173.96628,323.78598,189.50687,61.69173,2.7882614,8.633871
643.48425,568.4034,90.00703,161.57585,56.66344,5.1953907,4.2221713
215.4508,171.22409,185.77615,172.04277,77.605606,6.9877396,9.57692
481.35803,468.2555,59.0402,77.246475,109.52719,3.6488247,2.8591723
364.58255,351.7806,35.84781,77.18951,181.74889,7.1360235,7.6585703
374.06964,330.95505,14.70636,85.26428,105.85766,9.331346,15.050632
69.588715,32.18225,336.98914,214.11002,38.341896,2.905467,5.8595033
149.64104,102.42769,134.3525,98.80641,111.29953,5.133226,14.939957
234.44753,222.92633,65.93514,72.491806,153.13461,8.8815975,9.657949
179.23459,150.46248,155.39641,106.43934,145.46468,6.142205,10.314558
368.07227,388.972,31.96495,47.359116,220.60173,3.631851,1.4773147
468.4566,437.5857,40.804947,78.03566,160.39984,8.713014,5.937695
48.941315,21.804657,264.78427,278.24362,30.866161,5.0633807,7.3595715
388.62082,339.943,92.110634,138.58282,114.78413,11.744595,10.726052
111.91005,97.29466,287.11536,114.69801,119.305405,3.9373538,7.0702477
231.02484,180.18927,337.94214,178.92473,52.08551,2.199586,4.1984487
446.75626,421.86084,42.127045,61.35939,153.73459,8.367039,6.855379
185.92772,126.118454,191.305,160.61203,42.736584,4.372973,11.352548
76.22809,33.91989,401.7636,212.87256,39.187607,4.084853,24.00948
522.5988,491.92822,130.0013,118.89019,90.88551,5.309022,4.0213127
361.67682,287.8883,192.37073,198.73553,51.71828,3.0189993,3.342111
610.4429,568.00836,52.866455,89.38228,72.92571,3.8343651,3.0370607
66.882965,34.3114,311.2042,168.6142,49.491077,3.289583,8.512898
440.9916,378.71854,124.776276,166.47968,53.88734,6.0320644,10.7361355
48.28824,1.2492371,467.31165,206.20789,39.94764,1.4213285,4.0684714
266.3434,244.17729,71.430626,87.4586,76.830536,3.8795629,5.171185
154.08496,124.00377,287.4973,118.89495,58.09043,2.0657225,4.0569506
143.4364,114.69449,333.6502,143.96165,81.11472,3.9091227,5.6357393
112.9097,43.596268,351.4007,309.28796,37.286423,3.603676,4.902575
354.51965,285.83008,123.282455,180.0534,54.038002,6.1732664,10.074648
75.486786,31.96228,196.62946,209.77063,130.65585,12.122214,39.626553
396.0346,351.91272,152.43814,174.24866,70.89328,9.458866,8.588863
72.17511,34.45636,387.5724,260.7888,36.288433,2.9627254,6.4455833
659.3157,650.6416,83.21434,87.345215,77.631386,2.989299,3.0089965
375.30856,381.22034,38.602448,59.460457,214.77716,4.952089,3.6075296
533.399,463.21268,152.3064,171.2536,49.5314,5.1144795,3.8232594
387.9652,399.45468,28.015488,43.67302,125.26152,4.809085,2.909523
313.00333,274.5937,212.75809,143.43694,86.300804,5.551131,7.8556542
360.97086,332.168,96.40806,141.35735,55.962563,6.75617,6.1979713
406.0353,404.49353,12.124512,71.537994,180.14375,6.0870905,9.561804
133.348,96.70328,257.16003,261.7793,34.04451,9.552937,9.999535
307.6249,274.753,80.41256,101.208015,147.73079,8.763695,6.726555
43.70169,10.299042,207.28082,138.65045,175.09615,9.751768,14.457718
62.03189,40.820618,465.80292,208.82047,42.398315,5.5970707,15.008141
44.113464,6.7423706,218.96426,214.6687,163.15802,15.86713,28.302872
