Brix,TA,Firmness,DryMatter,K,Ca,Mg,P
12.334773,16.74179,3.6100736,13.903739,803.46735,33.431454,41.225235,44.120262
16.739601,13.763557,3.510983,18.27493,1193.0795,19.803669,51.602207,81.34415
15.307673,13.4275465,3.701376,18.633453,1479.66,44.324303,76.930374,113.94534
12.096142,8.396196,1.7030159,14.777755,848.04846,38.580822,42.86232,46.877113
13.100287,8.237291,2.2969565,15.483924,1028.7365,127.93584,54.178932,69.06604
12.417747,10.638776,1.7734044,16.073305,1218.9562,70.091354,66.16118,79.95591
12.6363735,13.8063755,4.658788,17.260672,957.14777,87.31621,54.115604,58.799374
11.999479,11.206234,3.1200964,12.179195,1337.8992,131.39171,87.72977,114.066154
11.72683,14.479357,3.0958629,12.095306,989.40466,35.55484,49.368942,56.638718
17.495401,14.1184025,3.3284037,19.97891,1363.0453,19.542912,56.68156,91.26999
12.272474,6.8738546,2.6357558,12.302492,862.8945,40.017296,46.776794,58.58338
12.26727,15.652048,2.2216203,11.893679,1363.2058,59.022522,76.19058,100.10104
12.743526,12.221282,2.2093372,16.760464,1055.3027,46.47432,53.89447,58.477127
14.359565,13.238559,1.7620498,16.377512,1307.4994,30.248085,64.45884,81.7341
15.52518,11.4639225,2.6729991,17.678415,701.0984,48.72554,34.379036,36.554268
10.353941,8.930422,1.5762247,11.151312,964.73425,51.505432,54.92422,65.813255
16.409302,14.1385145,5.2449102,19.595371,1490.8739,63.722374,81.31438,85.43382
12.351404,14.197746,2.9283106,15.753581,1176.9011,51.912483,62.61516,76.449
13.540418,10.527867,1.5045549,17.451221,1551.9308,85.94102,78.97847,107.8531
14.874572,14.872513,3.3011491,18.759596,1449.3292,60.937126,77.13708,113.32278
11.963807,14.765955,3.6766696,17.351858,1153.6079,77.08582,66.267166,74.19633
12.721692,11.757203,1.617985,17.079147,1174.4852,54.83841,61.9699,70.28987
14.560824,16.58025,4.2315845,13.865502,1360.7654,33.28606,67.94996,91.70187
13.653374,10.166989,3.4242377,14.801687,1626.7588,160.9296,101.24096,136.24603
11.582169,7.682189,2.2617483,12.757458,741.07166,41.844612,41.768692,49.9631
14.79643,11.062582,2.292036,14.570807,1241.949,16.896856,54.776188,88.022385
14.307005,8.969889,2.0118308,15.616702,1394.2389,19.692587,64.27813,106.19998
11.807199,5.5054684,1.4470464,14.730059,802.2357,46.16539,43.039974,52.128014
11.415899,4.957248,1.5445409,14.054356,841.29126,43.095722,46.226677,49.548138
14.991353,14.23961,4.422313,14.49062,1111.7357,29.530441,53.95203,71.79333
14.150768,11.351803,2.197025,14.220731,1075.4808,16.970678,47.055126,68.76152
11.125753,10.813466,2.8817773,13.837414,1073.8503,161.58043,66.20087,74.26277
12.53674,7.2644324,1.4758753,14.697363,1078.2079,37.058456,54.09981,68.56485
15.413568,10.8084955,4.4976044,17.668983,1489.0558,74.061905,81.62216,103.703445
11.100855,6.1684136,1.4776968,12.820497,775.6361,35.24189,40.679657,50.71926
16.359755,10.877004,2.790714,17.871033,1332.2021,12.621489,54.80515,93.2346
12.697695,12.898201,3.7169213,16.371727,1246.2086,89.48602,75.72021,95.3849
13.0765085,8.61958,5.117561,13.190005,876.17065,91.93818,58.017075,47.796535
11.719152,6.785029,1.5769187,13.908804,746.31335,45.8025,41.937344,45.999672
11.420814,9.41675,1.5907454,13.295636,1153.9314,63.74109,69.410065,68.34481
12.372376,12.39816,1.7982469,13.070428,1379.204,53.93203,78.23705,100.46547
14.587133,21.078217,3.762238,14.8049135,1260.6481,28.200237,59.073204,82.461494
13.850769,20.525114,2.8826783,17.524256,1268.1628,49.659065,64.54119,82.12609
12.488576,11.362779,1.7336215,16.22225,1110.212,48.66456,56.761227,62.882355
14.976265,11.522226,4.4586706,14.883395,1315.2512,31.956802,68.10888,95.014336
13.882506,15.973703,3.680564,15.691924,1230.536,35.92499,61.02704,87.277504
14.087849,21.888432,4.433573,13.692734,1337.8204,26.905457,64.91706,83.86792
15.724203,12.973968,3.0166483,18.88243,1407.9552,34.829735,61.16136,96.80917
13.650871,16.380356,3.1166315,13.223482,1299.355,36.976524,64.76322,88.33006
12.288182,11.842773,3.273363,15.51916,768.6827,38.18788,40.854515,41.962097
12.800956,8.905872,1.8951623,16.233028,1219.3112,108.679565,66.25993,79.44891
12.595821,9.008623,3.1059017,14.677349,624.0565,42.877796,34.997704,38.05587
14.989376,12.713638,6.191321,12.352293,1289.706,44.68164,72.535355,63.39545
14.04205,14.617582,3.3536062,13.725556,614.1965,33.856617,33.38395,31.560955
13.853054,8.586252,2.0171614,16.608278,1544.5287,34.24961,78.23346,118.24522
14.438632,20.295862,3.1624608,12.753948,1104.9717,27.39019,49.394382,57.503613
14.830364,12.949463,4.616836,18.21513,1475.7515,102.7461,82.716415,104.11694
12.877635,12.692555,3.2427697,14.648533,728.4696,28.95601,35.74363,40.769447
10.832706,9.444739,1.5886619,11.428423,1030.4913,45.1924,56.797302,66.90691
16.1119,14.193925,5.9272475,18.226551,1407.8145,67.116035,81.117874,73.640564
12.65453,10.528274,1.806947,17.94595,1077.7618,70.72367,60.146385,58.117184
11.999268,13.431168,1.9660568,13.911462,1219.903,28.307316,65.972046,66.69564
13.2491865,11.3293495,4.1844053,16.831793,1084.5796,78.35904,61.13922,74.67155
12.274608,7.2043247,1.8656132,14.281535,951.3258,51.666218,51.397934,65.66192
9.676292,7.111595,1.7136896,10.302151,790.7261,64.61698,49.170662,65.116325
12.849552,11.279421,3.5213013,15.371296,1271.6714,91.19084,78.313805,104.10182
13.799179,12.986736,3.6779723,16.540926,700.70776,53.665756,37.871326,35.56044
14.316301,8.545675,1.818488,17.593033,1510.294,62.941025,72.78287,109.63936
12.210696,10.459854,4.8751564,12.9303875,752.49506,51.687084,42.016586,44.671074
12.053134,8.785329,2.0060658,13.249464,867.86523,32.044373,43.790905,53.260708
12.856145,10.956847,2.6475346,13.909225,1356.2087,52.363045,74.78571,105.40808
12.344161,7.982055,3.8144426,12.935086,846.9288,93.48045,53.742935,53.813896
12.5550585,8.693381,2.8838737,13.72523,648.0907,36.249847,35.794304,41.212303
11.189157,12.537119,2.401777,14.271473,936.3476,36.39229,48.41456,51.57201
13.697384,12.519289,4.218341,12.358252,1353.4294,42.17176,71.7401,94.94256
14.996757,9.400471,2.1337147,15.094434,1182.5421,6.9035416,50.601833,83.5905
13.036934,11.074654,2.7346826,14.416195,661.10205,26.671152,32.01007,37.115715
13.293686,8.9164715,2.003479,15.899757,1039.1515,41.394417,51.565002,66.916855
13.827703,17.624556,3.8187685,16.400566,1054.7632,38.923275,50.75861,65.684135
12.861566,12.338984,1.8281989,15.252466,1326.3025,49.688774,69.851074,93.06611
10.704557,8.705126,2.4489262,12.657018,745.4459,49.96827,43.394215,49.507812
13.058112,7.7297087,2.895549,13.389576,1560.4116,39.769955,87.02648,122.48284
12.857129,6.994151,1.9083493,15.723515,1096.9426,68.49756,55.771057,77.78582
15.829306,11.177092,1.9249047,20.333994,1295.0742,184.6971,53.353123,59.6547
10.479701,15.63227,4.8666606,14.495863,919.8917,62.675232,55.112408,56.508255
11.504054,17.721317,2.156962,13.870747,1288.3353,60.53758,73.60313,85.37439
14.708317,9.897001,1.6623412,16.57774,1263.5117,20.256033,56.20507,88.41603
14.932834,19.15221,3.9924521,16.019081,1295.3663,27.901451,58.59547,89.489624
13.766901,10.056603,2.4646204,18.393461,1022.94574,59.865868,51.364563,57.269913
15.111067,22.058407,2.925339,18.052599,1270.8589,35.644756,58.020145,80.73111
15.937647,15.526695,3.4873333,14.3263035,1142.916,19.365559,50.183617,70.97758
14.662182,12.146721,6.088031,15.80759,1564.3035,189.02039,98.8757,94.69307
12.459598,10.259496,1.5777267,16.039324,1096.5228,48.90461,55.49547,64.362465
16.01701,16.01913,4.2091894,12.687146,1247.2749,31.55857,56.76394,69.35297
16.423122,13.522734,5.613144,15.888084,1315.8984,41.456757,67.655396,73.42055
12.665551,8.372891,1.9301882,16.002882,1143.7104,89.79231,62.64829,76.06268
12.722652,6.454235,1.7385169,15.015294,1188.4906,39.76855,61.36908,87.14899
15.686749,17.575266,3.1398015,19.354055,1344.3336,40.914303,60.32366,94.37417
14.45672,16.543856,3.595888,16.424969,1176.5203,32.242382,54.401955,80.692856
12.370778,5.882513,1.5016191,15.108549,807.58234,34.556213,40.54216,49.494186
13.988902,7.7765446,1.4033657,17.740858,1274.0935,79.40747,58.42172,81.06845
12.737724,16.947712,3.7675495,15.497711,1304.695,51.791576,75.86097,99.57502
15.217905,15.223351,2.3203008,19.183884,956.9983,58.643696,43.06517,48.416534
12.693059,15.517189,4.0495143,16.012379,861.8663,47.18099,45.87977,43.756897
13.056646,9.6341,4.1799245,9.491924,1562.8024,71.015114,94.2108,96.81389
11.805233,3.5618668,2.7901766,9.9991255,1135.1812,22.379427,64.124916,72.67879
11.49714,10.345277,4.330875,13.504135,537.92053,94.13562,32.48818,36.8351
14.396375,18.807415,4.2037044,15.749693,1305.7253,32.656666,64.0687,94.87977
12.510022,11.658579,4.8097553,14.549586,1143.582,178.02142,74.056786,82.76036
13.616101,13.058046,5.044022,15.916683,1241.7046,219.30518,75.78092,74.501434
15.866569,21.48078,3.7555704,13.997608,1280.258,25.050259,55.314774,74.63282
13.136044,12.478259,3.384306,16.40836,1021.89734,42.6062,51.515377,65.538506
12.834118,16.872616,5.0052247,14.9996195,962.6826,54.815033,48.558067,48.53097
11.376926,6.74829,1.6503873,12.55536,753.5513,33.370533,38.851063,48.16678
14.443305,11.689316,3.7012444,12.162457,733.0158,31.283016,34.899193,38.028034
12.539298,7.7592306,2.0418363,13.232466,1251.7598,35.857197,65.365105,92.88768
9.907478,14.693954,4.019338,13.948493,886.07513,53.11414,53.047752,51.775135
14.910345,7.953349,3.2013295,17.485142,1659.7598,36.135265,89.78354,127.2484
14.348339,7.4866276,2.8928177,13.816852,1097.5421,16.486706,52.320602,77.06929
12.885608,12.247288,4.32975,12.20242,859.25604,38.29126,43.398155,46.07659
14.128409,10.146782,5.1085873,12.312119,1154.403,39.661694,64.12558,73.09748
15.793489,10.806928,4.9289675,12.025291,788.3681,34.18855,40.082638,38.384865
16.743237,11.49578,2.5672047,18.341581,1259.1881,17.93026,51.40395,83.30413
12.864684,18.502415,3.995316,12.148376,902.23474,36.87503,40.1364,37.18447
14.460351,13.607619,1.8514534,17.619148,1248.6398,35.182953,59.133347,75.86202
12.45977,7.5307884,2.3221805,10.476515,1398.7749,34.245667,71.35914,97.50673
14.200771,10.350413,1.3285289,17.14469,1193.8677,30.721478,57.300186,71.3611
13.644516,13.049827,4.7642374,10.188913,964.05945,40.54118,44.722992,41.275314
12.92526,15.411445,3.0658774,17.065165,1117.2463,48.07508,56.145065,66.952835
12.933564,11.156584,2.569738,10.699623,1373.3385,45.481777,69.6761,96.43239
13.071056,13.645365,2.8382983,18.753056,1439.7858,199.20721,78.11963,81.69772
14.481622,13.922363,3.2861521,19.325314,1256.0122,67.00154,60.381737,78.72501
12.963281,12.525345,3.0315084,17.22054,851.8609,50.002983,43.85253,44.14087
12.134572,14.566635,5.348975,16.222216,824.23224,83.3378,48.11081,48.208588
17.660084,8.996116,4.416845,15.609193,1339.178,11.460825,65.26092,73.74881
14.933516,11.223003,4.0029373,13.725533,681.9464,30.71225,35.883827,41.227116
12.955132,9.509153,1.5452856,16.599783,1054.1504,44.15664,52.664604,60.983055
11.406627,11.113005,4.817375,13.364337,869.7272,80.92868,55.533573,60.625446
13.820183,9.689801,2.9817815,15.18275,690.0895,29.652779,36.330765,40.702156
14.383507,11.292414,6.333372,12.838519,1124.0435,54.36445,65.71239,57.91435
13.420291,13.612026,3.83184,14.152633,853.7457,29.596167,42.66784,51.92845
10.74691,12.383844,4.2517757,11.675392,840.03925,39.28374,41.455303,44.305122
11.571727,6.340796,2.3089576,12.263088,826.53046,47.9763,48.32567,61.343803
12.461785,20.419933,2.048908,10.9239435,1425.664,48.96095,73.25067,89.064156
14.606331,20.60651,3.3006496,15.085477,912.1894,33.16274,43.234966,52.86229
12.45924,13.093218,1.779932,17.762691,1212.2521,69.07696,67.56555,70.482605
13.676541,11.422752,3.7638605,14.629301,649.12213,33.896545,34.619434,39.186127
11.472295,21.050783,3.5645864,17.49196,1120.1918,52.53783,62.01361,63.04529
13.845401,5.9907737,3.0789418,13.451983,1340.9185,18.066011,68.49828,96.664566
11.368153,8.249586,1.8622394,12.557144,766.1109,30.402388,39.07261,45.273846
12.521256,9.622077,3.333126,13.055076,1287.3787,71.9884,78.089355,108.71051
14.374816,8.476822,2.2904994,10.270282,1444.2495,26.289045,61.80688,81.886444
15.425342,13.976397,2.2363007,15.551038,1280.6484,15.523279,55.5229,88.65962
14.878726,9.767058,2.49168,17.928762,1527.27,137.61159,75.023125,107.20732
13.213992,14.1280365,3.915698,13.6942215,994.4466,30.094784,49.92387,61.57753
16.470888,11.966293,4.6630106,18.15972,1626.7023,33.511097,93.03841,115.40234
12.067219,6.691984,1.4859929,15.325903,935.6422,51.519638,52.619442,52.5282
13.56692,11.192828,2.0344775,18.480762,1101.3951,58.36596,55.355038,63.047897
14.486858,19.261818,4.638556,14.211824,1409.1804,28.565712,71.128784,92.55063
17.182785,16.2761,3.42448,18.155216,1084.1149,24.364128,47.92748,73.62158
13.931274,7.7077513,2.029749,15.697068,655.22534,38.44362,33.42047,36.224525
16.269562,13.983713,3.0917406,17.106884,1173.9557,13.506403,51.691555,84.686844
12.220214,11.073888,2.0383039,13.027832,1390.4512,69.54788,85.44859,112.95061
12.298704,16.254812,1.589612,13.655906,1476.0908,57.986027,90.83102,110.49483
10.92985,8.771393,2.8698657,12.450235,820.6196,66.74717,50.114155,59.171665
11.85686,12.403872,5.489609,13.603099,782.7699,66.10535,45.650013,44.288387
12.1919,5.5323763,2.9191353,11.929136,1074.3376,41.330143,63.68164,82.03017
15.260145,22.739758,3.6547155,15.1542425,1415.7284,23.700151,67.177666,92.43828
11.060032,8.028067,2.0170035,12.397897,980.2652,101.00596,59.893444,75.67489
13.079755,9.207437,2.5998354,14.519479,656.3992,28.436756,32.867065,36.860916
14.361668,14.155661,6.4256454,12.573783,1520.3416,60.98896,95.400055,100.93565
14.179479,7.6839657,2.500917,14.338774,1182.2854,19.61093,55.960938,88.505936
12.670579,8.852449,2.7418544,13.651083,615.1156,120.096115,35.63801,48.403873
14.54318,3.127345,4.3727226,13.27852,1647.6248,9.589615,91.43502,96.34837
13.614381,14.118582,4.8649445,13.355669,1078.4443,37.278557,54.700413,65.16684
11.879365,7.441732,1.9555264,14.210808,880.4453,54.751137,49.576496,57.76174
14.530822,8.1438675,1.6481373,17.673714,1223.457,43.275063,54.04094,78.33503
14.006933,11.641276,3.834118,15.059748,693.3115,34.819767,36.32398,40.70177
11.307215,6.633193,1.5014873,13.187833,850.92236,34.37215,44.06765,50.836308
13.61195,11.049006,3.6319087,15.431696,648.9501,35.836296,34.186913,38.438354
11.233968,4.85469,1.3690538,14.097898,841.8756,44.116566,44.353214,53.260437
13.5751,7.6631193,1.7475955,16.557545,1097.0876,91.73189,52.282673,72.962074
12.868854,11.259182,2.7387536,13.19578,1261.9937,42.379494,66.82887,94.671326
10.672366,8.87018,1.5943031,11.349168,920.42816,42.389736,49.950413,62.496304
15.111265,11.122971,4.5899053,16.718416,878.93787,57.325928,47.791046,49.53749
12.534363,12.646892,4.68095,12.631879,1013.55707,40.132446,53.85246,61.072468
16.03854,13.012038,3.7942667,18.271507,1402.5468,27.260084,64.02441,99.62628
13.335363,15.752237,4.218209,17.725824,801.4701,80.933014,45.181686,38.006393
14.127234,15.3253765,5.1806936,14.488852,1241.1897,41.113434,63.427036,79.442116
11.677562,7.2812157,2.8434184,11.886311,794.36743,46.78583,44.09162,54.11453
12.134032,7.526045,1.8933904,9.349573,1337.1145,32.068344,65.99857,90.19511
14.314875,10.835465,2.0290422,16.46351,1113.5952,28.75986,51.55848,71.35165
11.177111,8.309021,1.834126,12.179657,1080.3177,56.48086,62.644585,81.01548
12.103614,13.978102,4.072709,16.2509,1083.8787,58.434616,59.25222,72.43814
10.755758,13.872436,3.8014083,12.025686,1020.2356,51.247406,58.434643,63.49268
14.437591,8.144999,3.3623004,16.353449,1481.904,46.165466,78.79022,115.91537
11.775993,6.846055,1.5829046,14.460323,809.20776,51.11054,46.083782,48.211113
13.628079,7.6031857,3.2887979,15.04726,1248.8827,72.37419,68.47664,94.93903
13.925456,12.508519,3.2235217,19.744785,1132.3745,120.93288,55.872665,55.73327
12.924691,15.560589,3.6620383,14.550471,888.7584,29.257008,43.539093,51.47899
11.503617,7.515175,1.8073685,13.696803,872.5556,21.79773,40.87966,45.579773
11.303779,4.262402,1.6580122,13.546753,674.78357,15.377127,31.077265,40.913
13.509128,14.054701,5.785617,14.961277,1266.8627,63.99401,74.147644,90.78076
11.540611,9.021532,1.7158766,13.93162,912.55566,46.5166,47.727142,51.446438
14.159565,12.201707,4.378015,13.737371,1339.6836,40.203873,71.33181,98.57919
15.834467,12.483848,2.919674,20.679598,1359.0336,136.4775,60.282104,71.49704
14.55423,7.8879094,1.7626367,18.156553,1536.4607,79.47124,69.63545,109.42547
14.021562,14.998112,1.3129286,16.012934,1678.2202,26.34595,87.61834,125.363434
14.696282,14.841501,3.5278306,15.221887,1441.6152,32.786034,73.19771,105.72603
16.324774,13.9809885,3.330017,16.185623,1210.8503,14.613712,53.03699,83.61658
13.348219,5.900717,2.7894013,11.105569,1103.8977,23.276,53.427895,69.38933
14.136482,12.314387,6.925314,16.22982,1314.6804,102.21152,85.60048,79.45341
16.091377,12.904395,2.5752888,15.326187,919.34985,9.985922,41.82534,62.90825
12.753466,8.02091,2.0217485,12.545448,1067.7896,24.939583,50.77854,75.26379
13.336502,4.4754086,2.754223,11.652903,954.71,16.335958,48.301006,58.6877
11.098282,10.910035,2.9267063,15.388754,995.1253,109.39252,59.806923,57.126747
14.17572,12.692801,3.8569794,15.430549,603.18726,43.418865,34.552895,32.4371
14.572327,11.32232,6.2600803,15.4295635,1627.1819,100.58755,110.894554,120.47051
15.538093,9.172916,6.491288,16.129961,1463.3136,58.067276,90.35414,87.29081
13.691267,14.854021,3.6692567,12.97555,1409.0013,43.818794,75.973694,105.73423
11.164727,9.538095,3.2964346,13.27065,562.84644,51.861412,31.75976,37.26281
12.171764,10.047593,3.1055586,16.023031,1097.3156,116.67644,64.707146,73.463905
12.820228,10.204546,4.2473283,15.082977,857.8578,59.348965,50.79511,59.06397
14.138204,13.092765,5.70039,12.774728,1032.0098,46.64923,55.19316,53.44887
14.538124,11.672659,2.467027,17.112644,765.9177,39.46896,36.68593,43.732693
15.133297,10.452052,1.8000607,18.238207,1212.5668,40.049706,53.229958,75.37837
14.043843,9.887481,2.6338763,16.631678,1525.8556,171.46895,84.40109,114.89199
12.729774,8.644504,3.048388,11.879015,894.9045,32.91769,45.048943,56.945633
11.716819,8.360403,2.6882198,12.3511715,692.1447,37.88196,36.847473,45.20854
11.841914,10.223891,3.9979086,13.629685,647.6904,47.68387,36.395485,40.3901
13.836513,7.311855,3.606522,13.467594,766.2574,41.932175,44.839855,45.268585
13.3969965,11.553968,2.0267973,11.512344,1379.713,34.87583,65.54806,90.29447
16.58044,16.425423,4.985215,14.976741,1500.2876,29.300467,75.30716,94.11549
10.700018,6.6075983,1.6332352,11.487312,738.2525,42.724274,39.90218,55.050243
14.623788,11.338169,4.8178735,17.202345,1247.2823,69.97363,69.07235,85.91264
12.223497,6.648692,1.4758242,14.660606,727.1948,41.45843,40.072964,41.7332
15.7353735,12.263704,3.4784694,18.26381,1386.794,32.56211,61.680183,96.582634
15.1965275,16.987114,4.9808097,14.323879,1425.0865,31.211018,71.34166,90.498795
14.566683,18.279945,4.4150286,13.89452,1459.5171,31.974781,77.540726,104.085236
16.380814,13.180683,4.8708553,17.119099,1242.4043,31.693228,60.68709,81.556625
16.008091,20.261723,3.8400555,17.051147,1345.4548,22.544926,57.966415,91.120056
15.491313,9.2835455,5.5461845,15.081539,1686.7477,45.342888,101.94737,115.655136
15.016265,8.1186695,4.238926,14.229896,1313.0735,24.409678,68.944565,92.071594
14.166168,13.588171,3.8454666,16.198591,622.04663,50.65966,36.178658,30.973125
15.960008,17.411572,3.0400777,18.387596,1299.0496,23.106916,57.10866,90.18556
9.825925,4.049734,1.4693913,10.843767,560.5513,14.055765,25.598782,48.674084
14.390319,12.389615,6.244115,14.861792,1458.6084,66.55495,94.85092,107.78987
12.187056,9.818567,4.7903376,12.757505,701.7213,61.215042,40.623924,43.627304
12.08024,8.212303,1.4227972,14.566538,1138.4203,67.5747,65.66165,70.14678
10.79355,7.4903784,1.5345981,11.81563,890.9642,42.168396,48.06424,60.704502
14.931614,8.863663,4.325428,15.726889,1400.1769,34.00376,74.64518,105.607574
14.382539,11.308037,3.9270158,18.107605,1054.6523,87.68565,54.08564,62.90087
12.287145,7.324855,1.4967304,15.504343,895.8968,40.611507,47.227127,50.6718
12.723358,11.204718,4.291335,16.347618,925.5813,85.912155,55.24751,61.44868
14.003343,7.385749,2.4834769,14.648137,1051.458,25.540773,50.58746,76.124916
13.982989,11.602141,5.8852634,15.7644005,1357.1692,91.29908,87.22359,102.48578
14.259692,11.73572,2.3995717,17.34468,1105.0436,39.05977,51.56236,70.14424
12.184082,14.5023985,4.0014286,16.424349,1213.1943,120.11919,75.94006,87.41987
12.7973995,6.476899,1.5037715,15.62888,875.588,84.57068,47.075256,56.0438
10.70857,6.6842823,1.4953259,11.887522,762.75665,45.187798,43.52826,57.155838
16.393568,14.200111,5.06726,15.274212,1357.733,33.500687,66.783585,85.74839
15.5859375,11.406569,7.2353725,16.21812,1300.4939,79.44676,81.17933,59.459564
11.990836,19.28529,4.828771,13.0964,1251.652,40.607464,69.06543,75.048
14.948752,23.950777,4.3448143,12.897566,1354.582,26.21423,58.70387,73.30588
11.227649,13.002149,5.160287,14.138416,730.5796,150.87846,42.28929,43.215088
11.569707,9.786232,2.3201773,14.330807,651.72437,36.359158,34.784393,32.757877
14.09464,9.210634,5.6412697,13.794399,1569.9426,78.05194,105.17198,118.19513
12.120786,14.501543,3.388361,15.606947,715.9236,34.204994,39.721706,40.1561
14.77817,12.494699,4.6497455,16.219345,1055.6312,40.274803,53.636288,70.29709
14.589126,10.669565,2.5111604,18.734306,939.4992,59.122723,45.79617,47.929092
13.234264,13.991024,3.2479315,14.492144,1111.3488,33.396122,55.92023,74.061874
13.346896,10.68953,1.9612106,15.258486,1303.5543,41.72837,66.24383,93.18058
12.372282,15.436481,3.959033,15.9765,772.05005,47.956337,43.18952,36.24158
14.5547285,12.536092,3.1519036,18.642252,1284.2251,65.83442,61.799236,87.06897
12.014181,7.0838747,3.4560308,11.705503,1148.0911,94.17723,71.93812,77.855736
14.241317,6.5386953,2.6886785,12.825494,1293.0923,8.679266,60.304405,83.62259
13.35836,10.957543,4.198591,14.273398,1470.7302,110.04826,98.55631,136.26843
13.968121,14.813938,3.945575,16.829363,1346.7539,54.915947,73.87338,105.40383
14.615673,10.455653,3.4936423,16.625265,1518.5612,43.33733,82.73274,120.94313
13.474007,8.663873,3.3267865,12.632174,733.61597,29.090347,36.79663,44.848976
15.876228,13.856693,1.9465449,18.764236,1389.2314,30.511002,59.880814,91.66142
15.13103,16.516714,4.275371,16.39311,1317.9033,30.480854,61.8974,93.98026
15.780199,15.5831785,4.257579,15.7049055,1566.8677,27.86684,86.29924,117.63678
16.169262,10.628892,3.1122181,16.851786,583.3806,45.723915,30.129303,29.716927
10.421168,13.088993,1.7533684,10.719992,1082.9921,45.73183,56.920567,66.458565
11.104247,5.1302414,1.3966724,13.434444,680.63745,27.462475,33.906616,47.643955
11.208252,12.415482,3.4449468,15.430328,660.6825,36.9403,38.927452,39.057346
13.472071,10.211553,2.672037,15.104357,1517.1847,142.19405,92.084274,125.903946
11.279977,7.9769983,2.9928863,11.953411,652.47656,69.4866,38.15956,48.120323
12.074272,11.77434,2.677704,13.680373,984.58405,39.466747,51.121834,60.400036
14.003681,15.853825,4.8634806,17.42632,1300.6102,66.236115,74.44248,99.23716
16.898779,15.449771,4.045668,11.631791,1113.8988,34.728737,47.915455,51.023342
11.011065,9.390113,1.5267292,11.366475,1174.5546,48.401432,65.95018,78.323326
13.575552,9.095546,2.8957994,14.967167,854.9521,123.41197,46.637142,52.52675
16.091263,19.974594,4.4986935,14.34869,1220.7554,35.060562,52.69976,58.32063
12.835015,7.8409004,1.6729174,13.661166,646.3542,21.739756,28.539507,35.023273
11.342074,6.3687487,1.4811674,13.38499,749.0254,46.990303,43.63919,49.74423
13.811288,9.345497,1.9015347,15.877574,1065.185,31.085247,50.068104,68.373375
14.30986,8.512136,2.1165743,17.306374,1436.0919,144.34453,67.65276,99.429
14.958543,16.061893,3.61724,17.636631,1352.9401,34.01614,63.678185,98.774155
14.742683,12.787841,6.061857,17.457441,1373.3494,89.9708,82.56932,80.7381
15.1647625,12.986227,1.7639971,14.411928,1328.102,12.830038,56.249977,90.52376
15.480162,16.094383,1.632107,17.652224,1400.5315,22.554516,63.737213,93.59692
12.831278,8.038187,1.7283187,16.23597,890.3733,43.772255,46.969017,52.085472
15.9456215,11.423226,7.0843515,15.121332,1488.3844,61.656265,91.30971,74.0793
14.820101,11.694225,5.9065046,16.000164,889.68536,81.18689,52.342823,33.753185
12.460379,9.363803,1.8747659,14.635403,872.0114,30.08771,40.761276,47.337902
12.853027,11.448988,3.3782883,11.867054,1528.6307,133.68582,102.00511,135.07309
13.309146,13.021494,3.181956,17.718874,1108.9159,51.7875,55.80738,68.96597
15.112383,16.206564,3.1657598,17.44422,957.91437,38.473976,43.45205,57.966778
12.514028,12.381327,2.3548336,15.243083,1318.6815,64.17458,74.4727,96.11558
13.974654,6.8563128,3.196507,10.484883,1391.0286,27.582146,68.052765,81.34592
12.465379,8.127829,2.0595326,13.773872,743.46094,26.077068,36.133713,40.8566
11.705473,9.992467,2.060873,12.758691,1281.9233,76.45433,78.30275,103.41254
11.773142,13.479132,3.9350734,16.804987,1084.7444,96.59598,64.438095,69.77337
14.343011,9.220305,2.5662608,16.06824,827.6422,31.196804,40.920765,47.783646
12.319746,9.6410475,1.591496,14.345973,1307.3279,52.835327,72.90736,89.955894
12.475139,8.99568,3.9676332,12.89308,1138.5848,69.69187,69.41697,86.895355
11.358218,11.739999,2.430812,10.878356,1246.8225,103.4987,82.42618,104.09491
13.538988,12.1753025,2.5617423,15.44632,997.85876,26.732956,45.792492,59.473595
14.402496,5.47564,3.8951383,14.444095,1538.8953,22.55682,84.2224,106.865974
15.339025,13.25028,4.0557365,17.340822,1177.6906,32.4477,55.224773,79.78401
16.283966,14.180321,2.3845437,18.298437,1062.3424,31.415672,46.798683,64.70404
13.219347,10.6931305,3.3105438,13.855896,612.9674,30.11932,31.793226,37.21868
10.791716,7.666571,1.65482,12.034973,979.03656,54.47718,56.884033,71.03924
12.421209,7.794187,1.4369903,15.000762,1257.9053,113.90126,69.42711,81.18408
15.071256,11.875821,2.235313,17.367247,1293.6674,30.33078,56.968246,87.39482
15.910991,17.14377,2.4929214,14.935883,957.93274,21.0633,43.672295,63.387142
12.687113,14.303236,4.2070146,16.583054,689.7035,66.248375,40.413235,32.85074
18.25037,13.169381,5.1986017,16.693079,1262.4852,30.15448,61.503456,64.52806
13.616649,7.7218494,2.543527,15.59616,892.867,44.134808,47.677956,58.194397
14.523827,9.805098,3.78402,14.769023,665.798,29.597351,37.334446,43.159332
14.263183,11.256631,2.0853903,14.375952,1140.2069,17.834938,50.75326,76.1468
15.306014,17.56836,3.4472272,16.606277,1061.6586,30.5205,47.506798,70.15567
11.846727,8.444492,2.1000116,9.049461,1151.1198,48.06814,55.450478,73.98152
13.398646,12.608631,2.8614802,16.880405,1017.7748,41.540325,49.916477,61.275288
