Water,Potassium,Iron,Calcium,Magnesium
42.30805,279.49396,2.5109107,44.271843,34.910076
21.09766,612.3533,1.9247401,73.099236,61.162674
11.596699,618.4956,1.9864333,59.176727,62.78357
34.565216,884.4086,0.8055792,90.91611,75.3071
79.00248,322.86392,0.3191492,32.485004,29.553259
58.899303,883.3441,0.20920688,101.31037,69.96903
45.379845,237.9709,2.629967,41.659863,32.03611
40.605316,399.31262,2.0503054,54.947304,43.484524
55.142044,360.40518,0.6900834,6.4786396,34.441082
14.637928,836.0032,2.297948,112.55878,82.78575
76.50802,223.82054,0.2929768,11.740758,23.161678
75.49243,255.63887,0.30620283,18.421074,24.951384
61.19314,118.0564,1.485915,20.109821,15.966564
26.876425,1195.1863,0.9244641,146.92538,101.32796
42.130863,522.019,1.298116,32.762836,48.99489
68.78064,200.60632,1.0644493,21.278967,23.24683
14.209637,1291.104,0.80584174,155.45395,112.820724
38.440464,400.4046,1.2700655,23.971775,37.09888
64.63144,281.842,0.84144115,26.551367,28.732407
17.800838,849.7968,0.9113888,84.84304,78.03496
25.62237,1237.9939,0.65387034,149.1573,103.12721
39.580154,503.54254,1.8824027,66.70726,51.640816
65.19879,355.31668,0.4073744,25.550814,32.08441
58.15618,296.03903,0.72025025,14.2556095,28.133427
52.57392,270.0829,1.1591235,17.087463,26.524551
66.06736,305.86188,0.39798358,16.1417,28.521965
59.4356,445.4011,0.8798621,35.03647,40.95736
85.95244,130.03671,0.18086201,8.36043,17.149862
86.445366,288.6355,0.15439707,30.91911,25.957205
75.70525,622.45776,0.2756645,75.517815,50.218132
61.304092,286.94098,0.630112,14.151075,27.519691
63.015175,305.46643,0.47964004,14.2191105,28.68834
20.915705,878.9309,0.79626065,84.14608,77.70354
15.4617,769.56134,2.2008085,101.55578,77.17728
62.269733,340.7956,0.42992297,17.60633,31.092697
25.136356,1158.1846,0.7099676,138.58192,98.30766
17.627918,578.64606,1.1335237,17.724,48.859856
18.407993,627.9265,0.9490838,34.83776,56.77066
55.597565,456.99307,0.4976343,35.31269,39.614746
28.20225,328.3335,3.0507371,50.602077,38.828617
44.058453,841.1943,0.49423054,92.59246,69.49211
44.176353,426.38806,0.6653498,5.127968,37.724064
20.09591,453.22986,2.5624833,47.350258,46.718483
26.49988,960.3731,0.73974603,104.06764,82.443695
62.445568,420.46622,0.43846202,33.789825,36.83817
15.956902,705.3025,1.9236586,86.53018,70.93297
28.304941,352.7222,3.09343,56.386734,42.548927
80.892944,194.99904,0.22745377,11.670474,21.294643
64.722916,286.02283,0.43215892,8.681705,27.281166
51.197903,402.7416,0.53915286,16.218315,35.552074
49.111435,217.49554,2.22604,34.9986,27.938074
45.217087,461.95856,0.6428013,28.44034,40.59249
54.789005,370.82373,1.0510355,39.166435,36.8281
43.586216,374.22937,1.105253,20.913172,34.738834
17.50201,733.08435,2.3441696,98.4323,73.88239
39.816284,443.2467,1.1862683,39.93254,42.466194
47.232243,406.97144,0.5494114,8.316711,34.594707
42.29032,1243.4751,0.2744727,148.31369,98.23639
23.407602,513.24835,1.3216627,17.800573,42.746323
8.823528,1147.3184,1.8620815,152.59744,108.01068
43.935654,500.52454,1.2302214,56.458023,48.43116
35.268158,382.2759,1.6810229,29.089823,37.15352
63.00957,129.52325,1.739677,23.051455,19.535162
21.149872,519.2702,2.5847278,71.09386,56.172382
13.793907,453.37766,3.5918212,60.99311,51.33578
36.60469,679.8291,0.74974066,68.20059,59.598305
17.997448,1039.1901,0.89482087,120.80691,93.47038
23.635687,546.01917,0.9829412,22.165895,46.9833
26.429462,659.8731,0.9057394,56.29537,59.371494
41.197304,475.77164,1.8095951,62.48564,49.038963
22.643028,397.57254,2.8430371,44.076332,41.734406
50.157787,351.79913,0.680213,9.167177,31.144295
32.568916,778.7731,0.85444105,84.452705,68.307236
60.155876,362.5492,0.6068758,31.33679,34.008606
28.3637,525.6841,0.7982064,7.7857666,43.406364
46.82612,216.89104,2.122016,32.57168,26.642092
49.826534,373.99982,0.55066967,6.479019,32.96514
19.927444,805.5945,0.7994483,65.41577,71.38698
51.06873,432.12186,1.4410402,53.672596,43.88832
53.740303,377.4949,0.59489596,8.938684,34.27334
86.645226,321.95566,0.046343505,31.94189,27.546265
41.1483,447.6621,0.6680261,11.864448,38.625362
44.539482,713.30054,0.5336963,72.47484,59.513912
33.55857,389.60556,1.5927925,21.608042,35.407784
42.3692,281.8515,2.6876063,46.64808,35.99121
33.463745,266.96338,3.0303206,47.49676,33.716434
46.564556,233.40572,2.814284,43.181976,32.66372
10.708172,563.3926,2.3240142,40.87464,53.718376
27.446795,937.4975,0.9006517,107.505905,81.31461
9.961594,757.0994,1.2101163,61.480705,73.62163
39.035324,723.1327,0.94963175,82.06845,64.581825
59.83251,333.1966,0.6168341,8.337496,32.127453
58.69618,474.80377,0.4613027,40.232002,40.822536
14.319279,1090.8259,1.1923498,137.18817,101.2814
60.832874,351.52707,0.43831658,18.719383,31.802313
81.645294,161.51407,0.23899382,10.271494,18.72715
31.389582,442.67517,1.3398231,18.298672,37.47024
62.934822,181.99438,1.2053012,19.586306,21.348194
13.690289,1220.2087,0.9425351,153.08675,111.180374
12.455715,475.05243,4.3509717,87.34806,59.991356
24.491394,415.1295,2.2218637,31.341461,39.672695
28.40617,538.6682,0.83703095,22.51897,46.651222
40.381317,407.51468,0.99082214,14.606729,34.53598
29.013676,1102.5461,0.72502756,130.12518,92.45224
19.340776,480.7799,2.1230686,35.08794,45.262917
16.832935,666.7307,1.5127696,68.90018,64.96315
25.591011,1102.5237,0.7291936,129.57841,93.59108
15.294983,756.0258,2.7424376,107.04224,77.64999
24.793522,441.91193,1.863314,27.425459,40.77631
85.674614,146.15875,0.43974644,12.419399,20.03073
20.34715,625.8828,0.98450357,24.438686,56.369995
15.447548,753.3363,0.831004,54.653572,69.37126
72.74218,250.29117,0.3434353,12.155986,24.938038
64.001686,313.68805,0.82770276,31.52003,31.438099
15.787281,1152.6411,1.0424664,140.3777,102.376465
37.437836,296.84677,2.4581623,42.231804,34.480705
58.113266,599.6564,0.41816717,60.202057,49.844856
38.913837,925.9158,0.5497829,105.08967,76.667656
43.754314,407.5749,0.7009232,9.241268,34.715218
18.539364,794.6208,0.88941324,56.982994,70.565414
64.182175,214.69064,1.1013074,21.613066,24.221722
59.55843,393.37503,0.85481864,42.01922,38.177696
35.675156,398.7966,1.5814536,31.638454,38.82434
20.840748,441.973,2.4247446,35.86484,42.49203
14.493748,798.44916,0.73932576,47.923042,72.23271
26.86083,619.4214,0.79878616,39.729744,54.68297
44.200138,842.25635,0.79612446,99.424934,72.43805
41.008633,443.13235,0.6416505,5.6440487,38.230198
16.826141,674.60046,0.7210007,24.298717,60.52092
23.939198,531.4329,1.0816926,14.760126,43.991806
40.99562,495.6336,0.6313921,24.197536,42.697296
24.097399,343.94427,3.5560784,59.574234,42.487762
29.615868,806.41895,0.9450166,89.238144,71.33406
8.454399,666.7785,3.4192076,104.245186,76.97857
48.675877,794.257,0.51750755,87.69154,65.69208
13.43314,1257.0829,1.5752199,161.57536,111.66098
17.511879,605.7052,1.0133407,10.04455,54.236027
21.269989,1318.6917,0.7336983,164.47435,112.34836
55.777344,512.60156,0.4899654,49.133595,44.485863
18.725178,395.5149,3.3587096,48.45331,42.074608
59.02722,513.03125,0.41486034,48.120346,43.66952
20.010916,585.99713,0.8459995,4.092945,49.68431
37.936806,526.5224,0.6607958,30.930653,45.745922
49.894627,484.91354,1.2199163,57.706512,47.26651
41.894547,877.4305,0.5560291,98.77857,73.021866
35.210484,481.4807,0.7246152,5.329838,41.35879
11.308155,649.2794,2.2970123,76.180374,68.6212
25.248531,538.9188,0.95486987,11.604329,43.73801
38.123215,644.202,1.5604639,81.35231,61.86772
81.37334,197.05846,0.357598,14.991176,20.600426
12.699852,477.10095,3.5184488,65.85906,54.4143
35.589325,713.4943,0.69076216,63.451622,61.426247
24.122288,984.1949,0.9039366,114.08925,86.107
32.438896,899.8312,0.70718217,100.130104,76.59398
6.4422913,1244.4995,1.8903553,168.41922,117.32912
32.660408,962.46826,0.7036873,107.02131,80.9469
63.00134,396.5145,0.4452595,30.189543,35.119694
45.31886,521.66785,0.89236385,32.78962,46.38176
27.231638,309.5517,3.2513294,51.60005,37.59564
30.443651,465.503,1.2474265,22.068726,41.105965
27.992624,867.33057,0.83357865,95.9232,75.97583
80.60125,163.61557,0.24691653,9.23094,18.796669
74.36017,298.26605,0.37010837,26.906445,28.072096
16.358727,1153.7191,1.5589428,147.16325,103.26491
21.558495,588.7979,0.91329634,27.975067,51.95313
24.618567,773.40204,1.0100914,81.756996,69.869385
70.51359,549.456,0.30847245,60.05567,45.469482
39.307823,451.01288,0.66697633,6.1459923,38.6894
42.227432,437.08557,0.69800186,14.202383,37.650883
36.353806,568.46594,0.71541417,42.721123,50.0032
81.39752,151.99834,0.2212069,8.570698,18.086977
73.21124,499.2021,0.25383532,53.832394,42.12827
21.150602,584.6505,0.79738367,5.76651,48.300644
39.03299,714.058,0.6096265,70.37978,60.826294
46.226406,812.4452,0.49660897,89.64697,67.42489
34.353527,493.28546,0.6970396,5.8192368,41.307228
78.58427,219.50674,0.35328096,16.982418,22.331528
24.052273,378.4387,3.4923384,64.53785,47.072002
50.451126,370.33203,0.5482033,5.6305294,33.076454
71.129585,225.04308,0.3431797,8.099936,22.908386
19.54882,593.8389,2.4571836,79.749756,62.30483
47.228264,444.22522,0.6802064,30.731905,39.658104
61.698032,321.85782,0.508966,17.527336,29.757431
31.592005,535.5199,0.7770752,19.09907,47.00441
64.24596,407.5447,0.39308807,34.542767,35.803642
58.149685,344.3558,0.48954237,9.396179,31.491121
20.526457,506.21405,1.6241457,27.918068,45.174805
32.36062,1005.35974,0.63503206,114.865166,83.919525
48.282433,705.4728,0.52997386,72.18857,58.784172
47.25383,323.76123,1.2268217,21.378841,31.424343
28.494177,445.50192,1.8031788,41.13684,44.160324
43.687233,558.7312,1.4310076,69.36392,54.273758
29.024595,516.40265,1.5359508,53.409348,50.61729
42.275394,563.84937,0.66684324,37.597935,48.624195
28.61969,243.89392,3.616029,52.256607,33.284595
16.86736,729.5675,0.8027667,47.81687,66.307205
17.878258,568.34625,1.5594552,47.151062,53.926086
10.646091,857.7615,0.65518695,58.580185,79.62607
81.48658,244.63782,0.28238314,20.75599,23.53034
22.900274,439.78445,2.1653805,30.335941,40.842888
39.072357,831.52527,0.5768303,90.0688,69.6864
21.528217,554.9092,1.0660444,25.120232,48.235157
41.933537,839.6781,0.7195084,96.685005,71.72792
72.78458,182.89409,0.48934302,11.428158,19.730635
44.958294,336.95752,1.6857773,38.226818,35.922035
30.98149,492.22745,0.9947525,20.79987,42.4812
47.038956,474.7425,0.6783383,38.612164,42.588936
46.650658,473.43793,1.031935,26.031443,43.528503
18.056026,720.5521,1.2162739,71.78099,68.40921
40.374496,440.97,0.6607383,6.856222,37.652794
28.13417,352.37546,3.2121675,58.35568,43.44272
40.621128,414.66516,0.9134058,13.487658,34.925682
63.356148,184.41371,1.1760446,19.442287,21.53366
21.709913,580.1783,1.1171069,38.30435,52.4477
37.619465,795.8652,0.6226102,82.60092,67.145256
41.026104,397.3117,2.2659469,57.32781,44.074944
33.66291,619.5194,1.3690048,71.52786,58.96855
44.299324,478.3239,0.6831307,21.894695,41.543144
18.58743,631.3952,1.5201082,63.93956,61.114956
33.39789,660.4359,0.69986004,54.835136,57.520767
65.06609,236.10837,0.56097233,10.704353,23.25605
26.431883,539.18756,0.90093625,8.972643,47.576027
14.614735,622.25085,1.010331,2.117735,54.41497
52.099243,524.04315,0.76220286,55.68303,47.826202
37.52234,468.4177,0.67253876,6.0109825,39.667362
57.720566,304.845,0.64266825,11.563947,28.479876
23.331339,710.234,1.1850185,74.33033,65.46149
51.85871,494.84494,1.5087011,62.357292,49.44043
56.945312,935.62115,0.28091657,109.487595,75.01024
34.99424,497.40573,1.0278438,37.793255,45.6764
83.18224,131.67624,0.17186898,8.264288,15.820639
21.690811,1079.9565,0.7815455,124.90801,94.114075
74.92752,207.88733,0.3462391,7.0981293,22.647602
27.797035,465.0754,1.3689871,18.50904,40.061993
15.89135,620.4166,3.0907125,94.04588,68.47245
60.175964,319.13788,0.4770812,7.036392,29.773342
87.74185,127.305115,0.3095541,10.445087,18.154224
22.350943,773.74976,1.4293537,90.09693,72.19664
54.786903,234.7922,1.4620326,25.070107,26.324348
84.850426,153.72595,0.17680895,10.646246,18.44644
77.68999,423.63766,0.21170872,44.708344,36.216133
25.723072,657.2056,1.299539,70.406685,61.72144
75.04174,179.61038,0.50813323,12.857751,19.758348
27.384995,563.712,1.1442602,20.560015,51.271305
55.217373,344.58105,0.47103408,6.7338696,30.769842
81.38842,204.812,0.21339834,14.022444,21.873274
15.339142,701.0713,1.9683492,86.244156,71.09134
16.073994,665.25507,0.63291824,3.9809399,54.733723
40.34314,949.0895,0.52715564,108.17708,78.20491
17.432571,848.81055,1.169452,95.49303,79.98895
32.818897,527.7874,2.5531223,76.18215,56.18672
37.026726,877.8457,0.6592804,98.44482,74.23959
32.444084,544.4314,0.9599686,22.997866,48.789402
42.751167,436.7482,0.6668621,4.812216,38.345596
27.047771,378.4269,2.3301432,31.860561,36.893875
24.659143,557.5257,0.79664737,5.9226627,45.708027
15.111565,887.73987,1.8239582,112.85317,84.81559
53.94918,439.58887,0.6001329,38.553772,39.726757
47.091446,398.5969,0.56672853,7.1404133,34.35859
33.349636,454.6293,1.1358858,20.282196,39.970604
24.49206,945.6029,0.7564907,100.54082,82.08371
10.753601,702.28925,1.1039624,37.3101,66.0773
21.411875,449.1947,2.4610124,47.439857,46.435043
14.9601555,676.78735,1.1279974,50.312855,63.866383
71.37185,303.32095,0.5901835,21.621506,29.25282
20.082535,585.8913,0.8398567,5.1374645,50.18937
25.11476,919.4593,1.3658587,112.88222,83.27065
54.89359,219.31442,1.6072905,26.9245,25.801397
52.75293,134.08102,2.256528,29.205482,20.616735
38.259377,466.5042,0.89295095,7.3393803,42.041637
30.357473,591.4903,1.2370814,61.141922,55.790367
10.985271,563.3048,2.2462778,41.799515,54.194996
63.055897,342.50873,0.6598802,31.910126,32.911453
72.22575,827.59766,0.05751252,98.50277,64.92324
13.4226,946.0731,2.4792054,129.4788,91.58398
11.449059,562.3572,3.7783318,95.24225,67.69732
20.840603,877.27875,0.802029,81.00815,77.13501
23.465382,565.87006,0.8148158,6.6419144,46.020622
12.013325,539.7453,2.5092096,38.428635,50.334145
27.94524,535.2611,0.7842967,4.6176186,45.11362
29.883331,365.4377,2.3082304,36.036438,37.56037
42.65417,346.38574,2.3341713,51.49511,39.974693
18.832943,889.6031,1.2516788,105.12094,82.32268
69.4561,712.7934,0.23271608,84.279755,56.855827
14.75037,711.48047,1.0198181,53.896088,66.96235
51.39638,377.8908,0.49180445,6.62187,33.173542
50.212948,767.1339,0.9160294,91.016136,67.41914
34.556095,687.0049,0.6861878,58.515,59.40453
62.81937,131.9719,1.7702532,23.47455,19.848083
37.53532,479.91388,0.7317132,12.5522175,42.134968
64.13902,448.2188,0.37168676,42.22653,38.914436
62.418846,339.16913,0.44705883,16.90522,31.050175
28.388762,428.46045,1.7040673,26.447382,39.63784
42.324142,550.972,0.6305886,36.993263,47.383255
62.823605,306.15836,0.61717397,6.2157326,31.720556
52.603157,518.1287,0.55091286,40.033794,44.129303
19.582745,404.03412,3.8878963,73.010574,51.226112
49.83081,543.66095,0.6818998,55.05445,48.552452
26.09204,537.6607,0.83049107,7.4352837,46.249897
82.77792,155.71185,0.20080084,10.558924,18.149233
63.751,286.02533,0.43308467,6.4339027,27.288765
29.243965,414.85864,2.7103815,61.89315,47.559425
14.185394,537.3792,3.8452907,94.49157,65.43765
22.257656,531.9933,2.1194754,64.74716,55.009308
67.86165,455.14334,0.3318268,43.723774,39.031384
46.387646,554.2477,0.6976861,54.52363,49.469994
23.975515,551.6145,0.9481697,11.204734,44.292744
35.238293,327.27402,2.5648603,47.73346,38.388885
20.858917,604.9794,0.8841815,20.591373,53.62477
48.355762,490.70184,1.3742019,60.357162,48.438564
23.458712,543.5542,0.98021543,19.466488,46.291195
52.78813,629.0807,0.4385662,63.271004,52.503708
33.989307,569.67236,1.2190374,60.36611,54.032837
9.399548,504.149,4.58772,92.29972,62.743874
60.024937,606.8723,0.5772052,68.34455,53.026047
13.035126,904.76886,0.8283573,71.13827,80.85971
70.73204,314.38647,0.50116074,22.930817,29.601233
41.307312,554.44507,0.6541745,35.773594,47.793865
40.414513,438.95868,0.68963754,8.097261,37.640064
56.170692,312.17627,1.085643,29.741268,31.648472
23.591331,412.36713,2.3957424,34.064724,40.014645
30.999065,353.2516,3.0521576,57.687553,43.23488
31.641293,455.46387,1.9188116,54.660507,47.37423
47.598896,488.20297,0.59068024,29.360329,42.039757
81.48128,234.35788,0.31982332,19.976978,23.640865
23.147814,863.6072,1.3262562,102.61246,78.82589
58.63148,325.9965,0.87045455,29.676235,32.092884
29.707367,526.001,0.7434164,6.071705,43.322
53.30753,539.3839,1.021096,63.307976,50.686935
21.173693,866.4136,0.7995689,80.2584,76.28056
66.32032,261.98602,0.47380826,10.775495,25.668022
57.123028,404.29547,0.48891938,25.754082,35.635292
25.746023,978.77435,1.8005632,126.30951,89.50394
74.186195,216.89369,0.35064805,9.930447,22.535059
21.425507,879.0963,0.7964602,83.767166,77.384964
29.201435,675.88495,1.9785626,89.13148,66.75421
64.86668,293.9552,0.53333116,8.165016,29.22229
33.74181,578.66766,0.8306872,46.87746,51.796837
26.802982,524.81525,2.8597212,78.52462,57.44741
17.523018,643.9524,0.75537986,18.332386,56.647194
46.51875,190.9487,2.5144632,35.762318,26.254532
47.38141,556.75793,0.8561965,59.771004,50.97921
12.36108,622.1472,3.804501,104.19708,72.128174
21.65792,781.3432,0.82015693,67.482254,69.63736
51.088013,373.952,0.5751009,4.7793274,33.765343
41.22392,310.2068,2.2814522,44.46895,36.333847
27.674189,692.8544,1.4808598,81.614586,65.693474
71.60864,216.5159,0.37613046,9.472479,22.189396
1.6499443,559.9861,4.6885333,94.191925,70.03027
70.577354,278.85205,0.35416186,14.817289,26.839327
24.289764,226.80379,4.1187773,56.6529,33.192917
62.245014,149.71516,1.2611955,18.700377,17.881245
38.759007,284.60126,2.640558,45.711838,35.272358
24.223335,588.50885,0.86493814,22.322676,51.966614
11.995136,566.1179,2.0448968,34.895065,52.149055
61.811886,274.7455,0.64490056,13.583744,26.584743
20.997822,736.45764,1.0003891,69.61839,67.51529
76.166664,453.44647,0.22304106,48.34249,38.539738
81.97496,235.16586,0.5587599,23.16433,24.853512
44.818367,726.69165,0.5512614,74.39797,60.62477
18.125286,719.51416,1.3014803,74.95928,68.69597
18.881886,626.5905,2.880314,91.42505,66.99872
47.635536,574.6163,0.58055127,54.959763,49.883133
18.39967,605.9103,2.6901174,85.34827,64.6748
42.220997,827.20734,0.5952528,89.74852,68.935776
42.871765,700.46234,0.61710167,73.1904,60.079433
35.948845,478.58353,0.77257335,4.60223,41.916298
22.720055,437.77277,3.0845416,67.78375,51.047775
26.723158,723.7923,0.7911054,62.611298,63.88636
26.914457,931.48987,0.85869676,105.878456,80.99175
15.636314,726.85913,0.86346143,35.474327,65.944954
17.953922,561.93506,1.2178875,25.6638,49.37615
47.598743,463.0055,0.57527006,26.268625,40.118916
14.142662,554.87683,2.804603,74.444,61.041027
9.962799,989.4993,2.2450414,136.021,97.618164
52.914524,207.21748,2.4540932,37.008568,29.223253
42.76491,471.45227,0.66776717,27.194735,41.329247
21.729279,416.27655,3.3623757,68.01014,50.027416
62.529766,163.93288,1.6712155,24.715584,22.053127
26.15758,352.77417,3.4534636,61.195442,44.535484
53.10096,442.26657,0.54030055,27.281137,38.51846
41.42663,708.0157,1.7864854,91.384224,67.71309
24.712536,384.6817,2.5481036,35.66371,38.34601
25.1897,749.9767,0.8009497,65.782875,66.33561
32.962666,782.89105,1.2331028,93.46788,71.26814
40.82463,513.21985,0.632137,28.458942,44.29539
45.650223,432.55475,0.74965185,27.674084,38.781128
56.710308,324.4704,0.52212703,7.731886,29.670216
53.168587,199.5379,2.2465587,34.137005,27.432625
67.80997,417.9451,0.47340375,37.624435,36.72378
39.901554,440.59912,0.6928483,8.047401,37.330673
33.280144,843.86115,0.76361054,93.0154,72.57982
32.205574,390.02618,3.1632361,65.091576,47.01144
25.118717,491.68335,2.8665872,74.035095,55.132645
59.191006,912.21423,0.207573,105.55342,72.319855
25.920446,546.03815,0.93530774,10.633806,48.58036
79.1049,515.9141,0.07202476,55.626213,42.091064
62.739994,318.86435,1.2489403,38.36848,33.96446
37.640965,461.9538,0.68916446,7.225752,39.55079
62.731796,236.94571,1.2771906,27.109715,26.837502
24.085154,552.23395,0.8409946,6.658396,46.580738
45.048172,703.4424,0.95438385,82.39571,62.901184
71.19568,255.4178,0.36997062,11.861552,25.251602
52.52821,402.23795,0.58367586,24.554747,35.64772
45.774475,705.4235,0.6263649,68.45723,59.535168
14.532841,854.62354,0.73030245,64.724945,77.001434
23.03973,395.58438,3.392998,65.48961,47.991875
14.437046,1140.7291,0.8546523,136.09035,103.767456
56.83183,999.31805,0.3481204,124.84569,80.20087
16.408646,791.1947,1.7983075,98.67277,77.10591
18.950653,1070.5479,1.4987627,134.9596,96.26414
21.608665,1018.44824,0.9899308,119.71878,89.48947
19.493412,1115.4078,0.8762631,134.04437,98.41429
19.37097,456.0699,2.604271,34.596153,41.496166
43.53457,395.79697,0.82632184,12.065687,34.516216
14.434582,521.0491,2.656055,58.894318,54.906853
70.744354,279.24603,0.3892356,14.634676,27.084015
70.920044,575.14056,0.34101683,64.745544,47.391308
20.068481,596.0195,0.7714195,5.2029457,49.833557
42.914116,588.17065,0.5883986,49.709785,50.50924
24.436289,789.4324,0.7787782,68.624535,69.268616
21.806087,918.0486,0.7987716,94.16698,80.76074
24.626495,517.61523,1.4470804,40.676926,48.55754
31.7168,513.12915,0.7625463,14.375106,44.392303
11.422894,517.35114,3.2804136,68.68819,57.830788
72.627495,464.28412,0.34201658,48.70363,39.553005
33.644356,361.51532,2.119077,37.433712,37.920967
44.40366,649.1323,0.7016892,68.27587,56.86592
42.573494,571.2157,0.604031,46.632988,49.334206
38.044178,654.8488,0.88757706,69.41273,58.887745
17.111504,583.1203,1.2150023,32.6526,52.73408
59.163017,332.82983,0.4742494,8.642437,30.644962
61.901512,368.49338,0.5509229,22.217903,33.303524
31.053888,816.01587,0.7052218,82.811386,70.28468
63.078632,288.82147,0.39814582,6.033512,27.33796
49.11507,698.9788,0.89253634,82.23889,62.104618
2.8534164,1349.8574,2.042384,185.295,126.995865
16.530087,566.9938,1.3555849,24.608257,49.351627
59.442146,191.83746,1.4983685,24.444965,23.487488
65.45569,462.89395,0.49194562,48.71502,41.46755
22.9969,580.1719,1.8183572,66.69591,57.77093
40.758785,582.4253,0.8866289,59.852127,53.210697
-0.96946716,1436.4194,2.6020317,215.49704,143.10368
26.89774,584.88055,1.589985,65.47154,57.044724
29.365772,717.6892,1.8764853,93.671394,69.63757
18.93539,576.89,1.0287796,23.354088,50.45936
77.72617,225.70528,0.29272556,15.887125,23.00974
31.68985,414.9453,2.2962236,55.764248,45.528175
47.712254,319.266,2.0654812,45.330055,36.652184
41.61365,529.61566,0.7156773,29.61127,46.057384
40.42502,447.7599,0.66296095,6.161066,38.941635
20.710041,554.0806,1.0961689,16.160301,45.785286
19.96808,479.20038,3.6588604,80.314674,56.80983
56.658047,639.11096,0.3790663,66.29561,52.923893
21.610384,627.93176,1.1469312,52.127716,57.95796
22.536814,465.1964,2.0461054,40.169388,45.58668
18.474415,642.06055,0.81790715,28.541996,57.388924
47.885403,407.1153,0.6355823,17.395123,35.770252
26.575893,475.6281,1.388731,18.649055,40.35075
25.256933,427.06223,2.3482482,48.574615,45.11236
43.58301,421.20856,0.68579614,11.643926,36.437283
40.450424,371.34308,1.543953,33.525356,37.24857
14.820538,857.49475,0.748344,65.108864,76.9251
