Water,Potassium,Iron,Calcium,Magnesium
52.113804,362.2652,0.4366725,7.4870396,33.367226
83.7,158.40794,0.43926653,5.049658,18.304966
14.082298,582.578,3.1593604,82.62413,56.139397
30.6926,392.79187,0.9561002,9.4196,35.045616
62.492397,607.21857,0.20545757,81.01336,52.321236
72.7012,446.45123,0.32031482,24.736353,38.675716
25.444519,531.3708,0.90462,43.42849,47.52396
61.735,570.9028,0.29120737,62.055573,48.55224
26.208399,644.48816,0.95142007,81.38508,56.274498
81.929596,218.97159,0.33500403,10.159729,24.638664
82.753,169.77371,0.17443371,7.510153,17.696314
62.523598,292.50735,1.0172839,34.349827,33.510746
83.4848,271.90002,0.2710054,11.191919,26.788555
83.547195,382.23282,0.22018385,24.720535,35.05685
34.281197,452.66232,0.43724656,6.1308002,38.869
16.605,537.36774,0.4084014,6.3461285,46.26981
16.527,614.5308,1.0958076,56.137074,54.68116
68.575,248.44434,0.21348226,5.2054234,24.384151
72.384995,444.66388,0.23464179,31.783546,37.837
81.7632,176.71573,0.41133597,8.483389,20.462845
83.22659,124.43411,0.5848744,7.546049,13.91279
72.722,293.40802,0.4539642,6.9638996,27.746763
53.392998,511.8969,0.36274093,46.35335,46.55123
63.770195,282.4115,0.332196,5.771923,26.055084
33.886,320.99612,1.0953541,8.4155655,30.828564
43.21518,446.25763,0.48056763,7.268877,36.7996
44.137398,423.6761,0.4145808,5.1405277,36.438904
83.7,342.4884,0.17621738,36.2676,34.389942
41.021797,472.70242,0.708005,24.712626,44.82383
54.6848,391.68842,0.43351504,10.266743,35.06434
36.711998,320.3267,0.71977097,3.7143097,24.55367
44.277,323.67395,0.78142685,8.800137,30.709547
62.461197,170.79333,1.8151007,33.20011,27.071922
55.8288,623.30554,0.2831266,77.595,53.534904
20.7654,408.3714,1.6398919,9.336397,36.490955
15.294338,568.9699,0.87103206,14.775458,46.83964
58.9372,177.96887,0.15722418,4.629051,15.915623
40.0078,573.8618,0.54642504,16.055054,48.50232
41.980198,343.21848,0.7576272,5.4848194,30.519226
15.525219,658.38684,0.60949636,13.834923,54.967712
62.2948,167.93475,2.1829734,34.651306,26.862501
83.2734,392.24014,0.17354804,45.746254,36.538765
18.7062,586.6891,0.79198277,16.422379,48.421326
15.81382,575.38354,2.48954,65.69933,54.394592
83.7,153.65602,0.18307519,5.1064034,14.972811
44.459,155.97356,1.7991731,11.198158,21.266392
37.440002,698.9806,0.58494514,83.64306,66.63716
38.091618,344.38663,0.33644402,3.69141,24.645996
83.205795,170.24838,0.2952478,8.364084,19.153372
37.544,535.3687,0.5641493,13.610774,46.565926
28.777958,347.30826,1.0980747,7.5523396,31.15022
84.806595,151.69356,0.21401781,8.40012,15.538496
58.978798,313.22656,0.35887063,5.102701,29.579453
12.866596,1032.0125,0.7457969,80.88944,91.322174
31.842,219.83125,2.6174204,14.420195,30.176651
44.511,447.29013,0.43950468,8.446783,37.904343
45.083,286.21686,0.6881982,7.146887,24.767582
16.160141,1096.8212,0.5850071,84.54195,94.96023
19.0494,520.3259,0.9654599,22.560461,46.55613
27.695599,601.50397,0.6625302,29.381804,51.76738
81.204,155.67531,0.765471,8.593214,16.819496
14.734379,967.2036,0.5849186,69.05491,84.04581
43.327377,291.30643,1.1175032,14.06493,31.016747
82.999,147.76863,0.3357576,7.500246,13.207909
46.2582,380.97913,0.77145004,13.782882,35.06808
62.596397,195.49393,0.18252611,5.096222,19.049162
71.930405,169.3773,0.19184524,4.129648,17.382753
38.83522,296.21277,2.45418,30.721123,35.07557
80.8712,171.13396,0.3210116,7.634138,18.656952
72.7844,169.26405,0.55929506,8.228401,18.355247
25.325958,503.4679,0.5850159,7.9601326,43.784378
70.8488,268.28778,0.670299,13.263816,27.064642
16.4828,666.98596,1.0994633,71.24581,60.82858
26.551598,497.4484,0.69276905,10.485399,44.131004
27.1236,573.01636,0.6826116,15.564547,48.224243
43.209457,385.06796,0.40973365,4.9368343,33.30982
45.135,435.7637,0.43230042,7.7015896,36.549686
26.3228,410.67978,1.4959826,13.683659,36.861267
79.822586,281.77725,0.33588243,10.124056,26.973415
72.515,264.41846,0.40744978,9.710798,24.870543
82.175,396.1022,0.20041478,26.122614,36.513264
44.1426,295.584,0.84166676,8.912043,27.01039
44.173798,293.90735,0.76937,6.849304,25.488495
83.7,192.77077,0.20745438,10.903384,24.333294
62.700397,155.11037,1.0912731,11.15673,18.75752
41.3874,460.18903,0.63455284,13.82625,42.751106
62.7628,189.05797,0.14962703,5.0533085,18.10383
83.2162,166.18315,0.31573546,8.033297,17.435013
72.7428,216.39258,0.21830261,6.2025757,24.031765
35.071598,412.06482,2.4718595,55.8646,43.06634
83.2578,159.95586,0.341748,8.329123,17.487274
42.572998,276.70346,3.1427197,54.84836,36.54532
72.410995,289.20483,0.36380482,9.051922,26.899471
43.86142,294.7457,1.0227957,11.907654,30.100523
44.745,336.67435,0.7034342,8.331099,30.880604
76.78581,269.19083,0.49201804,13.976116,27.074001
56.972794,567.22363,0.330324,53.456837,47.948334
84.101,146.78741,0.457053,4.4239063,15.161373
62.2636,397.1783,1.4717096,72.977394,42.74437
72.763596,214.8108,0.32379884,7.516756,22.73879
85.2608,146.2968,0.17835766,7.5365696,14.3413105
71.5976,177.55116,0.8578703,13.383883,24.109837
44.485,268.73932,0.40783042,4.6468964,22.48698
31.946,449.1371,0.62837523,6.644003,37.2313
62.326,304.9869,0.84664935,21.533396,33.091606
18.363003,755.14856,0.8350232,81.50898,66.75452
82.9834,358.2551,0.33313203,14.851616,34.901943
52.753395,724.5117,0.2263146,104.548874,66.65521
27.7248,569.4065,0.56651735,10.650042,46.699806
44.1634,573.2277,0.41676277,49.519897,48.90168
15.467499,596.7017,0.63661206,10.586706,47.475082
50.246998,594.30066,0.37869972,70.09137,51.337166
84.6194,122.00134,0.13408422,8.519999,11.4577465
14.190979,620.3806,0.555005,10.564182,48.80184
82.096,180.11281,0.81778204,23.2922,24.621555
65.371796,264.6509,0.2992882,5.1054783,24.64844
39.86466,567.6602,0.8300405,58.887306,48.527283
81.8048,155.78123,0.13097572,5.556595,12.669395
72.6596,406.98636,0.31311458,19.29425,36.55187
16.839,833.20575,0.5819099,57.363235,70.58623
62.2116,202.6378,0.16266543,4.905426,19.257578
61.896202,445.66504,0.40303597,13.931707,37.944748
33.6884,474.99542,0.44164813,7.7359104,42.947968
43.2781,567.0053,0.53018606,46.656883,48.18483
72.281,344.67865,0.35433203,13.912985,34.56446
43.77926,308.88913,0.9952359,13.287829,31.283695
84.179,171.33832,0.21883821,7.838192,22.04808
52.9666,265.58066,0.33437997,3.683775,24.626444
83.5056,188.3154,0.22086501,8.008909,22.718075
72.6388,296.42236,0.3622818,10.516912,29.884895
82.597,169.60382,0.31016624,5.098999,19.014427
58.906,446.12714,0.7552609,45.22045,39.604137
31.998,709.193,0.66641456,82.74804,66.664246
83.7,320.6614,0.3168308,15.029196,31.394922
53.606197,216.82242,0.92334,12.81084,24.819061
27.75808,319.65723,3.614061,54.384518,39.12671
84.244995,117.1358,0.37338012,7.7788086,13.477165
71.098404,266.74286,0.40821105,8.343494,24.664621
44.433,291.0062,0.342892,4.6201267,23.016817
27.8898,250.47054,2.8931203,14.887132,31.06124
36.192,387.27466,0.33188403,3.793354,34.34262
12.944599,516.1113,3.80386,63.835144,52.79598
39.44658,274.15768,1.0939938,8.338345,25.205198
20.250599,462.44705,1.1187917,15.139133,43.95769
45.004997,341.37225,0.3365689,4.655821,30.893616
83.221405,169.66045,0.32937318,5.269493,19.759743
30.1466,451.31195,0.4843843,5.1305447,37.85047
43.82034,555.35834,0.7584198,57.73668,47.98775
83.278595,155.94669,0.1511814,7.8217087,14.769833
83.1082,167.13858,0.180498,7.539871,16.804728
16.3788,880.7946,0.8383449,89.77387,87.68399
44.381,297.0511,1.6239643,25.826334,34.687183
12.913399,629.15533,2.4983797,61.542145,57.073387
44.1218,456.42572,0.54163635,13.575992,42.746056
13.21286,583.60583,0.891624,15.100229,48.5772
84.2,170.86147,0.34517998,13.747431,21.924187
83.7,155.987,0.17586058,7.6930103,15.821341
21.2802,647.5767,0.68289244,35.45944,55.827408
15.92926,806.9565,0.68254924,66.445015,67.86685
40.8866,405.46506,1.0976213,34.189377,38.35358
43.20374,314.1904,1.1561737,15.595893,34.62582
82.779,156.3441,0.58493626,9.377998,18.405533
72.7324,447.98065,0.46940824,60.258575,42.13831
39.34206,417.63242,0.41011432,4.811203,35.12995
62.3988,275.06076,0.26696497,5.0423584,24.716103
12.960197,466.2104,3.4242597,46.555702,47.79067
62.6796,195.47177,0.8025389,10.501158,22.769867
71.0152,321.6656,0.37763584,10.355925,31.216957
49.701,345.57758,0.38295543,5.06061,31.851822
82.921,189.42926,0.21508902,7.207882,22.687
85.2192,155.96013,0.20728803,7.4213676,17.173712
12.709198,780.6797,1.1149261,65.32651,67.32295
27.72896,451.41406,0.6112103,4.9839478,36.575893
25.404999,571.3255,0.6263161,13.239802,47.62172
32.1076,452.23093,0.7940941,13.601665,40.328186
61.0902,156.04074,0.12786716,3.751316,12.400141
44.718998,461.69443,0.43831387,13.674548,42.89724
43.24378,470.40942,0.5850247,15.280939,43.899918
17.931,393.3436,3.6520197,48.249348,44.18878
62.4404,156.01387,0.12942141,4.673666,11.727001
44.563,451.7204,0.65994054,24.76799,42.91415
25.464277,400.8038,3.4622211,61.6705,45.82942
49.545,333.85556,0.36121583,5.0642605,30.763512
29.9282,451.00565,0.80676115,10.871717,38.418003
43.28954,382.01474,0.426258,5.024105,31.105728
25.6364,491.3765,0.52636915,7.4969444,43.206657
84.2,155.79886,0.39549184,5.09437,17.016933
84.3854,107.404724,0.43609843,3.7372093,11.996258
83.789,175.04488,0.2057904,9.27573,22.283058
55.3712,445.58804,0.5149189,25.530031,38.804573
24.043596,477.8617,0.77353,8.884068,42.750546
83.464,193.51334,0.3371721,13.710989,24.451958
75.646996,318.65308,0.7049578,35.05537,33.410282
82.2218,343.65652,0.46786383,46.75807,34.84058
83.263,300.465,0.35908383,34.14353,30.984688
36.607998,639.8552,0.55157304,34.281063,55.39756
82.701004,168.41245,0.15813106,7.506851,16.738272
15.236618,837.58044,1.0903662,111.936775,82.226654
31.425999,488.34055,0.50728524,8.6664295,44.015465
40.954197,384.84988,0.6958162,6.6755867,33.585503
85.385605,183.7657,0.1982724,13.121829,21.717693
80.787994,179.6562,0.33582002,7.8869686,19.465994
15.98698,431.23093,2.9596803,22.706804,42.75223
25.9796,567.8785,0.815598,30.544044,47.230682
56.05759,444.81793,0.9373802,57.945877,41.776283
48.182198,224.1295,2.1106791,34.074768,32.614765
68.174614,155.49876,1.121369,14.869374,22.614433
60.767807,449.79788,0.47675085,12.991953,41.957302
44.406998,412.5265,0.76963,14.798342,36.564972
83.7,162.01971,0.16357237,7.718748,16.708735
16.917,486.0636,0.94673985,13.791555,45.45937
13.084999,655.2981,0.6715938,14.10934,53.033344
72.7116,168.73091,0.14651853,4.7640896,16.009905
78.68379,194.99846,0.8542667,24.76008,26.677639
82.649,166.34242,0.16538614,7.533268,16.387028
39.82982,714.29895,0.61807925,46.45453,65.65668
47.605,385.50412,0.43855205,6.865095,34.6565
25.286438,859.4544,0.77119,134.09941,75.481155
62.43,266.9753,0.759595,10.808381,25.346846
71.514404,321.33087,0.38543293,11.989761,31.756453
80.2056,404.9471,0.2750458,20.413813,36.5475
84.153,155.82573,0.16085166,8.057686,15.444216
47.412598,454.16772,0.4601418,22.853159,42.93106
82.440994,139.03075,0.21776706,7.4518642,12.534769
73.74901,221.12074,0.42021564,10.548424,24.636219
37.024,345.1167,1.0448437,10.998388,33.727463
83.1862,398.21417,0.3114766,24.02395,36.42403
19.907398,453.415,2.5072196,45.38336,46.536537
38.46342,263.2563,1.5202556,10.445105,26.381863
84.2,327.27844,0.17173427,34.2123,33.381577
62.2532,473.84894,0.36078942,30.270689,44.894444
83.7,148.74988,0.43552434,9.461197,15.255653
83.1394,215.96277,0.3866903,14.242562,24.939182
49.389,446.19308,1.0834279,59.410324,42.846508
16.493198,1010.4106,0.77197003,93.46755,89.50316
27.77056,649.121,0.8283797,71.82299,56.206947
25.424759,445.74207,0.82033,5.0925198,36.329903
76.40622,155.46344,0.39926383,6.8177185,14.287746
67.37378,322.66977,0.6741834,7.2383785,31.328186
84.33859,162.53568,0.18362439,7.8625813,18.254683
27.71232,445.28,0.44188628,3.721943,33.96406
45.187,678.35205,0.37976366,87.01389,61.90149
57.4304,148.25926,2.5690598,23.877596,24.187912
26.093998,337.61392,3.87978,59.745148,42.753914
40.345802,258.5755,0.14030135,3.6723251,18.875483
15.409779,599.58307,2.6819005,82.0046,56.22946
44.537,278.6061,0.6827988,5.3412685,24.570621
18.534603,354.2309,3.9224,48.725807,42.88033
39.7253,529.3719,0.70648146,42.2799,46.691704
82.1282,170.58899,0.5724375,10.4748955,21.965485
37.231995,492.13547,0.68195224,15.210037,45.731556
37.856003,230.20824,2.4099798,14.553418,30.252777
39.41174,850.7051,0.413832,72.400215,72.21784
83.2942,185.59215,0.33831602,6.8019257,22.702538
85.198395,195.58253,0.18453956,15.493643,23.09489
30.037397,446.70935,0.7772043,7.6026783,36.556236
83.7,194.25589,0.21616024,8.856089,24.299389
12.667599,902.3965,0.8902513,67.93637,80.40762
43.23806,413.9115,0.42712125,5.1105766,35.396606
44.849,290.40576,0.349756,4.691513,23.407185
24.438799,602.94464,0.7642958,36.6717,51.846497
44.1322,342.78046,1.0926335,22.121408,35.529934
16.102417,573.65045,1.1046176,42.206993,49.10574
27.71648,450.80142,2.0624852,47.614075,46.31874
82.3778,218.54175,0.287167,8.35379,24.64111
42.3754,339.4931,2.6657798,55.047153,38.28915
31.165998,272.35156,2.4365,13.73832,30.932648
43.232338,615.9933,0.56770146,66.81784,53.678192
64.57099,157.376,0.15994483,5.0861607,13.342537
44.1946,197.56573,0.1356386,3.6799564,17.539532
62.346798,390.03326,0.41433123,13.647216,35.863255
29.163801,618.9183,0.7877604,58.468895,54.537876
44.1686,579.4947,0.584954,16.10097,48.67704
72.98981,219.40141,0.22699583,6.612417,24.435005
55.142406,303.85645,0.36806053,5.1082554,26.196732
83.29939,175.46259,0.3765719,12.94325,22.697357
13.321537,324.00867,4.090881,42.38196,41.052235
43.22662,447.16107,0.6829548,13.35987,37.917812
14.299656,1075.2161,0.8888784,141.48732,98.59854
84.048996,254.52304,0.3251924,11.216879,25.063549
12.804199,581.55023,2.4188201,44.40593,52.63773
81.8256,155.28691,0.73396695,8.394974,16.71612
84.2,169.83034,0.22290862,11.232479,20.161514
51.687397,266.04553,1.253262,24.704716,31.239204
38.909576,179.22203,3.0928004,24.696808,30.024395
17.853,513.3018,1.1162148,32.668907,46.626892
56.744,335.73474,0.8433276,23.438555,34.87126
56.515198,171.20209,0.13252997,4.5079784,14.3948765
62.7524,195.73758,0.4288476,7.6404285,22.308548
16.4412,587.7169,0.81487,15.082471,48.26366
82.1906,309.37106,0.6942926,45.948616,33.281113
80.53841,385.72223,0.35951024,42.221573,36.40916
28.080118,446.51575,0.741065,5.0679092,36.394287
84.525795,169.5472,0.18541807,9.023945,19.860186
82.857,155.71062,0.58498937,8.574911,16.912415
13.007,416.12143,4.14704,60.900352,46.667397
15.6983795,450.4587,1.568798,10.745045,42.68135
59.317,322.33502,0.819966,16.284634,34.20066
18.191402,592.8558,0.7672338,15.47001,48.4524
25.36548,213.79637,3.1964996,13.701879,28.204937
27.77888,484.2885,0.76370823,12.959484,43.264427
27.77472,485.086,0.43782064,7.2993755,43.322197
84.4322,154.63727,0.15273565,8.30541,14.180614
58.9268,448.64145,0.43998098,12.862079,39.255573
21.87,492.89453,1.0917265,24.791718,46.516945
80.6216,240.3394,0.4387902,13.638106,26.125912
62.5652,409.29474,0.40954334,23.731241,36.92294
85.1568,147.27805,0.21080422,5.180464,14.878527
83.7,168.89015,0.20712161,7.1773834,18.806011
68.97539,382.4509,0.375508,11.210638,35.041874
62.7108,394.44702,0.38082755,12.91078,36.12991
25.106918,344.82468,2.7463808,14.90489,36.063248
29.600597,408.83307,0.40935302,3.7066746,30.919636
15.060421,820.0811,1.1071948,97.16123,76.02501
44.355,446.64484,1.0967144,56.682034,42.981792
72.125,207.7099,0.6827676,11.195038,24.604527
83.211,195.40532,0.22154623,8.106461,22.780224
80.371994,360.92847,0.3140974,14.33138,35.024662
72.463,220.6909,0.4663194,10.46294,24.587574
83.2318,154.14665,0.36100262,7.577509,14.716267
39.058296,574.3557,0.77405,57.841274,50.221455
27.237999,775.57336,0.97014004,145.181,66.7816
12.719597,1118.4231,2.255268,148.87468,104.05589
12.8354,446.0501,4.1283193,60.51529,48.027164
84.127,304.42166,0.17907113,22.999502,30.958668
83.763,134.16519,0.348612,7.490341,13.6117935
72.307,195.78189,0.22903937,6.6597958,22.257568
82.0336,178.8043,0.3599366,8.4207115,20.864616
62.6172,311.29883,0.41333282,5.098074,30.906626
82.9366,246.41806,0.31180423,8.410418,25.630144
84.2,169.03754,0.19077402,8.082073,19.188107
83.7,158.92392,0.20678878,8.309364,16.964672
51.047794,445.8961,0.6829236,34.028927,39.191135
12.850998,384.4137,3.5001798,13.7201,37.539658
56.286407,195.80405,1.0117722,13.628996,24.922024
49.935,595.74133,0.4346632,34.303986,49.524128
14.84306,601.98413,1.5921068,50.47281,53.82148
39.51626,343.94858,0.8621946,8.556606,31.372677
59.639397,155.86607,1.3503503,13.040656,21.758991
45.161,500.65823,0.823397,63.089462,46.561028
58.947598,450.1283,0.7601826,51.833405,42.75448
66.57301,208.72429,0.78564924,12.646626,24.650883
25.101717,551.3604,1.5445267,57.09076,49.38467
42.968197,265.34824,1.0613799,10.320253,25.700966
29.4914,465.45773,0.97950006,34.235218,45.97621
16.3372,652.2096,0.8549874,48.566986,56.116882
44.1478,676.079,0.35929704,75.86337,61.36505
44.100998,593.8204,0.42798442,42.265316,50.081985
27.703999,301.0302,2.3746197,9.544399,30.062458
83.815,186.96199,0.30983865,8.30146,22.743969
22.0676,557.3574,0.821422,15.422743,46.586384
72.177,483.49103,0.307369,42.367382,45.878353
83.7,190.54309,0.22358978,12.153977,23.797546
16.399601,450.29352,3.310381,53.688766,46.651196
47.989803,402.87546,0.42194203,7.390869,35.596596
84.022995,195.62683,0.21562463,10.409433,24.485863
82.467,167.61629,0.45859742,9.079899,19.118633
38.3147,451.92462,1.3988943,55.31964,46.07408
58.9996,297.6798,0.334692,4.7483864,27.069843
36.503998,383.10516,0.877896,9.669199,34.472424
62.741997,346.15448,0.39800653,10.527416,33.8221
51.900597,429.7199,0.44021916,13.143748,36.57808
25.22716,498.20743,0.7126728,10.511662,43.66883
81.62,262.79138,0.3297,8.995972,24.99273
25.118357,626.23047,0.8999402,66.07219,55.936756
13.022598,734.72375,0.682986,34.326904,64.58373
40.2782,343.07248,0.85931176,9.135851,31.35043
85.448,161.50374,0.2222274,14.1537485,16.789959
62.057396,186.50537,0.17978454,4.9525394,17.069193
70.932,159.43988,1.0007477,13.50395,22.46149
82.331,114.70303,0.34632403,3.6952248,12.130886
45.057,498.96637,0.430574,19.014345,46.49735
40.819,286.85107,1.0962609,11.093393,27.28859
17.541,624.76807,1.0935403,58.573494,55.891724
59.0412,447.35468,0.7110522,46.859253,42.50033
67.7742,305.55215,0.41358244,5.413044,30.36697
33.0956,463.1997,2.5160606,76.4406,46.986282
62.5132,401.8396,0.4193524,10.490652,36.461212
84.2,166.97935,0.18399048,7.596384,18.455816
62.627598,299.89975,0.389205,5.0277557,29.42673
41.2922,815.7064,0.3618554,81.26117,66.79063
62.69,262.55896,1.3260772,47.365158,33.525097
12.771599,589.77246,4.0160007,85.21611,59.755672
30.911,635.22235,0.5830939,45.543888,55.684124
82.3622,386.72296,0.2082864,22.267754,36.401722
82.3154,252.49677,0.33606958,13.455924,26.52975
25.10068,486.82257,1.7513893,47.931713,47.084038
21.4748,641.39954,0.86828643,60.001854,56.094368
31.737999,445.81906,0.6324936,5.099924,35.66326
81.7216,388.92984,0.72923493,59.619537,36.614582
23.4508,447.48502,2.0383863,24.75217,42.998703
38.6865,467.5432,0.66770947,13.311843,42.812687
28.714518,446.90295,1.277535,31.606468,42.96488
44.225,683.6618,0.3363192,81.75678,63.510864
81.784,279.87457,0.33375597,8.405268,27.067764
31.529999,403.9113,1.6080368,24.7759,38.740143
13.75626,610.14355,0.815234,14.198154,49.942524
12.6884,496.68945,4.18448,78.17218,55.54084
62.7836,595.26105,0.19398767,59.20112,49.803066
65.77218,344.2406,0.39046237,10.177565,33.45334
39.62078,350.19266,0.818146,7.024893,31.194712
29.818996,297.26068,3.0262392,37.88393,36.5207
42.474197,449.96307,0.8516319,34.006004,42.795776
84.2,155.85263,0.17082739,7.8045483,15.72706
16.389198,455.673,3.234461,57.227005,47.4262
12.698799,474.42218,4.072159,59.305717,51.925625
25.103798,383.32324,2.8108606,24.744263,37.890877
32.05,294.32654,2.1588764,13.817575,32.04256
17.385002,164.59953,4.22192,33.98308,30.815552
80.1224,170.05682,0.43638548,8.303436,18.707235
58.916397,192.02821,0.25888425,4.999651,17.952978
16.0447,566.78705,2.5851805,60.771996,52.479485
83.4432,307.24786,0.1828922,16.1928,31.172466
83.36,415.29654,0.16810673,52.06533,37.35465
31.894,294.53613,1.3018061,7.675848,26.714611
81.9504,391.13672,0.4140816,52.761086,36.535572
81.2872,169.43394,0.20866185,4.637974,18.204397
39.76014,277.97192,1.8788133,14.509012,30.9977
38.98394,366.27533,2.9097595,58.050484,42.746616
43.45062,217.68208,2.3657799,17.894785,30.789532
69.776215,422.1652,0.33282,20.693718,37.16963
39.48142,533.3697,0.6830484,39.904354,46.716007
82.882996,155.2163,0.14340997,7.627844,13.07328
39.585938,489.85852,0.6407304,15.687726,45.927284
44.979,563.35425,0.44069546,56.40956,47.8695
25.48404,596.22156,0.82105803,47.466347,51.609123
81.7008,184.67892,0.18085468,5.7001457,20.563288
43.067,599.10284,0.8833872,83.867775,52.55861
14.517017,604.29376,1.7195331,53.920677,55.111
60.123005,585.6614,0.4108756,81.63288,49.663597
81.7424,275.51227,0.3356328,8.297508,26.936445
39.969177,342.92645,0.91866016,11.182558,33.32417
83.0926,228.182,0.44212443,8.307386,24.853382
27.741438,446.32214,0.55328906,4.213722,35.053104
17.775002,539.36664,2.3923004,58.6781,51.19771
13.104179,1204.8337,0.8250579,137.79337,105.87491
13.069401,802.5818,0.8861328,79.9038,71.13013
16.347599,382.66898,3.8418186,41.520683,42.748863
48.999,143.8963,2.7786193,15.779557,22.775043
81.1208,104.971924,1.0930868,13.665437,14.23418
43.368458,371.6222,0.58721536,5.1505127,31.417168
82.075195,506.27756,0.21133983,49.996346,46.416603
13.647579,342.31186,4.2031994,56.5458,44.329517
44.667,306.1174,1.2289891,24.807537,34.99398
29.382202,419.14337,0.9280199,10.840049,36.49839
43.94358,274.60922,0.72213703,5.0898113,23.563328
32.502792,481.4973,0.748163,14.993681,44.541363
62.7212,215.53293,0.41308323,7.615261,22.707714
83.867,175.8803,0.31376982,7.526663,22.410511
84.2,172.53856,0.20795363,8.703039,22.08938
54.459,425.18713,0.83668405,45.05755,38.031433
35.6644,493.6535,0.555863,9.303707,45.247524
75.26741,266.51044,0.40992397,11.825545,26.751585
83.42239,166.50165,0.17479044,7.710169,16.81211
71.2648,190.91437,0.33594483,6.8335094,20.26196
13.973618,524.54034,1.7354606,24.66517,47.132923
64.17061,344.53262,0.4017786,11.226238,33.53945
47.220203,729.6178,0.23040181,80.76555,66.628136
39.207016,414.83487,1.1020405,33.554253,39.062286
